scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2889,83.46363830566406,113.6234359741211,0.9998745918273926,998.1806640625,83.7549819946289,0.9999356269836426,89.71604919433594,1030.83056640625,0.9997902512550354,1019.80859375,1022.1058349609375,0.9979890584945679,339.6974792480469,498.5694274902344,0.9989823698997498,332.6583557128906,609.3859252929688,0.9981623291969299,278.28131103515625,553.4574584960938,0.9961167573928833,387.2999267578125,559.3502807617188,0.9966142773628235,709.9089965820312,502.0040283203125,0.9953199028968811,755.9573364257812,715.2014770507812,0.9998143315315247,688.5665283203125,595.8904418945312,0.9959794282913208,776.9246826171875,555.351318359375,0.9783552885055542,957.9017944335938,619.0802612304688,0.9963647723197937,942.2073974609375,562.0595092773438,0.9883379340171814,931.0626831054688,543.366943359375,0.9990611672401428,926.4909057617188,440.0816345214844,0.9975897073745728,983.600830078125,512.3646240234375,0.9911767244338989,874.1670532226562,532.1259765625,0.9962521195411682,976.2880249023438,385.45062255859375,0.9786421060562134,845.70654296875,400.0673828125,0.9601708054542542,910.6987915039062,328.67578125,0.9984440207481384,870.71484375,203.06488037109375,0.9902762174606323,754.119140625,96.81312561035156,0.9452082514762878
2890,82.61320495605469,113.90729522705078,0.9998631477355957,996.7127075195312,83.98805236816406,0.9999240636825562,89.94268035888672,1029.8651123046875,0.9995273351669312,1019.954345703125,1023.0184326171875,0.9989644289016724,339.38543701171875,498.53704833984375,0.9990224838256836,333.064208984375,609.84765625,0.9980393052101135,277.9195251464844,554.580810546875,0.9946175217628479,386.3069763183594,559.8399658203125,0.9970397353172302,706.27294921875,501.4165954589844,0.9960715770721436,757.0582275390625,716.9186401367188,0.9998192191123962,688.3231201171875,594.2911987304688,0.9953460097312927,777.5535278320312,559.4290771484375,0.9452071785926819,951.1904296875,614.3829345703125,0.999721109867096,938.3507690429688,562.4874267578125,0.9891828894615173,929.1913452148438,543.24658203125,0.9979408383369446,925.1785278320312,438.81201171875,0.9982383251190186,982.2061767578125,513.0091552734375,0.9923979640007019,870.9059448242188,529.8580932617188,0.9989105463027954,977.7903442382812,390.1880187988281,0.9882029891014099,849.3146362304688,396.49127197265625,0.9381976127624512,911.7914428710938,329.5057067871094,0.9985639452934265,870.781982421875,201.1580352783203,0.9797771573066711,756.3259887695312,92.29287719726562,0.840557873249054
2891,82.37796020507812,113.5678939819336,0.9999299049377441,996.5631713867188,82.08819580078125,0.9997716546058655,90.10691833496094,1029.2110595703125,0.9998171925544739,1020.998779296875,1022.754150390625,0.9986912608146667,339.408203125,498.6520080566406,0.9989356398582458,333.28436279296875,609.62939453125,0.9986432194709778,277.84320068359375,554.1796875,0.9938337802886963,387.4043884277344,558.9014892578125,0.9968016147613525,708.0433349609375,501.7158508300781,0.9731374979019165,756.9827270507812,716.13134765625,0.9998705387115479,689.49658203125,597.0015258789062,0.99708491563797,778.1869506835938,555.3690185546875,0.8811386227607727,951.1424560546875,615.077392578125,0.9991363883018494,937.3589477539062,562.1006469726562,0.960373044013977,928.138671875,542.8899536132812,0.9949085116386414,924.6992797851562,438.929443359375,0.9977732300758362,983.753662109375,510.38018798828125,0.9967314004898071,871.8778686523438,533.163818359375,0.9989210367202759,975.3629760742188,386.5970764160156,0.9543474316596985,845.0159301757812,394.28033447265625,0.9945626854896545,909.1641845703125,329.95391845703125,0.9989668130874634,871.4900512695312,204.0472412109375,0.8837833404541016,754.2565307617188,97.06591796875,0.12845847010612488
2892,82.08997344970703,115.46484375,0.9998505115509033,997.9539184570312,85.2936019897461,0.9999338388442993,89.48482513427734,1029.4071044921875,0.9997090697288513,1020.2542114257812,1022.065673828125,0.9982592463493347,338.7742614746094,498.470703125,0.9991006851196289,333.89105224609375,609.6154174804688,0.9990180730819702,277.7973327636719,554.5413818359375,0.9937859773635864,388.0435485839844,558.0379028320312,0.9970517158508301,710.1522827148438,500.4670104980469,0.9956493973731995,757.0706176757812,716.8612670898438,0.9998781681060791,688.7743530273438,597.78759765625,0.9967464208602905,778.8289794921875,557.5216674804688,0.9112353920936584,954.8193359375,618.9505004882812,0.9990054965019226,938.5478515625,562.8094482421875,0.9963591694831848,928.9459838867188,542.53515625,0.9983161687850952,926.034423828125,439.40081787109375,0.9950246214866638,981.9342651367188,517.1520385742188,0.9934919476509094,871.746337890625,534.9366455078125,0.9978370070457458,977.33154296875,387.83935546875,0.9388774633407593,845.0020141601562,399.2252197265625,0.9667952656745911,910.119384765625,329.265625,0.9986679553985596,871.3848266601562,202.9545440673828,0.9242249131202698,754.2236328125,99.05229187011719,0.9930319786071777
2893,82.29366302490234,114.71790313720703,0.9999505281448364,996.7747802734375,85.34651947021484,0.9999369382858276,89.66989135742188,1028.9686279296875,0.9997429251670837,1017.921142578125,1022.6688232421875,0.9983933568000793,338.8970642089844,498.7785949707031,0.9987347722053528,332.862060546875,611.07373046875,0.998077392578125,277.9268798828125,554.895751953125,0.9972209930419922,387.6915588378906,559.0980224609375,0.9965788722038269,711.7223510742188,500.1248779296875,0.9953266382217407,758.4100952148438,717.4352416992188,0.9999034404754639,688.9664916992188,592.8856811523438,0.9975741505622864,779.6749267578125,558.6326904296875,0.96062171459198,959.4905395507812,624.2532348632812,0.9997078776359558,939.3060913085938,561.1915893554688,0.9951336979866028,929.2398071289062,540.6314086914062,0.9986478686332703,921.7511596679688,439.82208251953125,0.9960489869117737,983.212158203125,512.7867431640625,0.9909093976020813,871.7745971679688,534.1395874023438,0.9985914826393127,981.3387451171875,395.3937683105469,0.9773104190826416,849.3648071289062,395.209716796875,0.9093911647796631,908.1882934570312,331.5910339355469,0.9977973699569702,869.8429565429688,196.5760498046875,0.8531351089477539,814.5885009765625,93.2121353149414,0.5185981392860413
2894,82.16060638427734,113.95892333984375,0.9999345541000366,998.8204345703125,85.50862884521484,0.999750554561615,88.64031982421875,1029.7711181640625,0.9997525811195374,1021.8294067382812,1022.45166015625,0.9987064599990845,337.44354248046875,498.2225341796875,0.998468816280365,332.7187194824219,609.467529296875,0.9979459643363953,277.9643859863281,556.289794921875,0.9982574582099915,388.5906677246094,557.2186889648438,0.9969095587730408,709.5909423828125,500.4855651855469,0.9950082302093506,757.0120239257812,717.6378784179688,0.9997637867927551,690.0249633789062,590.8943481445312,0.9913325905799866,779.243896484375,556.990966796875,0.9627138376235962,958.72900390625,624.7100830078125,0.9996974468231201,939.8366088867188,560.6140747070312,0.9881253242492676,930.8500366210938,540.7435913085938,0.998970627784729,923.1961669921875,439.188232421875,0.9985418319702148,984.4848022460938,511.3840637207031,0.9892451763153076,872.8872680664062,532.815673828125,0.9971857666969299,981.4445190429688,395.0581970214844,0.9779759049415588,849.44970703125,394.74505615234375,0.9886651039123535,909.589111328125,331.43353271484375,0.9986802935600281,870.5576782226562,203.6393585205078,0.9237973093986511,755.1205444335938,95.57012939453125,0.8234198689460754
2895,83.07315063476562,114.53054809570312,0.9999469518661499,998.8407592773438,83.40284729003906,0.9998618364334106,88.83209228515625,1029.343017578125,0.9994847774505615,1021.8947143554688,1022.7300415039062,0.9991071820259094,339.4352111816406,497.9666442871094,0.9980807304382324,333.3880920410156,610.29736328125,0.9992020726203918,277.4302062988281,554.5096435546875,0.9960617423057556,388.55743408203125,558.3623657226562,0.9954019784927368,710.5863647460938,499.4173278808594,0.997657060623169,756.4567260742188,717.2689819335938,0.9997789263725281,691.7075805664062,592.0902709960938,0.9968546032905579,778.5895385742188,565.8618774414062,0.9746273756027222,956.8905029296875,624.019775390625,0.9995759129524231,940.4441528320312,559.5567016601562,0.9905616641044617,930.58740234375,541.61376953125,0.9989997744560242,924.7446899414062,438.7958679199219,0.9976527094841003,986.4595336914062,507.8002624511719,0.9973612427711487,875.8751220703125,531.9849243164062,0.9938399195671082,978.3984375,395.5693664550781,0.9866347312927246,844.8211669921875,397.9013366699219,0.9914838671684265,904.89453125,333.54205322265625,0.9995694756507874,867.6972045898438,198.45982360839844,0.977377712726593,754.7161254882812,100.90255737304688,0.9820652604103088
2896,83.22372436523438,114.3999252319336,0.999923825263977,997.7655639648438,87.08123779296875,0.9997503161430359,88.47750854492188,1029.892578125,0.9997789263725281,1020.7839965820312,1024.23046875,0.9992524981498718,339.3760986328125,498.3625793457031,0.9980100989341736,332.79156494140625,609.642578125,0.9978487491607666,277.3594055175781,554.6026000976562,0.9976292252540588,388.3116149902344,558.080810546875,0.9955583810806274,711.7393798828125,499.9194030761719,0.9956358075141907,757.581298828125,716.9241333007812,0.9996893405914307,690.4114379882812,590.6078491210938,0.9924610257148743,779.8137817382812,567.248046875,0.9816494584083557,957.4913940429688,624.0460205078125,0.9993916749954224,940.2965087890625,561.5657348632812,0.9918709993362427,930.8599243164062,542.7877197265625,0.9993104934692383,923.6571655273438,440.05120849609375,0.9981867671012878,984.2175903320312,507.9681091308594,0.993708610534668,876.5980224609375,531.6778564453125,0.9897074699401855,980.1480102539062,396.048095703125,0.9876523017883301,847.9290771484375,397.446533203125,0.9702519178390503,903.8861083984375,335.5894470214844,0.9993017911911011,867.1041870117188,191.90756225585938,0.8867726922035217,820.0992431640625,99.6961441040039,0.9172894954681396
2897,82.33434295654297,115.14923095703125,0.9998227953910828,997.0847778320312,85.79959869384766,0.9996553659439087,89.99962615966797,1030.02978515625,0.9998114705085754,1023.7196044921875,1022.9306640625,0.9974621534347534,338.5868835449219,498.2630920410156,0.9989234805107117,333.5979919433594,608.9000244140625,0.99853515625,277.38232421875,554.5409545898438,0.9978963136672974,387.92449951171875,558.6451416015625,0.996190071105957,709.0526733398438,500.40142822265625,0.9957377910614014,757.2907104492188,716.7908935546875,0.9998164772987366,690.778564453125,592.7389526367188,0.9957618117332458,779.3567504882812,555.3613891601562,0.9409202337265015,954.4057006835938,627.0433349609375,0.9986435770988464,942.2083129882812,558.1271362304688,0.9947404265403748,931.344482421875,537.9552001953125,0.9995771050453186,923.71728515625,438.2637939453125,0.9992305040359497,987.5322265625,506.81658935546875,0.9888691902160645,878.2520751953125,535.55322265625,0.9941169023513794,980.0846557617188,388.2001037597656,0.9798934459686279,848.0592651367188,392.33563232421875,0.9945310950279236,908.839599609375,328.29034423828125,0.9987590312957764,867.4256591796875,198.87283325195312,0.9018331170082092,756.3486328125,97.37139129638672,0.9858989715576172
2898,82.53874206542969,114.37469482421875,0.9996659755706787,997.2559204101562,85.22474670410156,0.9998586177825928,88.84490203857422,1029.12158203125,0.9998064637184143,1021.3141479492188,1022.9090576171875,0.9988775849342346,338.083740234375,498.1343078613281,0.9992289543151855,334.2628173828125,609.6663818359375,0.99894779920578,277.23443603515625,555.5316772460938,0.997822642326355,387.9093017578125,558.408935546875,0.9967733025550842,713.11669921875,500.4964904785156,0.9949625730514526,758.1914672851562,716.8739624023438,0.9998548030853271,690.42822265625,593.3469848632812,0.9939249157905579,779.572021484375,558.2437744140625,0.981240451335907,957.1727905273438,625.0050048828125,0.9995524287223816,942.1544799804688,561.632080078125,0.9872389435768127,932.0388793945312,540.6647338867188,0.9993568062782288,924.4884033203125,438.23516845703125,0.9991685152053833,986.6043090820312,508.26885986328125,0.992294192314148,874.1295166015625,533.2239990234375,0.9924328327178955,976.8482055664062,387.07159423828125,0.9783461689949036,848.1533203125,394.65789794921875,0.9875664710998535,909.6336059570312,329.6574401855469,0.9987108707427979,869.0068969726562,198.5240020751953,0.9644540548324585,818.9010009765625,96.13572692871094,0.9706867337226868
2899,83.26648712158203,112.65664672851562,0.9996681213378906,997.12890625,83.58953857421875,0.9997866749763489,88.74681091308594,1028.36572265625,0.9997879862785339,1023.7630615234375,1023.331298828125,0.999273955821991,337.8412780761719,498.221435546875,0.9994410872459412,334.69818115234375,609.7109985351562,0.9992187023162842,277.0865783691406,555.6073608398438,0.997523844242096,387.9480285644531,557.738037109375,0.9960082769393921,711.1834716796875,501.2828063964844,0.9935084581375122,756.2535400390625,717.9188232421875,0.9998325109481812,691.2156982421875,595.7688598632812,0.9976487755775452,780.7803955078125,559.5021362304688,0.9724162220954895,958.649169921875,626.964599609375,0.999338686466217,940.4382934570312,561.3889770507812,0.9880768060684204,931.8538208007812,538.9202880859375,0.9993225336074829,921.834228515625,437.681884765625,0.9991523027420044,987.625244140625,509.7007751464844,0.9773733615875244,877.4258422851562,535.9661254882812,0.9959490299224854,974.9478759765625,388.1291198730469,0.9592111110687256,852.4796752929688,395.8124694824219,0.9927008152008057,907.6825561523438,331.0008239746094,0.9992202520370483,870.8594970703125,210.26869201660156,0.9431208372116089,803.372314453125,93.63200378417969,0.8754246830940247
2900,82.86079406738281,113.00955963134766,0.9997604489326477,1000.0237426757812,81.31198120117188,0.999326229095459,89.85025024414062,1030.92578125,0.9995934367179871,1023.4456176757812,1024.058837890625,0.9987151622772217,337.3488464355469,498.8063049316406,0.9992227554321289,335.47747802734375,610.2341918945312,0.9995162487030029,277.06951904296875,556.5090942382812,0.9980213642120361,388.50799560546875,558.0430297851562,0.996819257736206,712.1519165039062,501.528076171875,0.9841592311859131,756.8519897460938,716.3922729492188,0.9998749494552612,689.6406860351562,592.0470581054688,0.9961148500442505,783.307373046875,567.3886108398438,0.9560197591781616,954.4232788085938,628.125732421875,0.9991002082824707,938.2212524414062,559.2672729492188,0.9933039546012878,929.1017456054688,537.419677734375,0.998274564743042,923.6778564453125,437.72650146484375,0.9987195730209351,987.6945190429688,511.02655029296875,0.9821714162826538,871.8889770507812,529.7869262695312,0.9980502128601074,975.4212646484375,386.8338317871094,0.9651797413825989,850.1499633789062,397.6275939941406,0.9859635233879089,907.6228637695312,331.2184143066406,0.9991981387138367,869.9674682617188,209.57139587402344,0.9058334231376648,757.9313354492188,96.9742431640625,0.994175910949707
2901,83.77996063232422,114.22405242919922,0.999937891960144,998.1365966796875,83.09129333496094,0.9998687505722046,89.99989318847656,1029.4979248046875,0.9998012185096741,1023.14208984375,1023.6873779296875,0.9991914629936218,337.59344482421875,498.58477783203125,0.9993365406990051,334.4768371582031,610.1663818359375,0.9991633892059326,277.4696044921875,555.4437866210938,0.9963780045509338,388.4652099609375,556.9705810546875,0.9950024485588074,711.7914428710938,502.3739013671875,0.9711760878562927,758.205810546875,717.2029418945312,0.999909520149231,691.7816162109375,593.5946655273438,0.9977226853370667,783.1254272460938,558.5910034179688,0.9585162401199341,950.7916870117188,628.333740234375,0.9983404874801636,935.8936157226562,560.8956909179688,0.987694501876831,926.5972290039062,537.8568725585938,0.9966977834701538,924.451416015625,436.9203186035156,0.9980878233909607,983.3065795898438,509.9111022949219,0.9642564654350281,869.1654052734375,529.7042236328125,0.999112069606781,974.8530883789062,384.24932861328125,0.9836454391479492,848.45947265625,400.5303649902344,0.9586920142173767,910.143798828125,328.6846008300781,0.998664140701294,871.2144775390625,206.1619110107422,0.9617907404899597,759.770751953125,95.53487396240234,0.968958854675293
2902,83.36627197265625,112.74403381347656,0.9997705817222595,997.1802368164062,82.31244659423828,0.9999029636383057,90.35932922363281,1029.6905517578125,0.9997614026069641,1020.9215698242188,1022.7737426757812,0.9987266659736633,337.20013427734375,498.7195739746094,0.9994481205940247,335.2511291503906,609.8123168945312,0.9990230798721313,277.5196228027344,554.666748046875,0.9960683584213257,388.4700927734375,557.9189453125,0.996840238571167,711.8148193359375,501.690673828125,0.9760929346084595,757.83203125,717.3856201171875,0.9997981190681458,690.9598999023438,593.7889404296875,0.997539758682251,781.5850219726562,561.1985473632812,0.9293661713600159,939.4695434570312,627.9100952148438,0.9969808459281921,932.6536865234375,558.4783935546875,0.9763069748878479,925.8330688476562,534.8133544921875,0.9952459931373596,923.4258422851562,435.15374755859375,0.998840868473053,984.5203247070312,512.3056640625,0.9186738729476929,868.6151123046875,522.6658325195312,0.9961574673652649,968.6273803710938,384.4447021484375,0.9504377245903015,849.3092651367188,398.9488830566406,0.9640147686004639,907.7855834960938,328.93109130859375,0.9984329342842102,871.1376953125,209.49496459960938,0.7723386287689209,762.2904663085938,92.78502655029297,0.9868191480636597
2903,81.431640625,112.8640365600586,0.999634861946106,998.222900390625,84.70528411865234,0.9998007416725159,89.14539337158203,1028.9300537109375,0.999521017074585,1021.5473022460938,1024.275146484375,0.9992125034332275,337.37054443359375,498.4710388183594,0.9994497895240784,334.8506774902344,609.4186401367188,0.9992550015449524,277.5350341796875,555.128173828125,0.9959511756896973,388.4484558105469,557.4554443359375,0.996900200843811,712.2822265625,502.1233215332031,0.9839045405387878,758.1849365234375,717.9739379882812,0.9998555183410645,691.030029296875,594.1026611328125,0.9967424273490906,782.8731079101562,562.851318359375,0.8248009085655212,937.4805908203125,628.1530151367188,0.9973620772361755,934.4425659179688,553.242431640625,0.9812441468238831,928.0769653320312,529.8404541015625,0.9934412240982056,923.4892578125,431.45733642578125,0.9979705214500427,985.247802734375,503.58740234375,0.9834242463111877,866.67431640625,520.4448852539062,0.9979494214057922,976.3052368164062,389.26312255859375,0.9471601247787476,847.8759765625,395.0799255371094,0.9877212643623352,907.6176147460938,329.89398193359375,0.9995377063751221,870.9760131835938,211.58984375,0.7269321084022522,754.7377319335938,97.72095489501953,0.9979225993156433
2904,82.31517028808594,115.31460571289062,0.9999375343322754,997.8306274414062,86.1053695678711,0.999799907207489,89.32422637939453,1029.198486328125,0.9997542500495911,1020.8252563476562,1022.9808959960938,0.9990554451942444,337.85955810546875,498.7657470703125,0.999075174331665,334.6107177734375,609.5523071289062,0.9993057250976562,277.4744567871094,554.9353637695312,0.9971922039985657,388.4599304199219,557.7736206054688,0.9977436065673828,714.33349609375,501.7383728027344,0.9946692585945129,758.232421875,718.341552734375,0.9998623132705688,690.480224609375,592.3311157226562,0.996211051940918,779.88232421875,559.4654541015625,0.9350307583808899,933.4844970703125,639.0023803710938,0.9922860860824585,930.712646484375,555.1900024414062,0.9903565049171448,926.293212890625,532.9059448242188,0.9946755170822144,919.6611328125,432.22625732421875,0.999122679233551,977.8997802734375,506.5695495605469,0.9925053119659424,865.3325805664062,519.276123046875,0.9981460571289062,978.3147583007812,396.5372314453125,0.9782533049583435,852.6482543945312,394.25604248046875,0.9865512847900391,907.4743041992188,331.052978515625,0.9991463422775269,869.673583984375,200.86709594726562,0.7669028639793396,752.0133056640625,88.01510620117188,0.900750458240509
2905,82.5264663696289,115.3363037109375,0.9997929930686951,996.3057861328125,85.24882507324219,0.9997678399085999,89.1683120727539,1029.8709716796875,0.999459445476532,1019.4039306640625,1023.7003173828125,0.9991801381111145,337.38641357421875,498.0636901855469,0.9990398287773132,334.645751953125,609.7205810546875,0.9989898800849915,277.6028137207031,556.33984375,0.9975506663322449,388.3218078613281,558.0722045898438,0.9953757524490356,710.9695434570312,501.9236145019531,0.9932502508163452,757.7982788085938,717.7651977539062,0.9998722076416016,687.9782104492188,590.9041137695312,0.9945205450057983,779.913818359375,557.8771362304688,0.8384414911270142,931.287841796875,631.0907592773438,0.9982977509498596,928.3175048828125,554.90478515625,0.9788822531700134,924.2066650390625,531.5933837890625,0.9974960684776306,918.090576171875,431.46197509765625,0.9994692206382751,981.0216674804688,506.84417724609375,0.9609355330467224,864.6100463867188,517.5488891601562,0.9939708709716797,972.9491577148438,390.706787109375,0.9829066395759583,851.6473388671875,395.6369323730469,0.9894368648529053,909.6813354492188,329.60894775390625,0.998737633228302,871.94140625,205.8172607421875,0.9203155636787415,759.488525390625,92.74334716796875,0.9579340219497681
2906,83.01417541503906,115.6860122680664,0.9996695518493652,998.208251953125,82.67869567871094,0.9998397827148438,89.24018859863281,1029.253173828125,0.9998277425765991,1021.3760375976562,1022.8689575195312,0.998976469039917,337.5685119628906,498.3200988769531,0.9991518259048462,333.50714111328125,610.352294921875,0.9983336329460144,277.4462890625,556.8734741210938,0.997606635093689,388.2530517578125,558.4342651367188,0.9957159161567688,710.157470703125,501.74853515625,0.9946041703224182,756.7836303710938,718.4171752929688,0.9998486042022705,689.2428588867188,591.7122802734375,0.9935094714164734,777.8627319335938,558.1553344726562,0.9751752018928528,932.1624145507812,631.7648315429688,0.9966912269592285,926.6146240234375,552.58544921875,0.9775731563568115,923.1475219726562,528.3311157226562,0.997789740562439,918.57763671875,429.1982116699219,0.9986099004745483,979.8013305664062,508.6125793457031,0.9484033584594727,864.604248046875,516.8135375976562,0.9972986578941345,973.1410522460938,387.89837646484375,0.9870641231536865,847.9598999023438,397.5528564453125,0.9797036647796631,910.2446899414062,329.4743957519531,0.9991884827613831,870.9632568359375,199.1591339111328,0.9281624555587769,820.4234008789062,96.32202911376953,0.7255666255950928
2907,83.03258514404297,114.77201843261719,0.9995508790016174,1000.04248046875,84.4323959350586,0.9998520612716675,89.50914001464844,1030.467041015625,0.9995705485343933,1021.1280517578125,1023.9950561523438,0.9991937279701233,336.76361083984375,498.5703430175781,0.9988536834716797,334.4185485839844,610.2735595703125,0.9986635446548462,277.414794921875,557.6013793945312,0.9963955283164978,388.566162109375,558.2942504882812,0.9938669800758362,712.6619873046875,501.4892883300781,0.9954806566238403,757.2734375,717.863525390625,0.9998712539672852,689.026611328125,590.4857788085938,0.9949070811271667,780.9776611328125,561.34716796875,0.982348620891571,934.4685668945312,630.767822265625,0.9981557726860046,925.6546630859375,551.2096557617188,0.9894535541534424,921.7883911132812,527.8331909179688,0.9991507530212402,919.1608276367188,430.5411071777344,0.9988351464271545,978.3388061523438,505.8856201171875,0.9305306077003479,863.5502319335938,513.8447265625,0.9959224462509155,970.0158081054688,384.7408142089844,0.9675312042236328,849.7849731445312,394.8497009277344,0.9863112568855286,906.1538696289062,336.3097229003906,0.9993805885314941,870.2356567382812,197.03724670410156,0.9493303894996643,802.5704345703125,90.26459503173828,0.9708375334739685
2908,83.41798400878906,115.59027862548828,0.9997913241386414,998.2833862304688,82.86442565917969,0.9999010562896729,89.40514373779297,1030.642333984375,0.9996904134750366,1020.3948364257812,1023.1788330078125,0.9991820454597473,336.9706726074219,498.4732666015625,0.999062716960907,333.96197509765625,610.8291625976562,0.9983510971069336,276.5504455566406,557.2116088867188,0.9941641688346863,388.1927185058594,558.126708984375,0.9934505224227905,712.2279663085938,500.9004821777344,0.9922171831130981,756.5466918945312,716.7330932617188,0.9998165965080261,689.2429809570312,590.2831420898438,0.9909618496894836,779.0828247070312,557.3382568359375,0.949163556098938,934.5475463867188,629.7890625,0.9967435002326965,925.6123657226562,553.7230224609375,0.9925467371940613,921.6436157226562,530.359619140625,0.9992132186889648,919.9557495117188,429.3139953613281,0.9994640946388245,980.1736450195312,508.08612060546875,0.9755951166152954,862.7928466796875,514.0338745117188,0.9931420683860779,971.2637939453125,382.3701477050781,0.9687008261680603,854.3111572265625,397.419677734375,0.9939115047454834,907.58203125,330.1603088378906,0.996193528175354,870.9309692382812,197.70928955078125,0.974336564540863,758.8184204101562,99.5695571899414,0.5966759920120239
2909,82.25813293457031,115.245361328125,0.9998021721839905,998.593994140625,81.39537811279297,0.9999178647994995,89.913330078125,1030.3140869140625,0.9997846484184265,1020.6799926757812,1022.5676879882812,0.9991342425346375,337.8619689941406,498.5894470214844,0.9994309544563293,332.70556640625,610.09619140625,0.9982330799102783,277.6512756347656,556.38623046875,0.9980460405349731,387.96832275390625,557.6302490234375,0.9956009387969971,707.4271240234375,501.631103515625,0.9933736324310303,758.3687133789062,717.734375,0.9997270703315735,687.6323852539062,592.5269775390625,0.9958564639091492,778.8330078125,558.1360473632812,0.9045333862304688,935.5917358398438,622.629638671875,0.9991393089294434,930.4022216796875,544.6449584960938,0.9272657632827759,921.8251342773438,523.682861328125,0.9991148114204407,918.076171875,426.52117919921875,0.9994838237762451,980.2191162109375,494.62628173828125,0.9368776679039001,861.5496215820312,513.4174194335938,0.9966471791267395,972.1001586914062,384.0274658203125,0.9841839075088501,847.5087890625,395.1203918457031,0.9954835176467896,909.1688232421875,329.5491027832031,0.9987686276435852,871.0382690429688,200.0058135986328,0.8350174427032471,761.29296875,96.80178833007812,0.5751364827156067
2910,80.85860443115234,114.47074890136719,0.9995465874671936,999.9690551757812,83.2170181274414,0.9998775720596313,89.00443267822266,1029.864990234375,0.9997876286506653,1019.1024780273438,1023.4698486328125,0.9987156391143799,337.8655700683594,498.2501220703125,0.9994574189186096,332.5685119628906,610.3736572265625,0.997698962688446,278.1846923828125,555.9580078125,0.9967754483222961,387.3004150390625,557.7000122070312,0.9952868223190308,707.123046875,502.2025146484375,0.9845048189163208,757.4668579101562,718.6168823242188,0.9997363686561584,689.1387329101562,594.6199951171875,0.9988736510276794,781.1797485351562,557.171142578125,0.896237850189209,946.207763671875,626.0338134765625,0.9987459182739258,929.9163208007812,540.293212890625,0.9780492186546326,920.174560546875,521.158935546875,0.9989140033721924,919.42529296875,425.0116271972656,0.9996469020843506,980.2383422851562,491.813232421875,0.9367157220840454,862.1114501953125,510.23968505859375,0.9947439432144165,972.3316650390625,388.7857666015625,0.99710613489151,853.0560302734375,394.12506103515625,0.9659138321876526,910.6731567382812,329.01751708984375,0.9985626339912415,872.0302734375,208.2550048828125,0.8467841744422913,818.0916137695312,92.0386962890625,0.9563162326812744
2911,82.38819885253906,115.33534240722656,0.9997088313102722,998.2405395507812,86.2788314819336,0.9999246597290039,88.81449890136719,1027.928955078125,0.9996657371520996,1019.8560180664062,1022.7383422851562,0.9987748265266418,337.96636962890625,498.25732421875,0.998833954334259,331.33209228515625,610.2078857421875,0.9985920786857605,277.2873840332031,555.1992797851562,0.9986093044281006,387.5704345703125,559.7681884765625,0.9941760301589966,706.060302734375,501.6560363769531,0.989831805229187,756.4153442382812,715.6082153320312,0.9998676776885986,686.9758911132812,594.4390869140625,0.99647456407547,782.9072875976562,558.20751953125,0.961511492729187,955.0380859375,612.7175903320312,0.9773401021957397,930.14013671875,535.634765625,0.9655236005783081,922.0225219726562,515.5321655273438,0.9843180179595947,916.8854370117188,426.6797180175781,0.999610960483551,979.3734741210938,482.6896057128906,0.8538827896118164,866.2827758789062,510.505615234375,0.9741305112838745,969.4193725585938,391.6795959472656,0.98399817943573,856.8933715820312,398.3623352050781,0.7530871629714966,905.2108154296875,333.04315185546875,0.9994897842407227,868.4818725585938,210.7826690673828,0.9850358963012695,821.3191528320312,99.95878601074219,0.7788102030754089
2912,83.71607971191406,115.23652648925781,0.9997913241386414,998.7131958007812,85.68817901611328,0.9998056292533875,88.82595825195312,1029.469482421875,0.999553382396698,1020.804443359375,1022.05126953125,0.9982953667640686,338.23712158203125,498.55523681640625,0.9990701079368591,332.2630920410156,610.2158813476562,0.9984042048454285,278.185302734375,554.42919921875,0.9944883584976196,387.7115783691406,558.9271240234375,0.9958963394165039,707.4319458007812,501.45538330078125,0.9893378019332886,755.9119873046875,715.2973022460938,0.9998714923858643,687.6129150390625,594.7855834960938,0.9969314336776733,781.85400390625,562.7444458007812,0.9809664487838745,968.2220458984375,613.0528564453125,0.9774050116539001,934.0474853515625,531.4436645507812,0.8078678250312805,921.6126708984375,513.6551513671875,0.938856840133667,914.8486328125,419.68365478515625,0.999592125415802,981.0044555664062,475.9536437988281,0.9432926177978516,867.2930908203125,508.5406799316406,0.9923878908157349,969.0139770507812,388.0656433105469,0.9775453805923462,845.4354248046875,398.2106628417969,0.8997876048088074,909.1815795898438,330.8946533203125,0.9978669285774231,867.2654418945312,203.53317260742188,0.9339433312416077,756.3909912109375,92.0858383178711,0.6725646257400513
