scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2913,84.0566635131836,114.46604919433594,0.9998493194580078,998.248046875,86.07044982910156,0.9998761415481567,89.6373062133789,1029.571044921875,0.9996540546417236,1021.6099243164062,1022.238037109375,0.9982171654701233,339.457275390625,498.5089111328125,0.998502254486084,330.76324462890625,609.299072265625,0.9989307522773743,277.699462890625,554.0674438476562,0.9979990124702454,387.95709228515625,560.4898071289062,0.997077465057373,707.05517578125,501.7255859375,0.988004207611084,755.9520874023438,715.7388916015625,0.9997767806053162,689.021484375,596.3873291015625,0.997342050075531,781.551513671875,556.596923828125,0.9688035249710083,980.1866455078125,611.2674560546875,0.9994977712631226,942.2274169921875,534.9490966796875,0.6423497200012207,922.2811279296875,513.36669921875,0.963707685470581,917.0550537109375,419.0255432128906,0.9985812902450562,982.5426635742188,477.6144104003906,0.5472326278686523,867.4310302734375,508.12457275390625,0.9898910522460938,967.1912231445312,380.2319641113281,0.9429098963737488,854.4584350585938,390.3085632324219,0.9836665391921997,908.81787109375,330.18975830078125,0.9979257583618164,868.0723266601562,202.33094787597656,0.905752420425415,812.2730102539062,93.34659576416016,0.7110302448272705
2914,82.1269302368164,114.79173278808594,0.9997263550758362,998.9191284179688,83.20979309082031,0.9999010562896729,89.69283294677734,1029.931640625,0.999320387840271,1020.2371215820312,1022.2064208984375,0.9990817308425903,338.75701904296875,498.73828125,0.998554527759552,333.8834228515625,609.8657836914062,0.9988052845001221,277.19073486328125,555.3248901367188,0.9949393272399902,386.64398193359375,559.1880493164062,0.9935610294342041,704.7028198242188,502.1006164550781,0.989111602306366,756.8088989257812,716.1663818359375,0.9996449947357178,685.5460815429688,589.551025390625,0.9887089133262634,781.819580078125,555.0596313476562,0.9659917950630188,982.6133422851562,613.6267700195312,0.9927846193313599,936.2394409179688,527.96533203125,0.5874036550521851,917.2323608398438,508.7869567871094,0.9139080047607422,913.8031616210938,417.8536071777344,0.994159460067749,978.8003540039062,460.3137512207031,0.9101787805557251,867.8067016601562,502.10943603515625,0.9808237552642822,963.9312744140625,381.0874328613281,0.9330935478210449,858.7152709960938,387.4263610839844,0.9565685987472534,908.1041870117188,333.0557861328125,0.9988037347793579,870.4906005859375,204.82264709472656,0.897443413734436,758.09619140625,94.78187561035156,0.7362549304962158
2915,83.35865020751953,113.91895294189453,0.9997382760047913,998.5631103515625,84.1778564453125,0.9998794794082642,89.37495422363281,1030.8231201171875,0.9991090893745422,1020.9042358398438,1021.9202880859375,0.9990012049674988,337.6119079589844,498.0858154296875,0.9984569549560547,334.0269775390625,609.3163452148438,0.9987471103668213,276.86932373046875,554.7346801757812,0.9925509691238403,386.01904296875,556.2784423828125,0.9952189326286316,707.3258666992188,501.12652587890625,0.9826971888542175,756.3448486328125,717.37744140625,0.999729335308075,690.2885131835938,594.2277221679688,0.996991753578186,783.03466796875,562.8162231445312,0.9538967609405518,991.2780151367188,611.3429565429688,0.9716697931289673,935.8646850585938,526.309814453125,0.9622981548309326,921.1491088867188,504.1927490234375,0.9938516616821289,911.693115234375,419.5302429199219,0.9978126287460327,979.9378051757812,460.9728698730469,0.9269689917564392,870.6319580078125,511.8048095703125,0.9974114298820496,962.0422973632812,378.8111572265625,0.9770677089691162,848.3334350585938,389.115966796875,0.9980175495147705,908.8533325195312,330.2539978027344,0.9991946816444397,869.7508544921875,210.46238708496094,0.985959529876709,758.5285034179688,90.01119995117188,0.6216550469398499
2916,82.85747528076172,114.07870483398438,0.9999114274978638,997.7277221679688,82.24282836914062,0.999850869178772,90.54025268554688,1029.6295166015625,0.9997703433036804,1019.4790649414062,1023.1245727539062,0.9994586110115051,337.7237243652344,498.67626953125,0.9994290471076965,333.26953125,609.4637451171875,0.9988179802894592,277.63671875,555.356201171875,0.9936866164207458,385.52301025390625,557.0629272460938,0.995935320854187,708.0819091796875,501.31964111328125,0.9780237078666687,757.0530395507812,717.7008666992188,0.9997758269309998,689.53662109375,594.1002197265625,0.9978440999984741,782.1685791015625,562.693603515625,0.9758685231208801,911.8148803710938,577.6510620117188,0.9890978336334229,935.659423828125,527.441162109375,0.9591522216796875,923.0462036132812,505.68853759765625,0.9861236810684204,912.479248046875,419.662841796875,0.9984700083732605,982.159912109375,462.2015380859375,0.9133925437927246,872.674560546875,510.4066162109375,0.9971530437469482,962.99462890625,376.66162109375,0.9465441107749939,849.5720825195312,386.7444152832031,0.9996311664581299,911.428466796875,330.2502136230469,0.9989405274391174,869.5470581054688,208.80345153808594,0.825023353099823,762.522705078125,91.7679443359375,0.9082438349723816
2917,83.5711441040039,114.80146789550781,0.999937891960144,998.1853637695312,83.53014373779297,0.999804675579071,89.98593139648438,1029.49853515625,0.9998113512992859,1018.1275634765625,1024.294189453125,0.9995083808898926,338.7148132324219,498.7361755371094,0.9993189573287964,331.80670166015625,609.0193481445312,0.9985916018486023,277.9341735839844,555.5370483398438,0.9922431111335754,385.857177734375,559.6612548828125,0.9964137673377991,706.9242553710938,500.90728759765625,0.9746342897415161,756.031005859375,717.6375732421875,0.999829888343811,683.46826171875,591.0419921875,0.9957400560379028,782.3468627929688,565.4483642578125,0.9627040028572083,993.6192016601562,604.9744873046875,0.9933429956436157,937.9313354492188,527.8004150390625,0.953386127948761,924.1077880859375,507.84600830078125,0.9875580072402954,912.9807739257812,421.3951721191406,0.9988027811050415,982.1702270507812,469.07781982421875,0.8613413572311401,871.7064819335938,512.2633666992188,0.9978333115577698,961.25390625,378.540771484375,0.8946266174316406,851.7398681640625,386.50823974609375,0.9989822506904602,910.12890625,331.9322204589844,0.9989843964576721,868.59375,201.54495239257812,0.5990995764732361,785.9778442382812,644.5267944335938,0.42059242725372314
2918,82.70235443115234,114.10614013671875,0.9997816681861877,996.199462890625,83.7576675415039,0.9999388456344604,91.1231689453125,1030.2506103515625,0.9997912049293518,1019.1184692382812,1023.1697387695312,0.9990584254264832,339.4268798828125,499.19232177734375,0.9993035793304443,331.802001953125,608.79638671875,0.9985082745552063,277.9599609375,556.3584594726562,0.9912739396095276,386.3013000488281,560.013671875,0.9962975382804871,709.5439453125,500.41815185546875,0.9912582039833069,756.8497924804688,717.5609130859375,0.999864935874939,687.1922607421875,592.8123779296875,0.9925339221954346,780.8687133789062,561.6630859375,0.932581901550293,992.6151733398438,605.8515014648438,0.9788468480110168,937.1707153320312,526.9823608398438,0.8748908042907715,922.901123046875,505.4845886230469,0.988628625869751,912.968505859375,420.4349365234375,0.9983586668968201,979.997314453125,461.6913757324219,0.8731122016906738,873.0189819335938,516.5714721679688,0.9971914887428284,962.6825561523438,377.52001953125,0.9664937257766724,850.3045043945312,389.9908752441406,0.9965544939041138,907.2098999023438,333.3567199707031,0.9994207620620728,870.4315185546875,210.20652770996094,0.8895490169525146,755.1317749023438,92.22998809814453,0.9853986501693726
2919,83.43434143066406,114.63801574707031,0.9997093081474304,998.1353149414062,84.58182525634766,0.9999022483825684,89.0251693725586,1029.9913330078125,0.9996010661125183,1020.727783203125,1023.3596801757812,0.9987674951553345,339.544677734375,499.11004638671875,0.9992237091064453,331.3912658691406,609.3047485351562,0.9984329342842102,278.0152587890625,555.7133178710938,0.9849162101745605,387.4394836425781,559.9452514648438,0.9968377351760864,706.81103515625,500.0700378417969,0.9865161180496216,756.8818969726562,717.60888671875,0.9997783303260803,688.8250122070312,591.1532592773438,0.9927543997764587,780.9171752929688,555.8677978515625,0.9522092342376709,992.2777099609375,607.0523681640625,0.9773356914520264,935.9718627929688,527.8977661132812,0.9072720408439636,921.2865600585938,503.86151123046875,0.9856394529342651,914.224365234375,420.24102783203125,0.9990366697311401,981.547119140625,468.56329345703125,0.8675864934921265,873.995361328125,517.6461181640625,0.9986581802368164,962.1585693359375,377.1645812988281,0.9745721220970154,853.01513671875,390.0574035644531,0.9951867461204529,909.9151000976562,330.22467041015625,0.9993185997009277,870.9185180664062,212.06460571289062,0.9404484033584595,816.69140625,96.63410949707031,0.739769697189331
2920,83.03453826904297,115.3987808227539,0.9999115467071533,997.4262084960938,84.25839233398438,0.9999336004257202,89.1859130859375,1030.43701171875,0.999645471572876,1020.183349609375,1023.2598876953125,0.9989000558853149,340.2606506347656,499.4207458496094,0.9991488456726074,331.4602966308594,608.4910888671875,0.9991993308067322,278.1274719238281,554.2089233398438,0.9946874380111694,387.42913818359375,560.2930908203125,0.9973611235618591,710.9014282226562,501.80999755859375,0.9782122373580933,757.796142578125,717.6251220703125,0.9996780157089233,690.7408447265625,593.5327758789062,0.9974587559700012,777.3228759765625,555.5619506835938,0.9618346095085144,990.5042724609375,611.0451049804688,0.9709643721580505,935.1743774414062,526.1419677734375,0.9214978814125061,922.0736694335938,504.75799560546875,0.9740458130836487,910.991455078125,422.17047119140625,0.9991629123687744,983.3782348632812,466.6861877441406,0.9144962430000305,872.6456909179688,513.3985595703125,0.9915832877159119,964.7078857421875,381.3755187988281,0.9782100319862366,848.5025024414062,390.85260009765625,0.9969893097877502,909.3650512695312,330.3262939453125,0.9991238713264465,872.0557250976562,211.0689239501953,0.9247845411300659,814.6902465820312,98.01258087158203,0.8258177638053894
2921,82.87470245361328,114.43602752685547,0.9998677968978882,997.6888427734375,85.33067321777344,0.9999309778213501,89.56819915771484,1029.245361328125,0.9997881054878235,1019.2161865234375,1022.252197265625,0.9989417195320129,338.69451904296875,499.19207763671875,0.9995297193527222,331.4268798828125,608.7318115234375,0.998955249786377,277.6245422363281,554.6302490234375,0.9955313801765442,388.1460266113281,558.1397705078125,0.996377170085907,710.1001586914062,501.00433349609375,0.990332305431366,756.9360961914062,718.6366577148438,0.9998001456260681,688.55419921875,594.4990234375,0.9977191090583801,780.0692749023438,557.8700561523438,0.9656816720962524,993.1753540039062,614.9803466796875,0.9602468609809875,933.743896484375,527.7041625976562,0.9317904114723206,921.5399780273438,503.33441162109375,0.9879607558250427,913.8911743164062,420.9631042480469,0.9975388050079346,980.7386474609375,473.48333740234375,0.8743195533752441,872.2978515625,512.73974609375,0.9980983138084412,965.7793579101562,380.1556701660156,0.8442615270614624,848.555419921875,388.1737976074219,0.9990890026092529,909.2765502929688,329.0741271972656,0.9986543655395508,872.8162231445312,211.8280487060547,0.8998580574989319,757.9766235351562,93.21871948242188,0.9942617416381836
2922,81.14260864257812,114.54122924804688,0.9998619556427002,998.4031372070312,82.69635009765625,0.999893307685852,90.69317626953125,1029.6573486328125,0.9998713731765747,1022.0548095703125,1022.80810546875,0.9989026784896851,339.583740234375,499.15374755859375,0.9995670914649963,331.8050537109375,609.6982421875,0.9990129470825195,277.5303649902344,553.7728271484375,0.9953241944313049,387.56658935546875,558.2256469726562,0.9978852868080139,711.1012573242188,500.5895690917969,0.9863850474357605,756.3309936523438,717.8269653320312,0.9998612403869629,687.8618774414062,594.527587890625,0.9966424703598022,778.6559448242188,562.35498046875,0.8918947577476501,987.7935791015625,614.0763549804688,0.9443944096565247,933.2238159179688,527.7720336914062,0.9682598114013672,921.6475830078125,502.7543640136719,0.9907399415969849,912.31396484375,419.22113037109375,0.9987491369247437,982.055419921875,474.6278381347656,0.9548110365867615,871.6686401367188,513.6241455078125,0.9988345503807068,965.6815185546875,379.86492919921875,0.9806330800056458,845.4970703125,390.3819274902344,0.9987886548042297,907.3055419921875,331.54119873046875,0.999414324760437,872.2627563476562,212.04525756835938,0.9242914915084839,760.7572021484375,94.85063934326172,0.6617761254310608
2923,82.75251770019531,115.68122100830078,0.9999161958694458,998.625732421875,84.40250396728516,0.9999181032180786,90.12872314453125,1028.686279296875,0.9998942613601685,1020.5901489257812,1022.8368530273438,0.9991017580032349,339.4854431152344,499.5472106933594,0.9993507266044617,332.8987731933594,609.9261474609375,0.9990842342376709,277.9596252441406,554.791015625,0.9939712882041931,388.20391845703125,560.0066528320312,0.9973568916320801,710.7291259765625,499.61114501953125,0.989095151424408,756.6406860351562,720.3306884765625,0.9996929168701172,687.9877319335938,592.6891479492188,0.995943009853363,778.575439453125,553.068359375,0.946551501750946,979.5970458984375,608.4129638671875,0.976111888885498,934.1514892578125,527.0916748046875,0.9684657454490662,921.2479858398438,503.8199462890625,0.9810804724693298,913.8846435546875,420.1764221191406,0.9983737468719482,983.5701293945312,475.8722839355469,0.9648854732513428,871.4816284179688,511.7393493652344,0.9883301258087158,967.9197387695312,382.68560791015625,0.9460894465446472,853.7503051757812,387.9733581542969,0.9991862177848816,909.5060424804688,328.6195068359375,0.997911274433136,872.510498046875,213.542236328125,0.9409649968147278,784.2423095703125,644.9718627929688,0.49775558710098267
2924,83.42848205566406,115.40681457519531,0.9999300241470337,997.1386108398438,86.78459930419922,0.9999288320541382,88.85790252685547,1030.2388916015625,0.999729335308075,1022.2880859375,1022.5087280273438,0.9992700219154358,338.8840637207031,499.4708557128906,0.9995911717414856,333.7913818359375,609.1630249023438,0.9988730549812317,277.9603271484375,555.3751831054688,0.9965674877166748,387.8040771484375,560.3496704101562,0.9967086315155029,708.768310546875,501.1082458496094,0.9920831918716431,757.4247436523438,718.8528442382812,0.9996461868286133,688.488037109375,595.0416870117188,0.9977210164070129,780.1363525390625,567.0481567382812,0.7725386023521423,984.9259643554688,611.3508911132812,0.9298932552337646,934.7338256835938,528.0866088867188,0.9754756689071655,920.5751953125,503.5618896484375,0.9922791719436646,913.6557006835938,419.7937927246094,0.9971731901168823,983.3193969726562,476.38726806640625,0.8601676821708679,870.9393310546875,513.01611328125,0.9970077872276306,966.0588989257812,382.08087158203125,0.7578656673431396,851.4375610351562,384.6546325683594,0.9992738366127014,907.9632568359375,330.4654846191406,0.999440610408783,872.9452514648438,218.5226287841797,0.9633024334907532,758.3994140625,94.53994750976562,0.9645276665687561
2925,84.2520751953125,115.84393310546875,0.9998087286949158,997.1151733398438,83.6990737915039,0.9998477697372437,90.69160461425781,1031.2579345703125,0.9998190999031067,1022.1041870117188,1022.2000732421875,0.9989156723022461,338.9944763183594,499.5536804199219,0.9995131492614746,334.0989990234375,609.6740112304688,0.9987786412239075,277.7747497558594,555.4935302734375,0.9959354400634766,388.3726806640625,560.9197387695312,0.997965931892395,710.872802734375,500.5841064453125,0.9872857928276062,756.4656372070312,720.1581420898438,0.999664306640625,687.757568359375,593.634765625,0.9979070425033569,779.9405517578125,553.718994140625,0.8031555414199829,988.651611328125,606.5576782226562,0.9786462187767029,934.1625366210938,531.439208984375,0.9585378766059875,921.3805541992188,505.69500732421875,0.9830600619316101,912.5300903320312,420.8814392089844,0.9977449178695679,983.368896484375,474.0603942871094,0.9744489192962646,871.5150756835938,512.348388671875,0.9934707880020142,966.2530517578125,380.0436706542969,0.938096284866333,845.7238159179688,389.58209228515625,0.9990516304969788,906.7453002929688,329.96490478515625,0.9994644522666931,871.0731811523438,210.5731964111328,0.9133110642433167,749.558349609375,97.49406433105469,0.9877347350120544
2926,82.25602722167969,114.16800689697266,0.9998108744621277,999.5077514648438,83.40806579589844,0.9998993873596191,89.32487487792969,1029.3004150390625,0.9997872710227966,1021.873291015625,1022.6279296875,0.9987815022468567,337.94573974609375,499.07275390625,0.9996793270111084,331.12384033203125,609.1583862304688,0.9993638396263123,277.8953857421875,553.3451538085938,0.9980711340904236,388.4013671875,558.9673461914062,0.9964575171470642,708.4058227539062,500.8887939453125,0.9876922965049744,755.8599243164062,717.1718139648438,0.9997957348823547,688.0870971679688,593.447021484375,0.9979183077812195,781.3181762695312,563.1436157226562,0.9037829637527466,980.5256958007812,602.989501953125,0.9868061542510986,935.7405395507812,532.5877685546875,0.9711215496063232,921.3883666992188,507.7290344238281,0.9359208345413208,912.6526489257812,419.95306396484375,0.9980766773223877,980.10986328125,473.3009948730469,0.920310378074646,873.2296752929688,519.4072875976562,0.9985829591751099,962.8328857421875,382.1236877441406,0.9165815114974976,845.8010864257812,390.9569396972656,0.9949057102203369,908.6445922851562,329.57366943359375,0.9992115497589111,870.4407348632812,206.73153686523438,0.9552991390228271,815.5438232421875,90.48741149902344,0.8121169805526733
2927,82.97010040283203,114.47723388671875,0.9998418092727661,998.0884399414062,83.79153442382812,0.9999412298202515,89.75146484375,1029.4559326171875,0.999830961227417,1021.3309936523438,1022.8660278320312,0.9986829161643982,338.2563781738281,499.100830078125,0.99953293800354,332.70721435546875,609.6331787109375,0.9992407560348511,277.3798828125,553.1913452148438,0.9963968396186829,386.75885009765625,558.9334716796875,0.9973478317260742,709.2168579101562,501.8028259277344,0.9825220108032227,755.2778930664062,719.0222778320312,0.9996963739395142,688.5435180664062,595.171875,0.9977691173553467,780.8848876953125,560.74658203125,0.9785158634185791,991.5196533203125,606.0875854492188,0.959865152835846,937.1188354492188,538.0631713867188,0.9874394536018372,923.3175659179688,515.8412475585938,0.9931895732879639,912.7388305664062,423.6197204589844,0.9959701299667358,979.3259887695312,477.6347961425781,0.9757876396179199,875.348388671875,524.4407348632812,0.9958297610282898,961.1044921875,379.0270080566406,0.688620388507843,843.8855590820312,388.79766845703125,0.997831404209137,909.4487915039062,329.3604736328125,0.9994484782218933,872.3214721679688,213.32687377929688,0.9798206090927124,754.0215454101562,93.06741333007812,0.9249897599220276
2928,82.87214660644531,115.3160629272461,0.9998281002044678,999.8367919921875,82.57151794433594,0.9997079968452454,89.39816284179688,1028.021484375,0.9998681545257568,1022.2734375,1022.2035522460938,0.9990288019180298,338.7364807128906,499.01416015625,0.9995323419570923,331.67474365234375,608.5082397460938,0.9989755153656006,277.95916748046875,553.5213012695312,0.9968780279159546,386.44317626953125,559.9561767578125,0.9973655343055725,710.7725830078125,501.7055358886719,0.9839158654212952,756.2081909179688,718.5455322265625,0.9997952580451965,689.6731567382812,595.8495483398438,0.9984796643257141,782.25830078125,557.0376586914062,0.8621717095375061,993.7582397460938,607.8291015625,0.9601287245750427,940.5928344726562,540.4867553710938,0.9527368545532227,923.0291748046875,517.2604370117188,0.9941810965538025,906.373779296875,423.3009338378906,0.9920834302902222,980.847412109375,478.7052001953125,0.9680624604225159,875.3919067382812,527.1415405273438,0.9965884685516357,962.8565673828125,380.9855041503906,0.941412627696991,844.1636352539062,389.57940673828125,0.9975621700286865,907.2548217773438,329.42242431640625,0.9995284080505371,870.425048828125,211.67042541503906,0.9318498969078064,756.5047607421875,94.32740783691406,0.8254825472831726
2929,82.34212493896484,114.29864501953125,0.9997547268867493,997.9507446289062,83.34309387207031,0.9999395608901978,89.8548812866211,1029.306884765625,0.9998397827148438,1021.9677124023438,1022.946533203125,0.9992228746414185,338.7704162597656,499.2315368652344,0.9994521737098694,331.1651611328125,607.8460083007812,0.9984636306762695,278.2762451171875,552.8275146484375,0.9965112805366516,386.729736328125,559.83154296875,0.9975249171257019,709.8909301757812,500.9414978027344,0.9926112294197083,756.0358276367188,718.3041381835938,0.999750554561615,687.9342651367188,596.8182983398438,0.9981120824813843,780.0734252929688,555.2140502929688,0.9711515307426453,991.6018676757812,602.5150756835938,0.9956375956535339,939.9658813476562,542.632080078125,0.9843012690544128,923.1704711914062,517.426025390625,0.9955594539642334,906.9683227539062,427.53802490234375,0.9968923926353455,984.375,490.7764587402344,0.9956177473068237,873.1982421875,529.000732421875,0.998668909072876,966.0088500976562,390.4543762207031,0.9430460929870605,846.063232421875,394.3987731933594,0.9970701932907104,907.23828125,330.1577453613281,0.9996379613876343,870.557373046875,209.99285888671875,0.9082716703414917,755.9281616210938,90.46427154541016,0.641747236251831
2930,82.59884643554688,113.68963623046875,0.9997798800468445,998.1066284179688,82.76061248779297,0.9999203681945801,90.00161743164062,1028.8485107421875,0.9998515844345093,1022.874267578125,1022.168212890625,0.9992755055427551,338.5005187988281,499.4516296386719,0.9995132684707642,331.76019287109375,608.5225830078125,0.9979332685470581,277.9035949707031,554.576416015625,0.994936466217041,386.86773681640625,558.3301391601562,0.9964193105697632,711.5264892578125,501.02978515625,0.9938196539878845,756.5277709960938,716.84423828125,0.9998179078102112,687.740234375,596.3720703125,0.9978538155555725,779.646240234375,560.5611572265625,0.9408931136131287,996.5635375976562,611.5050048828125,0.9895012974739075,941.5858154296875,544.7169799804688,0.9871523976325989,925.5726318359375,519.5377197265625,0.9968313574790955,911.5032958984375,427.9724426269531,0.9960386753082275,985.7557983398438,495.14385986328125,0.9967517852783203,876.4739990234375,526.62158203125,0.998885452747345,972.2749633789062,394.4559020996094,0.8368313312530518,846.3045654296875,390.6147766113281,0.9984461665153503,907.1278076171875,330.1776123046875,0.9995081424713135,870.1616821289062,209.61843872070312,0.9308151006698608,754.04931640625,101.21622467041016,0.5700743794441223
2931,81.73088836669922,114.33956909179688,0.9998182654380798,998.2904052734375,83.91856384277344,0.9999213218688965,91.26831817626953,1028.45654296875,0.9999045133590698,1020.9622192382812,1022.4985961914062,0.998880922794342,338.85430908203125,499.3564147949219,0.9994974136352539,332.6849365234375,608.3096923828125,0.9985219836235046,277.78912353515625,553.6566772460938,0.9958211183547974,386.75335693359375,558.3855590820312,0.9976081848144531,709.6133422851562,502.7366638183594,0.9932770133018494,755.8304443359375,717.195556640625,0.9997135996818542,688.7863159179688,595.31689453125,0.9983121156692505,781.6759643554688,566.3746948242188,0.9739863872528076,990.1881103515625,610.6736450195312,0.9962356686592102,938.435302734375,542.4733276367188,0.989570140838623,923.7697143554688,518.3994750976562,0.9973478317260742,910.8949584960938,430.6567687988281,0.9982247948646545,986.5670166015625,492.9108581542969,0.9958357810974121,876.1876831054688,526.969482421875,0.9991582632064819,964.2843627929688,387.1973571777344,0.8915985226631165,845.480224609375,391.9751281738281,0.9969878792762756,906.51318359375,328.3456115722656,0.9994633793830872,868.9556884765625,202.76327514648438,0.948549747467041,747.850341796875,96.79843139648438,0.9666553139686584
2932,82.59770965576172,114.4123306274414,0.9996668100357056,996.3739624023438,83.51008605957031,0.9999558925628662,90.35965728759766,1030.2864990234375,0.9997618794441223,1022.1053466796875,1022.9955444335938,0.9993764758110046,337.2492980957031,498.595703125,0.999040424823761,332.93646240234375,610.1721801757812,0.9983129501342773,277.6766357421875,553.9551391601562,0.9957802295684814,386.8183898925781,558.9387817382812,0.9963716268539429,710.3038940429688,502.2707214355469,0.9976645708084106,757.2897338867188,715.6224365234375,0.9998874664306641,691.056884765625,598.8134155273438,0.9989223480224609,781.2091064453125,564.0706787109375,0.9683522582054138,972.205078125,607.3779907226562,0.9940491914749146,943.2201538085938,549.25048828125,0.9549769163131714,929.5970458984375,529.5640869140625,0.9962809681892395,913.0845947265625,434.1213073730469,0.9988235831260681,983.1489868164062,501.1007385253906,0.9830005168914795,874.0925903320312,526.4285278320312,0.9963765740394592,966.0653076171875,383.73687744140625,0.9890860319137573,849.0564575195312,389.1656494140625,0.9969269633293152,907.0401000976562,329.9181213378906,0.9994572997093201,871.67626953125,212.31802368164062,0.8277477025985718,802.4521484375,90.14359283447266,0.702487051486969
2933,83.06820678710938,112.73636627197266,0.9996269941329956,995.9793090820312,84.09317779541016,0.9998835325241089,89.30758666992188,1029.5799560546875,0.9998584985733032,1022.2069702148438,1024.2332763671875,0.9995571970939636,336.78106689453125,498.4779052734375,0.9991241097450256,332.38665771484375,608.9082641601562,0.9988395571708679,277.8299560546875,554.1915283203125,0.9976800084114075,386.3350524902344,557.776123046875,0.9955655932426453,706.626220703125,501.4600830078125,0.9934473633766174,756.4266967773438,717.2823486328125,0.9998548030853271,690.1843872070312,596.9769897460938,0.9980937838554382,775.316162109375,565.3936767578125,0.9141632914543152,943.024169921875,615.3570556640625,0.9990129470825195,939.2445068359375,562.060546875,0.9954407215118408,929.8614501953125,542.5269165039062,0.9971646666526794,918.1565551757812,437.2879638671875,0.9991112351417542,977.751708984375,511.225341796875,0.9490619897842407,871.1389770507812,528.2914428710938,0.9972909092903137,967.9202270507812,377.82049560546875,0.9766273498535156,844.0759887695312,394.463623046875,0.9983273148536682,907.9285278320312,330.60809326171875,0.9996708631515503,869.4563598632812,203.54579162597656,0.975243330001831,754.7617797851562,104.75325775146484,0.7397648692131042
2934,82.09090423583984,114.25814819335938,0.999937891960144,998.4133911132812,82.3507308959961,0.9997617602348328,89.98299407958984,1029.764404296875,0.999882698059082,1021.6622314453125,1022.8018798828125,0.9990819692611694,337.8436584472656,499.0342102050781,0.9994298815727234,332.412109375,609.3521118164062,0.9988849759101868,276.8721008300781,554.2892456054688,0.9972100853919983,386.4610290527344,556.944580078125,0.9961777925491333,707.9351196289062,500.44573974609375,0.9942223429679871,757.669189453125,717.7054443359375,0.9997043013572693,688.9813232421875,596.4656982421875,0.9966723918914795,779.0474243164062,567.8362426757812,0.8270309567451477,923.3440551757812,614.5882568359375,0.9998629093170166,931.6893310546875,569.1785888671875,0.9948662519454956,929.64892578125,547.7506103515625,0.9968934059143066,923.9384155273438,436.32330322265625,0.9987657070159912,979.1748657226562,523.1712036132812,0.9767976403236389,870.971435546875,520.1705932617188,0.997905969619751,969.9981689453125,379.647216796875,0.9590920805931091,843.7894287109375,398.95513916015625,0.988366425037384,907.5887451171875,330.93316650390625,0.9996845722198486,868.9780883789062,201.81924438476562,0.981428861618042,804.1162109375,88.70902252197266,0.21243715286254883
2935,81.81782531738281,113.05643463134766,0.9993689656257629,998.462158203125,82.80416107177734,0.9997844099998474,88.45280456542969,1030.372314453125,0.9998125433921814,1022.6618041992188,1022.5847778320312,0.9987831711769104,337.2185974121094,498.8247375488281,0.9994043111801147,333.1959533691406,609.8764038085938,0.9989973902702332,277.8650207519531,553.4692993164062,0.996994137763977,386.93365478515625,556.853759765625,0.9931613206863403,706.8049926757812,502.2808532714844,0.9876219630241394,757.0090942382812,717.5573120117188,0.9998039603233337,690.2108764648438,596.7745361328125,0.9976668357849121,775.0970458984375,566.4620361328125,0.8806787729263306,913.8782348632812,616.6121215820312,0.9991080164909363,923.0775146484375,576.6781616210938,0.9806610345840454,923.1605834960938,554.0709228515625,0.9189763069152832,923.204345703125,437.7675476074219,0.9981064796447754,975.1181030273438,523.5856323242188,0.9941978454589844,867.4397583007812,523.0780639648438,0.993339478969574,979.5289916992188,393.8306579589844,0.9910179376602173,845.5297241210938,398.94287109375,0.990100085735321,905.1485595703125,335.3653564453125,0.9994346499443054,871.1213989257812,206.89183044433594,0.9798088669776917,820.6845703125,93.57682800292969,0.7705318331718445
2936,82.35774230957031,115.1468734741211,0.9995840191841125,998.4140014648438,82.14490509033203,0.9997878670692444,89.28202819824219,1029.1419677734375,0.9998229146003723,1023.1102905273438,1022.3589477539062,0.9990645051002502,336.74407958984375,498.5163269042969,0.9991914629936218,334.339111328125,610.1966552734375,0.9984449744224548,277.63836669921875,555.2335815429688,0.9973535537719727,388.0027770996094,555.1222534179688,0.9956177473068237,707.1220703125,500.637451171875,0.9974825978279114,758.48291015625,717.2373046875,0.999855637550354,690.4271240234375,597.0055541992188,0.9967969059944153,777.6592407226562,545.5948486328125,0.875347375869751,899.9837036132812,617.9901123046875,0.985431969165802,915.2921142578125,580.231201171875,0.9698725342750549,914.7903442382812,556.1486206054688,0.9771474003791809,922.291015625,436.3328857421875,0.998542308807373,967.67822265625,527.5596313476562,0.9953758716583252,862.31103515625,525.715576171875,0.9835875630378723,977.695556640625,390.3229675292969,0.9954740405082703,842.6090087890625,398.8175964355469,0.9977250695228577,908.9820556640625,327.2411193847656,0.999332845211029,871.8482055664062,205.55967712402344,0.9516772031784058,753.5623168945312,101.00492095947266,0.816885769367218
