scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2937,82.9740982055664,114.21040344238281,0.9997439980506897,996.3480224609375,84.00609588623047,0.9998031258583069,89.48865509033203,1028.9246826171875,0.9998359680175781,1019.7675170898438,1022.5899658203125,0.9985113739967346,337.7573547363281,498.2256774902344,0.999325156211853,334.4857177734375,609.7213745117188,0.9987976551055908,277.5184020996094,554.2124633789062,0.9950802326202393,387.5862121582031,555.9017333984375,0.9961209893226624,708.4517822265625,500.8388366699219,0.9923017024993896,757.831787109375,718.6525268554688,0.9996802806854248,689.47900390625,595.8695678710938,0.998094379901886,779.9927978515625,558.0125122070312,0.9659661054611206,892.4091796875,619.5928344726562,0.9780162572860718,911.5581665039062,576.6892700195312,0.9414992928504944,911.8533325195312,553.1231079101562,0.951166570186615,920.5835571289062,439.6014099121094,0.9983172416687012,965.38818359375,527.1585083007812,0.9932470321655273,862.9030151367188,526.5556030273438,0.9847174286842346,973.456787109375,386.9889221191406,0.9773721098899841,846.8806762695312,399.2084655761719,0.9960758090019226,909.54833984375,328.0936584472656,0.9986293315887451,870.8390502929688,201.40335083007812,0.9722981452941895,796.2705688476562,88.5384750366211,0.6585479378700256
2938,82.51911926269531,117.0771255493164,0.9997342228889465,997.4696655273438,83.83526611328125,0.9999172687530518,89.13928985595703,1029.4447021484375,0.9997039437294006,1020.93701171875,1022.8490600585938,0.9987494945526123,335.97003173828125,498.53521728515625,0.9991427659988403,335.2261657714844,609.1253662109375,0.9992086291313171,277.6287841796875,556.4881591796875,0.9982106685638428,387.3692932128906,556.1686401367188,0.994046688079834,706.4237060546875,500.1200866699219,0.9909997582435608,757.8234252929688,717.379150390625,0.999862551689148,687.3092651367188,594.6265258789062,0.9976781010627747,779.965087890625,556.2010498046875,0.9707446098327637,897.340576171875,623.9984130859375,0.9134597778320312,912.0542602539062,581.7324829101562,0.9807860255241394,913.1237182617188,561.0668334960938,0.8671701550483704,918.4721069335938,443.04547119140625,0.9992067217826843,962.721435546875,534.2536010742188,0.9883161187171936,860.7628173828125,524.1140747070312,0.9766724109649658,977.1182250976562,395.1939392089844,0.9751176834106445,849.7692260742188,395.7353515625,0.996587872505188,907.1495971679688,328.4366760253906,0.998897910118103,869.5181884765625,203.04051208496094,0.9874207377433777,763.2069702148438,93.79695129394531,0.9945113658905029
2939,82.49862670898438,114.49169921875,0.9995960593223572,999.6641235351562,82.61052703857422,0.9998395442962646,88.8535385131836,1030.4130859375,0.9997202754020691,1023.6202392578125,1022.1637573242188,0.9991427659988403,337.38934326171875,498.7872009277344,0.9994812607765198,334.44622802734375,609.9813842773438,0.9991782307624817,277.8596496582031,556.3091430664062,0.9983522891998291,387.8861389160156,558.1974487304688,0.9945070147514343,707.1738891601562,499.28271484375,0.9887795448303223,756.760009765625,718.2964477539062,0.9997962117195129,687.5244750976562,596.1971435546875,0.998515784740448,781.7752075195312,558.883056640625,0.9067590832710266,892.0100708007812,626.5885620117188,0.9858995079994202,914.0418090820312,583.9033203125,0.9837141036987305,912.93017578125,564.6015625,0.8735042214393616,919.2423095703125,443.9077453613281,0.9995090961456299,964.9871215820312,540.2200927734375,0.9925588369369507,861.9560546875,529.5228271484375,0.9966411590576172,973.474853515625,391.79180908203125,0.9742859601974487,845.3726806640625,400.0694885253906,0.9957045912742615,908.0321655273438,328.9133605957031,0.9961621761322021,869.1707153320312,201.82615661621094,0.9062591791152954,750.6118774414062,105.66958618164062,0.7757018804550171
2940,82.99698638916016,113.80146789550781,0.9997889399528503,997.3424072265625,83.86856842041016,0.9999188184738159,88.78990936279297,1030.2052001953125,0.9996547698974609,1021.4287109375,1023.0880737304688,0.9992232322692871,336.9504699707031,498.956787109375,0.9989699125289917,335.2939147949219,609.9734497070312,0.999420166015625,278.6748352050781,556.4718017578125,0.9983478784561157,387.7191162109375,557.919677734375,0.9916091561317444,706.4017944335938,501.0940856933594,0.993270218372345,756.2223510742188,718.6942749023438,0.999704897403717,688.9693603515625,597.4869384765625,0.9981698989868164,781.803955078125,555.622802734375,0.741714358329773,887.2918701171875,656.80712890625,0.9647082686424255,904.951904296875,617.4928588867188,0.9246962666511536,908.2467651367188,592.24169921875,0.8652936220169067,922.90771484375,447.0546875,0.9985694885253906,961.8515014648438,561.5641479492188,0.935164213180542,865.60888671875,547.4910278320312,0.980430006980896,980.7769165039062,402.0622253417969,0.9883384108543396,847.501953125,403.8744201660156,0.9979506134986877,904.0238037109375,334.5457763671875,0.9990052580833435,869.7261962890625,202.61744689941406,0.9725896120071411,799.1406860351562,91.14237213134766,0.8752861618995667
2941,83.14239501953125,116.66358184814453,0.9998995065689087,996.3658447265625,84.9706039428711,0.9999184608459473,89.57221221923828,1029.3857421875,0.999799907207489,1020.77880859375,1023.2216796875,0.9992777705192566,337.3598937988281,498.6823425292969,0.9993120431900024,333.91845703125,611.1449584960938,0.9985686540603638,278.6344909667969,554.511474609375,0.9989625215530396,387.4521789550781,558.4695434570312,0.9937507510185242,709.955322265625,500.2086181640625,0.9940465688705444,756.946044921875,719.24609375,0.999742329120636,688.9108276367188,593.1394653320312,0.9975090026855469,784.3140258789062,567.2340087890625,0.8857586979866028,884.1556396484375,715.7797241210938,0.8021161556243896,905.6146850585938,653.8790283203125,0.8485996127128601,912.8421630859375,618.7787475585938,0.5392227172851562,923.4425659179688,481.070556640625,0.9851160645484924,960.5457763671875,588.4903564453125,0.7819583415985107,870.878173828125,580.6260375976562,0.9683319330215454,977.085693359375,415.6724548339844,0.9972534775733948,847.9089965820312,417.279052734375,0.9498680830001831,908.2505493164062,342.9444885253906,0.9949833154678345,868.6552124023438,208.18455505371094,0.9952604174613953,821.7213745117188,99.6554183959961,0.9587029814720154
2942,83.20306396484375,114.62401580810547,0.9997201561927795,997.4923706054688,84.68962860107422,0.9999204874038696,88.82612609863281,1028.65234375,0.9998495578765869,1022.6224365234375,1021.8142700195312,0.9988061189651489,336.1938171386719,498.34625244140625,0.9991133809089661,334.8276672363281,610.6512451171875,0.9984564781188965,277.69683837890625,556.5228271484375,0.9990112781524658,387.2590026855469,556.8478393554688,0.9924356341362,709.619384765625,500.48114013671875,0.9962542057037354,757.2196655273438,718.9988403320312,0.999767005443573,687.43359375,595.3455200195312,0.9988609552383423,781.5590209960938,558.3535766601562,0.958600640296936,885.2012329101562,784.8591918945312,0.994429886341095,898.7066040039062,736.2719116210938,0.9741792678833008,900.8789672851562,718.68408203125,0.8993209004402161,930.5421752929688,515.0299072265625,0.9548157453536987,942.4344482421875,678.1901245117188,0.7132437229156494,864.1005249023438,660.6047973632812,0.927848219871521,978.24755859375,426.0269470214844,0.9997162222862244,853.5028686523438,435.8887939453125,0.9383177757263184,921.9363403320312,360.6583251953125,0.8985846638679504,874.1322631835938,210.5695037841797,0.5851817727088928,822.831787109375,120.59534454345703,0.761920154094696
2943,82.16728210449219,115.36536407470703,0.9997597336769104,996.8359375,84.38200378417969,0.9999403953552246,90.13948059082031,1029.9300537109375,0.9998548030853271,1023.0875854492188,1022.6702880859375,0.9986349940299988,336.990478515625,499.0779724121094,0.9992664456367493,333.7397155761719,609.31689453125,0.9980372786521912,278.2266845703125,555.6001586914062,0.9979572296142578,387.5655517578125,558.2667236328125,0.9944403767585754,707.9135131835938,501.08758544921875,0.9900997281074524,759.0924072265625,720.1762084960938,0.9990737438201904,687.8976440429688,594.5936889648438,0.9981813430786133,783.1573486328125,563.0684814453125,0.9444558620452881,871.1873168945312,850.1145629882812,0.9796870946884155,889.9563598632812,796.8974609375,0.988620400428772,894.802490234375,769.0084838867188,0.9165012836456299,936.3695068359375,562.1546020507812,0.9225379228591919,935.2535400390625,745.1283569335938,0.896674633026123,857.3955078125,714.810546875,0.9726291298866272,980.0299072265625,456.9477233886719,0.9985347986221313,880.7804565429688,482.2677307128906,0.11790817230939865,939.71240234375,401.60772705078125,0.9962034821510315,903.0665283203125,257.1283874511719,0.9027169942855835,847.268798828125,147.8457489013672,0.7627610564231873
2944,82.51639556884766,114.36287689208984,0.9999256134033203,997.0176391601562,83.97824096679688,0.9997568726539612,89.07123565673828,1031.11962890625,0.9996623992919922,1020.384033203125,1023.4381103515625,0.998624324798584,337.53118896484375,498.9913330078125,0.9991827607154846,333.12652587890625,609.7392578125,0.9984183311462402,278.04144287109375,554.1015014648438,0.9986708164215088,387.213134765625,559.5309448242188,0.9961808919906616,711.7476806640625,500.19140625,0.9957635402679443,756.9486694335938,718.50048828125,0.9996107220649719,689.0641479492188,593.1792602539062,0.9982837438583374,784.3307495117188,562.2646484375,0.9303731322288513,862.9468383789062,907.0361938476562,0.9966288208961487,876.9950561523438,848.79443359375,0.9884194135665894,880.804443359375,831.7302856445312,0.8196473121643066,922.8042602539062,620.157470703125,0.9957303404808044,926.8972778320312,788.2935180664062,0.7656523585319519,851.1651000976562,755.6045532226562,0.9870374202728271,981.4913330078125,523.9581909179688,0.8316618800163269,881.3203125,529.8641357421875,0.7059665322303772,946.7136840820312,452.2124938964844,0.9991914629936218,928.6380004882812,287.6167297363281,0.7670519351959229,823.123046875,142.8438262939453,0.9979439377784729
2945,83.45195007324219,115.26061248779297,0.9998315572738647,995.4910888671875,82.61756896972656,0.9998769760131836,89.34957122802734,1030.122314453125,0.9996145963668823,1022.1947021484375,1022.7193603515625,0.9987566471099854,337.066162109375,498.9072265625,0.9994426369667053,334.1696472167969,609.213134765625,0.9990363121032715,278.2919921875,554.3626708984375,0.9974266886711121,386.9444885253906,558.4358520507812,0.997286319732666,708.030517578125,500.8028869628906,0.9973214268684387,761.0960693359375,719.2672729492188,0.9990449547767639,688.6824951171875,596.811279296875,0.9981735944747925,784.1845092773438,564.3638305664062,0.9618729948997498,871.1720581054688,940.8372192382812,0.8880826830863953,870.8561401367188,889.0230102539062,0.9106519818305969,872.9241943359375,866.83837890625,0.3710743188858032,908.909423828125,698.0819091796875,0.9148616790771484,927.4771728515625,803.8362426757812,0.3559599816799164,984.0729370117188,600.3894653320312,0.38486844301223755,982.8330078125,590.17138671875,0.8680784106254578,869.8893432617188,585.7723388671875,0.6753944158554077,931.6807250976562,518.5274047851562,0.9976194500923157,946.03759765625,346.221923828125,0.5960492491722107,901.6629638671875,228.83660888671875,0.7512462735176086
2946,85.1380386352539,114.41053009033203,0.9996196031570435,997.2974853515625,84.56578826904297,0.9998862743377686,89.32799530029297,1029.8037109375,0.9996926784515381,1020.2890625,1022.6690063476562,0.9991602897644043,335.77789306640625,498.6441955566406,0.9992320537567139,334.1252136230469,609.284912109375,0.9985265731811523,277.62841796875,555.653076171875,0.9975220561027527,386.4406433105469,557.7277221679688,0.9964033365249634,710.04248046875,500.5245361328125,0.9959653615951538,761.8917846679688,718.7286376953125,0.9988635778427124,689.5528564453125,596.1342163085938,0.998508870601654,780.1146850585938,550.9449462890625,0.9672442078590393,913.3224487304688,995.1253051757812,0.38496431708335876,880.634765625,941.1802978515625,0.9763677716255188,876.931396484375,925.7055053710938,0.8807259202003479,897.0040283203125,728.9365844726562,0.8703349232673645,913.53759765625,844.8809814453125,0.6678206920623779,842.1870727539062,902.745361328125,0.3006514012813568,817.687255859375,838.6382446289062,0.9464699029922485,856.6053466796875,642.01953125,0.9977263808250427,917.8348388671875,571.935546875,0.9935033917427063,927.35009765625,475.583251953125,0.827235996723175,937.855712890625,274.26251220703125,0.6500319838523865
2947,82.60879516601562,115.11043548583984,0.9999426603317261,996.1671752929688,84.57801818847656,0.9998420476913452,89.79315948486328,1030.9429931640625,0.9998086094856262,1019.7513427734375,1022.5914916992188,0.9994220733642578,336.6243591308594,498.6319580078125,0.9994213581085205,333.7522888183594,610.0669555664062,0.9986716508865356,277.8693542480469,555.6011352539062,0.9972323775291443,386.2753601074219,558.2130737304688,0.9962114095687866,710.012939453125,500.8612976074219,0.9786840081214905,759.5888061523438,719.0415649414062,0.9992881417274475,688.2391967773438,595.3298950195312,0.998145580291748,779.6336669921875,557.6500244140625,0.9875961542129517,899.4768676757812,967.3363647460938,0.6210664510726929,894.7442016601562,939.0328979492188,0.9522194862365723,889.0206909179688,911.66943359375,0.6575126051902771,887.2503051757812,749.6241455078125,0.9148759245872498,925.7391967773438,863.31103515625,0.877078652381897,829.9009399414062,873.1136474609375,0.9005879163742065,965.7128295898438,728.712890625,0.8549865484237671,844.2105102539062,678.7020874023438,0.9935716390609741,918.9669189453125,602.7976684570312,0.9507827758789062,928.2745971679688,367.97491455078125,0.9241044521331787,926.9262084960938,293.04132080078125,0.8123632669448853
2948,82.28827667236328,115.85880279541016,0.9998916387557983,997.6031494140625,84.71847534179688,0.9998366832733154,89.40821075439453,1030.317626953125,0.9998295307159424,1019.1760864257812,1023.1923217773438,0.9991881251335144,336.0337829589844,498.6892395019531,0.999137282371521,333.4521484375,609.8220825195312,0.9984575510025024,277.12518310546875,554.9535522460938,0.9982654452323914,386.5901794433594,558.271728515625,0.9978182315826416,710.0204467773438,502.1814880371094,0.9964447617530823,759.1563110351562,717.9834594726562,0.9996101260185242,687.8718872070312,594.8562622070312,0.997808039188385,778.5496826171875,555.2747802734375,0.9578664898872375,929.9370727539062,996.2754516601562,0.9489546418190002,906.889404296875,944.9281005859375,0.8683270215988159,900.544677734375,922.8978881835938,0.93543541431427,890.8121337890625,753.3428344726562,0.8912298083305359,935.0542602539062,866.9187622070312,0.8880212306976318,844.016357421875,878.2059326171875,0.9440938234329224,970.0947875976562,733.7080688476562,0.9640819430351257,844.1119995117188,694.1222534179688,0.9547762870788574,922.2720947265625,626.2615356445312,0.993064820766449,921.174072265625,491.69976806640625,0.7403523325920105,915.505615234375,303.3251647949219,0.14919313788414001
2949,82.4647216796875,115.22405242919922,0.9997588992118835,996.8684692382812,81.57469940185547,0.999901533126831,89.37632751464844,1030.1324462890625,0.999824583530426,1020.52587890625,1022.9525756835938,0.9982300400733948,337.390869140625,499.2281188964844,0.999491810798645,332.6849060058594,609.5315551757812,0.9989854693412781,277.4708251953125,554.87841796875,0.998340368270874,386.5666809082031,558.257568359375,0.9981209635734558,708.8395385742188,503.3960876464844,0.9934574961662292,759.3536376953125,717.4645385742188,0.9997202754020691,689.1029052734375,595.381103515625,0.9978920817375183,778.8635864257812,561.7869262695312,0.9694721698760986,929.8678588867188,997.4793090820312,0.7446268200874329,914.150390625,941.2509155273438,0.9923682808876038,905.7199096679688,920.6666870117188,0.9193352460861206,896.6094360351562,759.3514404296875,0.9768524169921875,940.4849853515625,871.1954345703125,0.5851470828056335,846.9119873046875,875.5629272460938,0.8474226593971252,973.0795288085938,724.9403686523438,0.9947836995124817,839.4436645507812,699.019775390625,0.9828218817710876,924.4198608398438,624.7311401367188,0.9961732029914856,922.5049438476562,435.4243469238281,0.8108528256416321,793.3772583007812,532.377197265625,0.7594462037086487
2950,82.24408721923828,115.46366119384766,0.9998434782028198,996.005615234375,84.26659393310547,0.9999336004257202,88.77849578857422,1030.685302734375,0.9997310042381287,1018.0164794921875,1022.9533081054688,0.9978558421134949,336.6200866699219,498.8223876953125,0.9994383454322815,333.839111328125,609.265625,0.9982506632804871,277.8678894042969,554.3086547851562,0.9983536005020142,387.3656005859375,557.25341796875,0.9968634843826294,707.0557861328125,501.99969482421875,0.994806706905365,759.6582641601562,718.8536987304688,0.9993663430213928,689.3565063476562,596.7393798828125,0.9991580247879028,777.5416870117188,554.5870361328125,0.976509690284729,916.2716674804688,993.2966918945312,0.24735254049301147,910.8298950195312,931.30615234375,0.9858545660972595,905.808837890625,909.9134521484375,0.9465194344520569,896.8409423828125,764.6861572265625,0.9948810338973999,945.0706176757812,867.6234130859375,0.6083140969276428,845.9456176757812,867.551025390625,0.9554873108863831,972.1251831054688,738.9849243164062,0.9704675674438477,836.4453125,701.886474609375,0.9837311506271362,923.8490600585938,626.9022827148438,0.998207688331604,922.2704467773438,496.841552734375,0.783944845199585,921.1231079101562,277.9903869628906,0.7474154829978943
2951,82.56958770751953,114.68087005615234,0.9999232292175293,996.3369140625,84.76473999023438,0.9999407529830933,89.2763671875,1030.8187255859375,0.9997332692146301,1020.4423217773438,1022.2338256835938,0.9984703660011292,336.0041198730469,498.9366149902344,0.9992648959159851,334.9359436035156,608.8909912109375,0.9988850951194763,277.4195251464844,555.1448364257812,0.9986380934715271,387.4442138671875,556.560791015625,0.9955630302429199,707.9553833007812,500.43896484375,0.9978017210960388,757.3489379882812,718.5115356445312,0.999643087387085,689.0779418945312,596.2286987304688,0.9982200264930725,777.4832763671875,553.8162231445312,0.9734137654304504,903.2902221679688,1004.9064331054688,0.20104917883872986,891.3221435546875,936.298828125,0.9902295470237732,891.0929565429688,907.0761108398438,0.982554018497467,903.544189453125,761.6560668945312,0.9918374419212341,937.5598754882812,873.9251098632812,0.919812798500061,840.7793579101562,868.0823974609375,0.961183488368988,974.7662353515625,735.1824340820312,0.9977454543113708,833.3174438476562,709.9476928710938,0.9969756603240967,924.195556640625,627.4444580078125,0.9989504218101501,926.7796020507812,503.3403015136719,0.6213870048522949,921.3042602539062,277.1943054199219,0.27851247787475586
2952,81.23645782470703,113.88418579101562,0.9997579455375671,995.89501953125,84.48686218261719,0.9999446868896484,89.26876068115234,1029.89111328125,0.9997939467430115,1020.5919799804688,1022.2151489257812,0.9978079199790955,337.2865295410156,499.31402587890625,0.9994667172431946,332.65325927734375,608.987548828125,0.9986322522163391,277.8920593261719,555.4140625,0.9979279041290283,386.2999572753906,558.1038818359375,0.9952837824821472,708.7708129882812,501.18450927734375,0.998364269733429,756.73388671875,717.2238159179688,0.9997994303703308,688.00537109375,595.4651489257812,0.998336672782898,776.1015625,551.9960327148438,0.9448186159133911,867.3890380859375,998.0762329101562,0.091440349817276,879.4520874023438,920.760498046875,0.9300488233566284,887.2197875976562,891.5180053710938,0.9767518043518066,910.64404296875,758.2914428710938,0.9977511763572693,933.8269653320312,869.0802001953125,0.4951193928718567,837.0592651367188,852.9871215820312,0.9498321413993835,975.6046752929688,730.8984375,0.9981232285499573,836.9451904296875,705.8001708984375,0.9968301653862,927.1140747070312,631.3206787109375,0.9980655312538147,927.8500366210938,509.5454406738281,0.8698199391365051,920.0137939453125,273.3447265625,0.89628666639328
2953,83.86772918701172,112.54562377929688,0.9998939037322998,997.1889038085938,84.20711517333984,0.9999582767486572,89.55998992919922,1029.024658203125,0.9996774196624756,1019.5059204101562,1023.20166015625,0.9991010427474976,335.8258972167969,498.8239440917969,0.9993746876716614,334.8226318359375,609.1666259765625,0.9982848763465881,278.0000915527344,557.016357421875,0.998964786529541,386.4095764160156,555.9171752929688,0.9955204725265503,710.6199951171875,500.8962707519531,0.9973347783088684,757.7047729492188,717.5282592773438,0.9997598528862,686.6978149414062,594.6814575195312,0.9973871111869812,782.1651000976562,558.4024047851562,0.9798007011413574,861.9772338867188,992.0493774414062,0.106722891330719,877.84375,912.4028930664062,0.9876420497894287,883.9879150390625,879.38232421875,0.9829014539718628,911.0032348632812,756.767822265625,0.9983575940132141,935.1146240234375,859.9508666992188,0.9414079785346985,840.98388671875,839.7028198242188,0.9843756556510925,976.8696899414062,732.829833984375,0.9952648878097534,837.5701904296875,708.2981567382812,0.9971201419830322,927.135498046875,639.5548095703125,0.996635377407074,932.7425537109375,502.64154052734375,0.8166131377220154,920.5311279296875,277.748779296875,0.7706615924835205
2954,83.58036041259766,114.84938049316406,0.9999046325683594,995.4548950195312,82.61833953857422,0.9999065399169922,90.13838958740234,1029.8211669921875,0.9998456239700317,1022.1317138671875,1022.8372192382812,0.9983469247817993,336.3362121582031,499.0254821777344,0.999014139175415,334.8636169433594,609.080322265625,0.9984844326972961,278.2436218261719,556.8605346679688,0.9994753003120422,386.5934143066406,558.1370239257812,0.9946198463439941,710.5321655273438,501.7043762207031,0.9981343150138855,757.1329345703125,717.5162353515625,0.999690055847168,686.966064453125,593.2936401367188,0.9986263513565063,782.9014892578125,561.1821899414062,0.9462963938713074,868.7237548828125,970.0761108398438,0.7568594217300415,878.1134643554688,899.0917358398438,0.9888297915458679,886.039794921875,871.3054809570312,0.9771229028701782,911.524658203125,753.2540283203125,0.9991723299026489,937.5289306640625,852.0690307617188,0.9061204791069031,838.4157104492188,832.2210083007812,0.9791896343231201,976.1190795898438,728.5912475585938,0.9949914813041687,839.8390502929688,703.7747802734375,0.9963293671607971,929.5508422851562,638.547119140625,0.9980514049530029,932.0223999023438,502.7735290527344,0.8354927897453308,920.094970703125,282.2515869140625,0.7114975452423096
2955,82.91923522949219,113.55518341064453,0.9997689127922058,998.73779296875,84.5159912109375,0.9999192953109741,90.11260986328125,1030.3663330078125,0.999729335308075,1020.8369140625,1022.5818481445312,0.9990977048873901,335.4993896484375,499.1175231933594,0.9989410042762756,334.0719299316406,609.6187133789062,0.9989217519760132,277.9410095214844,555.0827026367188,0.9982014894485474,385.9083251953125,557.1290283203125,0.9957029223442078,710.200927734375,500.62017822265625,0.9843268990516663,757.7576293945312,718.3894653320312,0.9997569918632507,688.4441528320312,594.298095703125,0.9976125955581665,781.0840454101562,558.6332397460938,0.9873139262199402,887.251220703125,934.318359375,0.07916826754808426,886.76904296875,886.009033203125,0.9805624485015869,879.4579467773438,861.1754760742188,0.9819915890693665,912.4876098632812,746.57666015625,0.9992996454238892,938.97216796875,829.8478393554688,0.804011344909668,836.6102294921875,831.7178955078125,0.9641238451004028,979.1455688476562,730.3021240234375,0.995603084564209,844.6416015625,698.67724609375,0.974656343460083,931.9696655273438,641.6596069335938,0.9974843263626099,939.3967895507812,513.4480590820312,0.9706939458847046,918.26953125,275.4605407714844,0.9538329839706421
2956,83.06686401367188,114.14079284667969,0.9999105930328369,996.0855102539062,85.80421447753906,0.9999439716339111,90.72647857666016,1028.5140380859375,0.9997082352638245,1020.2153930664062,1021.6197509765625,0.9980478286743164,336.7899169921875,498.58148193359375,0.9991784691810608,334.51239013671875,609.39404296875,0.9982062578201294,278.1958923339844,555.7542724609375,0.9990003705024719,387.1913757324219,557.909423828125,0.9963359832763672,711.7306518554688,500.5970764160156,0.9900572896003723,756.9998168945312,716.7098999023438,0.9998586177825928,687.2322387695312,593.9908447265625,0.9971935153007507,781.3324584960938,556.1690673828125,0.938819944858551,969.169921875,968.7384643554688,0.10096743702888489,896.4085083007812,876.3373413085938,0.9951475262641907,889.69677734375,858.8729248046875,0.9960798621177673,913.38818359375,746.142333984375,0.9974710941314697,944.9568481445312,836.9320678710938,0.9285019040107727,841.2198486328125,842.772705078125,0.9096063375473022,977.1755981445312,729.9967041015625,0.9928823709487915,858.2565307617188,704.479248046875,0.3737390339374542,934.1348876953125,636.8641357421875,0.9949938654899597,948.0907592773438,516.0324096679688,0.7886857390403748,921.546875,282.44403076171875,0.8991071581840515
2957,83.52638244628906,114.32798767089844,0.9997808337211609,996.7999267578125,83.55611419677734,0.9998595714569092,89.44328308105469,1029.741943359375,0.9995701909065247,1020.03369140625,1023.9017333984375,0.9988638162612915,337.8559265136719,498.7007751464844,0.9986885190010071,332.9953918457031,609.0167846679688,0.9988715052604675,277.5049743652344,553.3947143554688,0.9989848732948303,387.67816162109375,558.6385498046875,0.9944473505020142,710.353759765625,501.1438903808594,0.9977498650550842,756.0945434570312,715.5988159179688,0.9998094439506531,689.6648559570312,598.0031127929688,0.998336136341095,780.8047485351562,562.2133178710938,0.9751654267311096,914.0476684570312,903.0183715820312,0.05618485435843468,917.1371459960938,868.4096069335938,0.8093843460083008,905.3401489257812,845.0029296875,0.6362209916114807,914.8455200195312,736.7898559570312,0.9978219270706177,956.1741943359375,816.7581176757812,0.8993048071861267,850.5939331054688,846.1973266601562,0.854669988155365,965.5877075195312,706.9945068359375,0.9734269380569458,853.2798461914062,704.0187377929688,0.6194138526916504,922.714111328125,644.5115356445312,0.9829505085945129,941.9473266601562,446.04522705078125,0.8057626485824585,923.1607055664062,286.8374328613281,0.22596129775047302
2958,82.38160705566406,113.01860046386719,0.9999123811721802,998.8463745117188,83.67340087890625,0.9999309778213501,88.84026336669922,1028.6800537109375,0.9996867179870605,1020.1251220703125,1022.218017578125,0.9993459582328796,337.6805419921875,499.2716064453125,0.9992583394050598,332.9290771484375,608.843994140625,0.9986214637756348,277.346435546875,554.1034545898438,0.9986411929130554,387.18719482421875,559.0437622070312,0.995471715927124,708.3612670898438,502.2232360839844,0.9985836744308472,756.1119384765625,716.228271484375,0.999782383441925,688.55859375,594.3477783203125,0.9983336329460144,779.4817504882812,557.1362915039062,0.9792286157608032,998.0889282226562,895.8260498046875,0.46370065212249756,932.3152465820312,858.783935546875,0.901788592338562,923.6080322265625,841.956787109375,0.6661595702171326,914.8729248046875,732.934326171875,0.9957923889160156,964.7884521484375,807.162109375,0.41734135150909424,847.4578247070312,791.6261596679688,0.2616405487060547,967.1354370117188,708.0858764648438,0.9914671182632446,856.3358154296875,697.0288696289062,0.5900970101356506,925.2582397460938,643.2811279296875,0.966061532497406,942.1865844726562,445.3721923828125,0.8718151450157166,923.8850708007812,338.92919921875,0.20247729122638702
2959,81.33969116210938,114.83162689208984,0.9998408555984497,998.239013671875,86.12647247314453,0.9998218417167664,89.52871704101562,1030.1671142578125,0.9996904134750366,1018.6015014648438,1022.5668334960938,0.9993467926979065,338.0943298339844,499.6133728027344,0.998582124710083,332.96343994140625,608.9027709960938,0.998781144618988,276.7372741699219,552.9312133789062,0.9990987777709961,387.5315246582031,560.0919799804688,0.9932625889778137,707.174560546875,501.1408386230469,0.997328519821167,757.3731079101562,715.0897827148438,0.9998574256896973,687.7730712890625,595.954345703125,0.9977051615715027,780.5963134765625,557.5894165039062,0.969454824924469,1024.433837890625,885.20458984375,0.9862322211265564,937.973876953125,842.9896850585938,0.9828456044197083,912.5421142578125,820.8339233398438,0.915202796459198,917.6102905273438,732.4392700195312,0.9515754580497742,979.2212524414062,809.8804321289062,0.9292606711387634,858.8963012695312,809.9353637695312,0.20416581630706787,966.2609252929688,705.3309326171875,0.990259051322937,854.608154296875,708.6787109375,0.3940785527229309,928.874755859375,636.607666015625,0.9767867922782898,943.23095703125,464.9957275390625,0.46489936113357544,926.0779418945312,349.60186767578125,0.15783192217350006
2960,82.28736114501953,113.4582748413086,0.9999356269836426,996.5510864257812,85.36246490478516,0.9999161958694458,90.72381591796875,1030.42919921875,0.9998797178268433,1019.88818359375,1023.4880981445312,0.9992376565933228,338.14324951171875,499.4992370605469,0.9989792108535767,333.28839111328125,608.6383666992188,0.9989393353462219,277.439697265625,554.8424072265625,0.9985826015472412,387.8594970703125,559.7363891601562,0.9962899684906006,708.5465087890625,502.1795349121094,0.9974702596664429,757.3722534179688,716.310302734375,0.9998928308486938,688.4439086914062,596.5803833007812,0.9984002709388733,781.547607421875,562.4955444335938,0.9836668968200684,1034.740966796875,868.6287231445312,0.9756906628608704,934.0833129882812,834.2609252929688,0.9864040613174438,913.0467529296875,814.3381958007812,0.972727358341217,912.3897705078125,727.0211181640625,0.9504154324531555,979.8410034179688,795.8178100585938,0.3586752712726593,856.3860473632812,792.87353515625,0.19513162970542908,963.713134765625,702.588134765625,0.9947687387466431,845.8726196289062,709.5238647460938,0.6391794681549072,927.322509765625,637.8098754882812,0.9456737041473389,946.6141967773438,530.3259887695312,0.9680249691009521,924.4444580078125,337.9358825683594,0.19043540954589844
