scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2961,83.11007690429688,114.03868103027344,0.9998341798782349,999.4701538085938,85.45709228515625,0.9997207522392273,90.044921875,1029.245849609375,0.9997795224189758,1020.5535888671875,1022.5089111328125,0.9994195699691772,336.85369873046875,499.18487548828125,0.9991360306739807,333.6093444824219,608.737060546875,0.9987879395484924,277.698974609375,554.8623046875,0.9977002739906311,386.718994140625,559.2536010742188,0.9959912896156311,708.0487670898438,501.7718811035156,0.9971469044685364,756.5220947265625,716.7977294921875,0.9998623132705688,689.1002197265625,598.285400390625,0.9981493949890137,780.8292846679688,563.7308959960938,0.9853890538215637,1034.398681640625,858.4488525390625,0.9882819056510925,934.7239379882812,823.97119140625,0.9292840361595154,901.9512939453125,801.5269165039062,0.9746419787406921,912.7083740234375,724.4263305664062,0.9775672554969788,971.7066650390625,787.4843139648438,0.9724306464195251,840.699951171875,774.4520874023438,0.7689290046691895,963.4906005859375,704.0166015625,0.9988839030265808,850.6240844726562,704.6410522460938,0.6821117997169495,926.8911743164062,644.6390991210938,0.9840499758720398,940.6265869140625,444.4590148925781,0.950001060962677,923.0225830078125,332.8919372558594,0.5135359168052673
2962,84.23786163330078,114.29499816894531,0.9998082518577576,998.066650390625,86.91184997558594,0.9998971223831177,89.95980834960938,1029.2281494140625,0.99983811378479,1020.0982666015625,1021.855712890625,0.9989798665046692,337.6098327636719,498.9546813964844,0.9994366765022278,332.65142822265625,608.6268920898438,0.9987820982933044,277.58038330078125,554.2017211914062,0.9983910918235779,387.03216552734375,559.5347290039062,0.9981416463851929,706.6446533203125,501.5260925292969,0.9990047812461853,757.2824096679688,716.3598022460938,0.9998729228973389,690.1446533203125,599.83984375,0.9985252022743225,779.117919921875,566.4544677734375,0.966883659362793,1043.8382568359375,852.749755859375,0.9942125678062439,1017.16552734375,842.515869140625,0.943889856338501,907.4537963867188,800.6168823242188,0.9827094078063965,911.0521240234375,723.3233642578125,0.9547992944717407,968.3355102539062,779.8793334960938,0.842492938041687,840.5828857421875,772.7152099609375,0.8933407664299011,962.3630981445312,707.0382690429688,0.9984304308891296,846.2012939453125,708.6925659179688,0.8334690928459167,928.5587158203125,640.8705444335938,0.9206629991531372,942.1896362304688,439.28076171875,0.8976808786392212,927.6170043945312,341.5757751464844,0.4798588454723358
2963,84.42048645019531,114.19279479980469,0.9995676875114441,998.36181640625,86.31131744384766,0.9999045133590698,90.5882339477539,1029.68212890625,0.999835729598999,1021.416748046875,1022.0875244140625,0.9990966320037842,337.5660400390625,498.632568359375,0.9994064569473267,333.6650695800781,608.728271484375,0.9988915324211121,277.8543395996094,554.1193237304688,0.9969227910041809,386.84210205078125,559.0747680664062,0.9981772899627686,707.969970703125,500.9449462890625,0.9983906745910645,756.51416015625,716.3334350585938,0.9998899698257446,688.5789794921875,597.2239379882812,0.9988332390785217,780.2435302734375,556.268798828125,0.9795998334884644,1045.1256103515625,853.8054809570312,0.9729011654853821,936.2162475585938,820.1575317382812,0.9464340209960938,909.658935546875,802.49951171875,0.9877195358276367,906.4370727539062,723.443603515625,0.9774914979934692,965.6873168945312,780.7367553710938,0.8791871666908264,841.5715942382812,779.544677734375,0.47507402300834656,968.6988525390625,716.560546875,0.9967592358589172,847.7326049804688,701.9060668945312,0.9500061869621277,925.5216064453125,643.4408569335938,0.9752684831619263,944.5311889648438,533.1997680664062,0.8840475678443909,920.303466796875,322.6927795410156,0.8216403722763062
2964,83.42274475097656,114.49514770507812,0.9994083642959595,998.2487182617188,82.77790832519531,0.9999192953109741,90.743896484375,1029.1865234375,0.9997643828392029,1020.58251953125,1023.4224853515625,0.9989557266235352,335.7223205566406,498.8967590332031,0.9993785619735718,334.9709167480469,608.994873046875,0.9990986585617065,277.9748229980469,555.0462036132812,0.9980904459953308,387.1001892089844,557.8665161132812,0.994422972202301,708.8279418945312,502.21990966796875,0.9984832406044006,756.4960327148438,717.5137939453125,0.9998927116394043,687.3292236328125,596.2789916992188,0.998790442943573,781.3069458007812,558.37890625,0.9801263213157654,1040.60009765625,857.09375,0.9770838618278503,1016.6458129882812,845.4739990234375,0.9247449040412903,909.1217651367188,804.745361328125,0.9720872044563293,905.5977172851562,722.7477416992188,0.9811038970947266,971.1906127929688,785.4205932617188,0.69419926404953,841.8416137695312,768.536865234375,0.19795724749565125,961.2298583984375,712.5068969726562,0.9959410429000854,843.4660034179688,704.1863403320312,0.9651570916175842,927.8551025390625,638.7059936523438,0.9853518605232239,939.9259643554688,440.1258544921875,0.7442026734352112,922.5704956054688,344.8770446777344,0.6425475478172302
2965,83.07148742675781,114.2511215209961,0.9999054670333862,996.96923828125,87.19055938720703,0.9998260140419006,89.1623306274414,1029.802734375,0.9997397065162659,1018.99462890625,1023.8845825195312,0.9990720748901367,336.541015625,499.5041809082031,0.9993776679039001,334.6794738769531,609.7587280273438,0.9994723200798035,278.41998291015625,556.2108154296875,0.9984226226806641,388.2696228027344,558.2369384765625,0.9936530590057373,709.60546875,501.2375793457031,0.9965425133705139,756.2559814453125,716.3603515625,0.9998332262039185,688.2864379882812,598.2554321289062,0.998676598072052,781.2203979492188,552.8526611328125,0.9372761845588684,1039.2384033203125,858.1910400390625,0.9816085696220398,1018.6043090820312,849.1808471679688,0.9536548256874084,904.3763427734375,805.2048950195312,0.973688542842865,907.0162353515625,723.0773315429688,0.9593113660812378,970.8980712890625,784.86767578125,0.18275441229343414,838.3152465820312,776.6239624023438,0.20609493553638458,963.5225219726562,713.2765502929688,0.995420515537262,845.5230712890625,705.3869018554688,0.9530550837516785,927.2297973632812,639.970703125,0.9604606032371521,943.6216430664062,532.0768432617188,0.7880327105522156,917.7691650390625,317.2564392089844,0.18045662343502045
2966,83.0456314086914,115.99773406982422,0.9998034834861755,997.602294921875,83.68840789794922,0.9999438524246216,90.62615203857422,1030.2906494140625,0.9998341798782349,1020.2366333007812,1022.9052734375,0.999401330947876,337.0076599121094,499.86279296875,0.9992027878761292,334.15240478515625,609.2443237304688,0.999242901802063,277.75,555.79833984375,0.997443675994873,386.8037414550781,557.9442138671875,0.9950687885284424,710.7493896484375,502.004150390625,0.996600329875946,758.3634033203125,717.2483520507812,0.9998446702957153,690.01171875,597.490478515625,0.9986408352851868,780.6826171875,561.1837768554688,0.9770848751068115,1043.85546875,840.9078979492188,0.9722263216972351,935.08056640625,825.6893920898438,0.9614185690879822,910.0200805664062,807.9740600585938,0.997204065322876,908.138916015625,725.80859375,0.9962514042854309,967.1973266601562,776.6466674804688,0.8073222041130066,833.488525390625,779.30859375,0.5144543051719666,964.655517578125,713.2147827148438,0.9962957501411438,846.5274658203125,698.8286743164062,0.9301870465278625,924.1007690429688,643.0716552734375,0.990262508392334,943.1765747070312,484.062255859375,0.7478519082069397,791.34521484375,528.5053100585938,0.23094739019870758
2967,82.9183578491211,116.96522521972656,0.9998074173927307,997.0203857421875,84.34817504882812,0.9999430179595947,90.54962158203125,1028.8857421875,0.99981290102005,1018.8877563476562,1023.43896484375,0.9989124536514282,337.5287170410156,499.6421813964844,0.9994379878044128,333.7376403808594,608.1963500976562,0.9990701079368591,278.2164001464844,555.7255859375,0.996156632900238,386.98162841796875,558.5717163085938,0.9959508180618286,708.71337890625,501.50592041015625,0.9977464079856873,758.143798828125,717.5770874023438,0.9998103976249695,688.8803100585938,598.4668579101562,0.9983813762664795,779.5517578125,559.6912231445312,0.9466353058815002,1059.245361328125,819.16064453125,0.9858733415603638,1020.3589477539062,819.81396484375,0.8808457851409912,912.22216796875,811.77099609375,0.9391551613807678,903.0357055664062,724.7236328125,0.9862717390060425,975.1322631835938,777.812744140625,0.30886179208755493,830.0718994140625,775.9515380859375,0.529760479927063,965.8592529296875,718.586669921875,0.9941821694374084,843.7523803710938,697.39208984375,0.9856107234954834,924.0418701171875,641.7686157226562,0.98759925365448,938.7053833007812,433.1764221191406,0.7956871390342712,919.2102661132812,332.0364074707031,0.5418259501457214
2968,82.29205322265625,116.13890075683594,0.9997467398643494,996.8761596679688,84.00450897216797,0.9999016523361206,89.86583709716797,1030.548095703125,0.999708354473114,1019.5281372070312,1023.9547119140625,0.99907386302948,336.592529296875,499.0141906738281,0.9988355040550232,335.4247131347656,609.2987670898438,0.9989043474197388,276.8376159667969,557.2484130859375,0.9982954859733582,386.8975524902344,557.8692626953125,0.9949919581413269,711.1411743164062,501.6341552734375,0.9978740215301514,759.1422729492188,716.91455078125,0.9997931122779846,689.9312133789062,596.2233276367188,0.9985429048538208,777.7711181640625,552.2788696289062,0.914925217628479,1058.4366455078125,811.2472534179688,0.9830759763717651,1019.9247436523438,810.1817016601562,0.7551651000976562,913.9652099609375,804.8161010742188,0.8317854404449463,899.9628295898438,717.549072265625,0.906496524810791,953.6539306640625,766.0242919921875,0.17981281876564026,826.5465087890625,774.5315551757812,0.46481576561927795,964.235107421875,723.5357055664062,0.9728823304176331,851.6467895507812,689.7785034179688,0.8647007346153259,924.8723754882812,637.3595581054688,0.9910233020782471,942.5186767578125,527.4901123046875,0.8484334945678711,927.034912109375,350.6263122558594,0.7211889624595642
2969,82.76947021484375,115.83658599853516,0.9996455907821655,997.7120361328125,84.83019256591797,0.9999312162399292,90.00544738769531,1030.1036376953125,0.9997434020042419,1021.1296997070312,1022.5642700195312,0.999150276184082,337.3448791503906,498.96893310546875,0.9993650317192078,333.3167419433594,609.854736328125,0.9977712631225586,277.30145263671875,556.67431640625,0.9982873797416687,387.3599548339844,558.5748291015625,0.9957140684127808,709.60400390625,501.9337158203125,0.996855616569519,758.7510986328125,716.0692749023438,0.9998778104782104,688.1181640625,598.4619750976562,0.9981101751327515,778.69873046875,554.1875610351562,0.9820730686187744,1062.197998046875,809.946533203125,0.8213825821876526,1021.3153686523438,807.8352661132812,0.8617376685142517,915.8773803710938,808.0304565429688,0.9301941394805908,897.27734375,712.078369140625,0.861711323261261,976.3490600585938,768.6641235351562,0.34242504835128784,823.5579223632812,770.6513061523438,0.626335620880127,964.3582153320312,718.177734375,0.9853954911231995,844.4248657226562,689.3327026367188,0.834183931350708,924.0101318359375,635.2500610351562,0.9954339861869812,943.1152954101562,521.7993774414062,0.729186475276947,927.2455444335938,360.23638916015625,0.6628283262252808
2970,82.72673797607422,114.2257080078125,0.999763548374176,995.7221069335938,83.92259979248047,0.9998589754104614,89.89305877685547,1030.1368408203125,0.9998514652252197,1019.637451171875,1022.5692138671875,0.9986445307731628,336.3988342285156,498.7599792480469,0.9992087483406067,334.4601135253906,609.19091796875,0.9972187280654907,276.7915954589844,555.381103515625,0.9991067051887512,387.0752868652344,557.6768188476562,0.9967575669288635,709.2787475585938,501.8797607421875,0.9960311055183411,759.1488037109375,716.3102416992188,0.9998070597648621,686.45751953125,599.8795166015625,0.9947097301483154,780.10595703125,560.0944213867188,0.9715386033058167,1059.75732421875,803.0748901367188,0.9147071242332458,1021.8242797851562,804.7501831054688,0.747733473777771,912.2536010742188,807.0567016601562,0.9821610450744629,904.509765625,718.0274047851562,0.7461181879043579,968.0526123046875,847.9677124023438,0.06600365042686462,819.288818359375,765.672607421875,0.7309656739234924,963.2609252929688,718.0554809570312,0.9901413321495056,844.0339965820312,693.1007690429688,0.8312123417854309,923.0269165039062,637.2030639648438,0.9941394329071045,942.30419921875,528.5781860351562,0.8892653584480286,928.5224609375,364.10894775390625,0.6862613558769226
2971,82.48463439941406,112.74440002441406,0.9999148845672607,995.1591796875,86.42860412597656,0.9999724626541138,88.58381652832031,1029.0225830078125,0.9997416138648987,1018.267578125,1023.80517578125,0.9981614947319031,337.2371520996094,499.6225891113281,0.9990816116333008,334.0036315917969,610.04150390625,0.9990566372871399,278.78338623046875,554.2705688476562,0.9980770349502563,385.8675231933594,557.8101806640625,0.9969537258148193,710.3892822265625,502.6408386230469,0.9933852553367615,756.591796875,717.2797241210938,0.9998201727867126,689.365478515625,601.3369140625,0.9975526928901672,777.9630126953125,565.2749633789062,0.9788049459457397,1057.9715576171875,801.8831787109375,0.9658822417259216,1013.1051025390625,801.8815307617188,0.9646989107131958,910.5001220703125,805.578369140625,0.9435150027275085,905.5867309570312,715.708251953125,0.8258834481239319,974.0380859375,770.43359375,0.22241489589214325,829.0006713867188,774.1026611328125,0.2623150944709778,958.4473876953125,721.1578979492188,0.27906885743141174,847.485595703125,695.4725952148438,0.9417974948883057,917.9869995117188,638.6783447265625,0.8347355127334595,942.6351318359375,513.8994750976562,0.9793688058853149,930.1665649414062,363.3513488769531,0.954103946685791
2972,84.197021484375,112.7521743774414,0.9997034668922424,996.8539428710938,85.33489227294922,0.9999099969863892,89.66253662109375,1029.1376953125,0.9997856020927429,1021.376708984375,1022.9401245117188,0.9993435740470886,337.85247802734375,499.32940673828125,0.999121367931366,334.639892578125,608.8037109375,0.9979164004325867,277.50189208984375,554.3345336914062,0.9957713484764099,386.12945556640625,557.5501098632812,0.9972065091133118,711.5963745117188,501.1717224121094,0.9952835440635681,756.517333984375,716.6356201171875,0.9996263980865479,689.7970581054688,599.3519287109375,0.9980216026306152,779.7314453125,562.5568237304688,0.9842108488082886,1050.5804443359375,800.7413940429688,0.7780351042747498,1012.4771728515625,804.0677490234375,0.6374050974845886,911.135498046875,803.356689453125,0.898826003074646,898.0289916992188,711.8364868164062,0.9703260064125061,930.2217407226562,758.5396118164062,0.32786422967910767,819.6962280273438,765.2982788085938,0.4048239588737488,959.60107421875,711.0806884765625,0.9320143461227417,847.3375244140625,687.0240478515625,0.8320060968399048,923.0440673828125,632.4600830078125,0.9944303631782532,942.9227294921875,518.4212036132812,0.7743290662765503,927.8558959960938,359.8031921386719,0.4020618200302124
