scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2973,82.85234069824219,113.17051696777344,0.9999277591705322,994.9596557617188,86.81401824951172,0.9999536275863647,89.14796447753906,1030.041748046875,0.9997822642326355,1020.6298828125,1023.5343017578125,0.9988440275192261,338.3762512207031,499.1578063964844,0.9994142055511475,334.56756591796875,609.2584838867188,0.9986090064048767,277.0920715332031,553.9892578125,0.9952327609062195,386.5193786621094,559.0234375,0.9985718727111816,709.3788452148438,502.99346923828125,0.9940213561058044,757.2472534179688,716.645263671875,0.9997777342796326,689.8948364257812,599.3694458007812,0.9979314804077148,779.8942260742188,557.2140502929688,0.9644184112548828,1057.8175048828125,801.790771484375,0.9787880182266235,1009.8001708984375,802.4251708984375,0.9112517237663269,914.0661010742188,804.7166137695312,0.9181879162788391,896.9334716796875,710.3739013671875,0.8904801607131958,903.8378295898438,841.6943359375,0.039863716810941696,820.4243774414062,760.0374755859375,0.2559736967086792,960.126220703125,709.828125,0.8020943999290466,849.6209716796875,682.9939575195312,0.852213978767395,924.5673217773438,628.5079345703125,0.9932211637496948,942.1640625,505.6737060546875,0.7854000329971313,926.8649291992188,353.2135009765625,0.33495378494262695
2974,82.84847259521484,114.63835144042969,0.9998519420623779,997.3571166992188,84.68038940429688,0.9999479055404663,89.20515441894531,1031.6402587890625,0.9996127486228943,1020.1879272460938,1023.4169921875,0.9982373714447021,336.709716796875,499.6153869628906,0.9991347193717957,334.5685119628906,609.7855224609375,0.9988455772399902,277.81060791015625,554.9591674804688,0.9967443943023682,387.34259033203125,557.904541015625,0.9973018169403076,710.7802124023438,501.6950378417969,0.9935638308525085,757.9423217773438,716.5891723632812,0.9998868703842163,689.2346801757812,599.1654663085938,0.9970610737800598,781.5233154296875,560.3219604492188,0.9700199961662292,1064.2620849609375,801.0126953125,0.8867291212081909,1020.7257690429688,802.181640625,0.8272840976715088,905.0260009765625,804.0092163085938,0.9263167977333069,895.724853515625,711.9970703125,0.939138650894165,918.761474609375,758.7859497070312,0.3199231028556824,951.8484497070312,854.1942749023438,0.2267126590013504,962.1969604492188,720.3259887695312,0.8637279868125916,856.0655517578125,679.3764038085938,0.6399944424629211,923.2554321289062,630.6218872070312,0.9494699835777283,943.0023193359375,493.5611877441406,0.7625871300697327,928.8279418945312,358.4396667480469,0.9081276059150696
2975,82.9464111328125,114.52127075195312,0.9998086094856262,998.3109741210938,83.92595672607422,0.9997004270553589,87.88497924804688,1029.6400146484375,0.9996421337127686,1021.068603515625,1023.8927612304688,0.9992160797119141,336.01611328125,499.42510986328125,0.99907386302948,335.40264892578125,609.1600952148438,0.9980483055114746,278.14495849609375,555.0882568359375,0.993749737739563,387.6430969238281,559.115966796875,0.997593104839325,710.568359375,502.313720703125,0.9771816730499268,757.44921875,715.476318359375,0.9999226331710815,689.3125610351562,597.3711547851562,0.9981762170791626,780.780029296875,555.649169921875,0.9292287826538086,1056.3731689453125,812.2532348632812,0.880297839641571,1019.093505859375,806.6011352539062,0.750141441822052,1000.0223999023438,806.5420532226562,0.7658782005310059,897.5638427734375,711.833984375,0.9591461420059204,925.2606811523438,759.41748046875,0.3437038064002991,955.9075927734375,854.9984130859375,0.5696336030960083,959.7149658203125,713.2662353515625,0.8594114184379578,858.1943969726562,679.3411254882812,0.6550120115280151,923.60400390625,630.4541015625,0.9654653668403625,943.3743896484375,493.3585205078125,0.7717412114143372,927.84375,355.9569396972656,0.4573739469051361
2976,82.0236587524414,115.15748596191406,0.9998419284820557,998.3230590820312,82.45387268066406,0.999885082244873,89.23938751220703,1030.2081298828125,0.9997504353523254,1021.13330078125,1022.3033447265625,0.9990161657333374,336.98712158203125,499.39166259765625,0.9989288449287415,334.31280517578125,609.41748046875,0.9986423850059509,278.51593017578125,555.1300048828125,0.9965503215789795,386.8395690917969,558.8494262695312,0.995162308216095,708.5967407226562,502.0434875488281,0.9894446730613708,758.2947387695312,717.2700805664062,0.9998917579650879,687.2183227539062,598.1339721679688,0.9974290728569031,778.70751953125,554.6788330078125,0.9577573537826538,1055.1668701171875,816.5900268554688,0.9284451007843018,1018.9081420898438,814.18896484375,0.7369115352630615,922.774169921875,808.9492797851562,0.9204071164131165,898.31396484375,712.33642578125,0.9578690528869629,980.4225463867188,770.7338256835938,0.8346996307373047,952.4287109375,855.0048217773438,0.924756646156311,963.3587036132812,715.4807739257812,0.9913712739944458,857.3356323242188,679.428466796875,0.4825607240200043,922.0233764648438,635.65673828125,0.9792640805244446,943.6055908203125,498.6428527832031,0.7116526365280151,927.43212890625,355.5849914550781,0.3780885636806488
2977,83.5933837890625,114.17520141601562,0.9999386072158813,998.0333251953125,82.98983001708984,0.9999493360519409,89.05579376220703,1031.81591796875,0.9995518326759338,1021.0361938476562,1022.51513671875,0.999125063419342,336.3438720703125,499.56524658203125,0.998687207698822,335.44342041015625,609.6038818359375,0.9990239143371582,279.1231384277344,558.197021484375,0.9972854852676392,387.38812255859375,558.5020751953125,0.9971932768821716,709.0227661132812,502.95355224609375,0.9916783571243286,759.4518432617188,717.9774780273438,0.9998278617858887,688.2889404296875,599.814697265625,0.9967617988586426,784.4684448242188,566.9307861328125,0.9250487089157104,1055.376708984375,825.4127197265625,0.9653000235557556,1017.5215454101562,824.3217163085938,0.6379538178443909,937.0860595703125,826.1170043945312,0.8036733269691467,901.4913330078125,717.8386840820312,0.9785870909690857,975.5176391601562,788.136474609375,0.2582991123199463,821.0933227539062,764.4193725585938,0.3491567075252533,961.7672119140625,719.2362670898438,0.9951463341712952,849.4192504882812,688.29248046875,0.7634005546569824,921.604736328125,634.1023559570312,0.9895188212394714,943.7263793945312,498.9132080078125,0.7040902972221375,924.6548461914062,305.39154052734375,0.5605895519256592
2978,82.6380386352539,114.91484069824219,0.9998804330825806,997.5213623046875,83.84899139404297,0.9998544454574585,88.90731811523438,1030.759765625,0.9995692372322083,1021.9760131835938,1022.156005859375,0.9987101554870605,335.2588806152344,499.86077880859375,0.9985388517379761,334.87353515625,609.2835083007812,0.9987620115280151,278.7135314941406,557.5526733398438,0.9974683523178101,387.6484375,557.2625732421875,0.9960764050483704,707.8322143554688,502.2310485839844,0.9889950752258301,759.1865844726562,716.5964965820312,0.9998040795326233,687.96435546875,598.44287109375,0.9980074763298035,783.7179565429688,563.9088745117188,0.9250290989875793,1050.0045166015625,831.5789794921875,0.8918755054473877,1021.4156494140625,829.3955688476562,0.5680861473083496,914.3893432617188,816.9736328125,0.8929399251937866,897.7056274414062,721.2110595703125,0.8948474526405334,979.8160400390625,786.6814575195312,0.23788993060588837,939.94384765625,860.0661010742188,0.75715571641922,963.8973999023438,718.8330078125,0.9941596984863281,838.1066284179688,696.5653076171875,0.8390207290649414,921.1736450195312,635.1807861328125,0.9856064915657043,943.6799926757812,518.0872192382812,0.7346926331520081,921.1528930664062,318.5629577636719,0.36844995617866516
2979,81.87445068359375,113.67874908447266,0.9999006986618042,996.3402709960938,84.33082580566406,0.9998892545700073,88.5091552734375,1030.3746337890625,0.999738872051239,1020.871337890625,1022.05615234375,0.9988589286804199,336.5723571777344,499.19921875,0.9986652135848999,333.8477783203125,610.0422973632812,0.9980390667915344,278.1364440917969,555.9295654296875,0.9977871179580688,387.2731018066406,558.8060913085938,0.9968417882919312,708.95947265625,502.419677734375,0.9939455389976501,758.5914306640625,715.6466064453125,0.9998420476913452,688.2822265625,597.2041625976562,0.9967687129974365,780.0342407226562,554.1382446289062,0.8118353486061096,1044.201904296875,837.753173828125,0.9913690686225891,1015.3078002929688,834.4500732421875,0.8891885876655579,993.6713256835938,833.5691528320312,0.5993296504020691,898.2459106445312,719.1314086914062,0.865744411945343,961.2924194335938,783.7431640625,0.8027743101119995,953.9813842773438,863.1788940429688,0.6811001896858215,961.9879760742188,716.9302368164062,0.9964753985404968,842.4270629882812,690.5166625976562,0.7095664739608765,922.5911865234375,633.6055297851562,0.9929159879684448,943.7833862304688,518.9867553710938,0.7167928218841553,926.2850341796875,343.0882873535156,0.25552862882614136
2980,82.6097412109375,113.73934173583984,0.9998400211334229,996.163330078125,82.19125366210938,0.9998911619186401,89.17218780517578,1029.515380859375,0.999866247177124,1020.0872802734375,1022.095947265625,0.9987429976463318,336.8794250488281,499.44903564453125,0.9987088441848755,333.49169921875,608.9156494140625,0.9987215399742126,276.7276306152344,554.7424926757812,0.9965043067932129,386.852294921875,558.4929809570312,0.9951962828636169,709.0096435546875,501.5599060058594,0.9867685437202454,756.8870239257812,717.5171508789062,0.9998736381530762,687.1248168945312,598.5530395507812,0.9931459426879883,783.2229614257812,566.0255737304688,0.8737133145332336,1049.433837890625,843.2064819335938,0.9727790951728821,1028.3446044921875,842.3799438476562,0.9263251423835754,1013.149658203125,843.2800903320312,0.9647951126098633,909.3732299804688,723.320068359375,0.9224868416786194,888.8921508789062,841.9756469726562,0.4690419137477875,818.5785522460938,764.9844360351562,0.45732659101486206,962.063232421875,722.4517822265625,0.9982612729072571,846.727294921875,683.921875,0.7309972047805786,925.1712646484375,631.4225463867188,0.9976131916046143,942.8603515625,511.6239318847656,0.9174261689186096,925.7210083007812,356.240966796875,0.566844642162323
2981,81.90599822998047,113.5310287475586,0.99982088804245,996.5619506835938,83.67127990722656,0.9999196529388428,89.47737121582031,1030.136962890625,0.9997424483299255,1020.6397094726562,1023.4198608398438,0.9988800883293152,335.36761474609375,498.8476867675781,0.9985610842704773,335.3661193847656,609.2503662109375,0.9983806610107422,277.32586669921875,555.7022705078125,0.9972559809684753,387.1585998535156,557.5516967773438,0.9940557479858398,709.1749877929688,503.0801696777344,0.9927311539649963,757.8748779296875,717.2960205078125,0.9998483657836914,689.263916015625,596.1669311523438,0.997998058795929,780.4976806640625,555.64892578125,0.9130595922470093,1033.0255126953125,850.3494873046875,0.9817427396774292,911.4432983398438,823.7371215820312,0.9006839990615845,896.555419921875,808.9163208007812,0.9699301719665527,907.3077392578125,717.1553344726562,0.9403016567230225,974.901611328125,797.2887573242188,0.5261286497116089,952.1397705078125,863.7998046875,0.7398843765258789,959.5468139648438,717.0218505859375,0.9954922199249268,849.7388305664062,681.5565185546875,0.8937484622001648,924.1239013671875,633.985595703125,0.9968497157096863,942.3114013671875,518.8201293945312,0.8881334662437439,923.2579956054688,333.551513671875,0.19818896055221558
2982,82.8641586303711,113.19537353515625,0.9998599290847778,997.5616455078125,81.66138458251953,0.9996711015701294,89.82816314697266,1029.7645263671875,0.9997768998146057,1020.3782348632812,1023.6719970703125,0.9991825222969055,335.8290710449219,499.0434265136719,0.9988756775856018,334.7675476074219,609.3486328125,0.9980077147483826,276.98052978515625,556.4846801757812,0.9980092644691467,386.82012939453125,558.9150390625,0.9955571293830872,708.7738647460938,502.05853271484375,0.9945757389068604,756.9934692382812,717.3468627929688,0.9999074935913086,690.5318603515625,598.8084106445312,0.9962959885597229,780.300537109375,555.295654296875,0.7928292751312256,1027.9716796875,857.0557861328125,0.84541255235672,910.9203491210938,824.6909790039062,0.7953503727912903,891.1634521484375,804.526611328125,0.9085728526115417,897.5431518554688,716.3624267578125,0.9167255163192749,988.8887939453125,807.1116943359375,0.5307320356369019,819.6849365234375,759.2200927734375,0.20438717305660248,961.8175659179688,716.731201171875,0.997825026512146,843.6178588867188,689.8219604492188,0.9331100583076477,923.016357421875,636.5,0.9969448447227478,943.3732299804688,518.8529052734375,0.949097752571106,927.227783203125,344.3297119140625,0.3614841103553772
2983,84.25546264648438,113.49002075195312,0.9999395608901978,994.8351440429688,83.09898376464844,0.999931812286377,89.81371307373047,1031.6424560546875,0.9995549321174622,1019.0097045898438,1023.8494873046875,0.9986907839775085,336.65338134765625,499.509765625,0.9984738230705261,334.7271423339844,608.7006225585938,0.99788898229599,277.597900390625,556.1776733398438,0.9968023300170898,387.5477600097656,558.8555908203125,0.9946117401123047,705.8602294921875,502.4749755859375,0.9972957968711853,756.7390747070312,717.1212158203125,0.9998762607574463,689.8239135742188,597.0227661132812,0.9978882670402527,779.178466796875,554.8316650390625,0.9270070195198059,1019.6038208007812,867.4818725585938,0.8876461982727051,917.3126831054688,826.4443969726562,0.9455907344818115,896.2869873046875,802.6146850585938,0.9786736369132996,906.5471801757812,721.0536499023438,0.9511619210243225,973.0518188476562,804.7653198242188,0.039405032992362976,821.5597534179688,750.6507568359375,0.19790470600128174,961.3795776367188,722.3196411132812,0.9976372718811035,846.147705078125,688.0319213867188,0.9669257402420044,924.5607299804688,639.2771606445312,0.9861469864845276,942.1911010742188,514.5084838867188,0.8538976907730103,927.8084716796875,355.1548156738281,0.9254543781280518
2984,81.48976135253906,114.59058380126953,0.9998650550842285,996.7167358398438,82.50933074951172,0.9999209642410278,90.20748901367188,1029.871337890625,0.9997298121452332,1019.005615234375,1023.5208740234375,0.9990519881248474,334.87152099609375,499.2613220214844,0.9978234767913818,334.63568115234375,609.12646484375,0.9987040758132935,277.4596252441406,556.7315673828125,0.9980672001838684,386.666015625,557.7943725585938,0.9934259653091431,707.0818481445312,501.54473876953125,0.9967122077941895,757.9636840820312,717.1673583984375,0.9998912811279297,689.7411499023438,598.9628295898438,0.9965088963508606,778.8828125,549.5243530273438,0.9557168483734131,1013.7740478515625,870.7579956054688,0.7542518377304077,978.3936157226562,849.1697998046875,0.9607334136962891,865.7799682617188,776.5113525390625,0.9432557225227356,897.890869140625,719.8613891601562,0.9842908382415771,977.1489868164062,811.475830078125,0.5764455199241638,818.72998046875,751.1881103515625,0.33367401361465454,961.0847778320312,719.0115966796875,0.996940016746521,844.0408325195312,689.3699340820312,0.9628069996833801,923.7279052734375,639.3308715820312,0.9961460828781128,942.4567260742188,508.3442077636719,0.9073683619499207,927.0432739257812,354.4647216796875,0.43149641156196594
2985,82.60137176513672,112.98579406738281,0.9997695088386536,996.80859375,83.88282775878906,0.9998998641967773,90.3897933959961,1029.952392578125,0.9997082352638245,1020.6107788085938,1024.3565673828125,0.9990645051002502,334.3290710449219,498.63214111328125,0.998308539390564,335.46826171875,608.7858276367188,0.9987753033638,277.3695068359375,557.5021362304688,0.9980341792106628,387.2994384765625,557.5279541015625,0.994732141494751,709.7029418945312,502.0716247558594,0.9970065951347351,757.88671875,717.1464233398438,0.9998979568481445,689.613525390625,597.150634765625,0.9966423511505127,778.9395751953125,550.2178344726562,0.9310588240623474,997.1063842773438,869.0166625976562,0.8764136433601379,910.4769897460938,824.9693603515625,0.9179764986038208,863.5868530273438,780.22900390625,0.8826870918273926,900.806884765625,720.8523559570312,0.955335259437561,963.9146728515625,800.3735961914062,0.7867935299873352,819.4478149414062,751.902099609375,0.18169087171554565,961.1060180664062,716.62890625,0.999561607837677,849.58642578125,683.4081420898438,0.9197322130203247,925.5032348632812,637.9640502929688,0.9972763657569885,942.3750610351562,517.009521484375,0.8666267395019531,920.51123046875,349.3463134765625,0.31812262535095215
