scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
2986,84.25249481201172,114.51860809326172,0.999855637550354,998.4474487304688,84.15575408935547,0.9998056292533875,88.77619934082031,1029.3682861328125,0.9996057152748108,1019.9962768554688,1023.1954956054688,0.9995439648628235,334.5744323730469,499.1932067871094,0.9981290698051453,334.28955078125,609.141845703125,0.9984080195426941,277.0135192871094,556.0090942382812,0.9969131946563721,387.0199279785156,557.65673828125,0.9949972629547119,709.62451171875,501.7514953613281,0.9972604513168335,758.4592895507812,716.2510986328125,0.9998852014541626,691.0670776367188,598.258056640625,0.9972654581069946,779.9409790039062,557.1842651367188,0.9787139296531677,1000.1122436523438,877.965576171875,0.7430306673049927,972.3200073242188,859.31591796875,0.9754291772842407,960.6426391601562,852.9314575195312,0.9294701814651489,898.5105590820312,717.9067993164062,0.9701635241508484,883.7730712890625,781.602294921875,0.2373146265745163,819.925048828125,753.3969116210938,0.1466047316789627,961.3532104492188,717.1317138671875,0.9994090795516968,855.1637573242188,679.9118041992188,0.88186115026474,925.7542114257812,634.3587646484375,0.9902250170707703,942.72607421875,519.701904296875,0.9569962620735168,926.0103149414062,338.55548095703125,0.2501755356788635
2987,82.77196502685547,112.95014953613281,0.9997078776359558,998.4884643554688,87.55811309814453,0.9999209642410278,89.12039947509766,1031.2115478515625,0.9997304081916809,1020.3733520507812,1023.812744140625,0.9991297125816345,334.9511413574219,498.9640808105469,0.9981043338775635,334.80889892578125,609.2286376953125,0.9990050196647644,277.75946044921875,556.3014526367188,0.9976902008056641,386.9256286621094,558.80322265625,0.9942808151245117,709.00146484375,501.2767333984375,0.9976546168327332,759.0885620117188,717.1275634765625,0.9998964071273804,691.3840942382812,596.6887817382812,0.9979180693626404,778.9425659179688,549.2424926757812,0.9865698218345642,1003.7297973632812,877.3526000976562,0.7748541235923767,966.2539672851562,860.1948852539062,0.9777069091796875,864.7837524414062,780.5033569335938,0.9310961961746216,905.3735961914062,721.0067749023438,0.9437820911407471,961.7408447265625,802.1051025390625,0.9717350602149963,817.28369140625,756.478515625,0.32146355509757996,961.1476440429688,718.1636352539062,0.9987468719482422,861.1498413085938,675.8508911132812,0.9227756261825562,925.5732421875,636.01513671875,0.9948721528053284,942.9818725585938,508.48175048828125,0.897172749042511,920.6384887695312,319.0525817871094,0.10769191384315491
2988,84.07999420166016,114.2713623046875,0.9998553991317749,997.5745849609375,84.43494415283203,0.9999006986618042,89.99699401855469,1029.87158203125,0.999841570854187,1019.884765625,1024.090087890625,0.9991307854652405,334.89288330078125,498.76898193359375,0.9983363747596741,333.99017333984375,608.5036010742188,0.998971700668335,277.9310607910156,555.5699462890625,0.9980499744415283,387.0328063964844,556.9969482421875,0.9955293536186218,706.6761474609375,501.1551818847656,0.9970429539680481,759.1194458007812,715.5729370117188,0.9998764991760254,690.0907592773438,596.1419677734375,0.9984138011932373,779.1139526367188,550.5315551757812,0.9683519005775452,860.9156494140625,854.9945678710938,0.4247863292694092,956.5752563476562,860.4168090820312,0.8927825689315796,862.378173828125,782.310791015625,0.9292508959770203,902.6221923828125,716.2933959960938,0.957604169845581,959.660400390625,798.17724609375,0.8702260851860046,815.455322265625,753.0791625976562,0.6293607354164124,962.4121704101562,716.586669921875,0.9994310736656189,862.7085571289062,674.1138916015625,0.7628496289253235,927.2549438476562,634.241943359375,0.9951144456863403,942.8273315429688,502.70953369140625,0.8422400951385498,917.9862060546875,314.7799072265625,0.23406310379505157
2989,83.86643981933594,114.28270721435547,0.9997163414955139,996.0032958984375,83.91732788085938,0.9998676776885986,90.81558227539062,1030.9642333984375,0.9998212456703186,1021.48974609375,1023.59423828125,0.9991795420646667,334.67596435546875,499.01788330078125,0.9975442290306091,334.1011657714844,609.32470703125,0.999221682548523,277.1953125,554.7134399414062,0.9974931478500366,387.5190124511719,558.4866333007812,0.9941441416740417,709.3215942382812,501.0619812011719,0.9960164427757263,757.595458984375,716.1489868164062,0.9999130964279175,690.1165771484375,597.2172241210938,0.9964499473571777,779.510986328125,554.6041870117188,0.9767754077911377,987.3599243164062,884.1785278320312,0.743890643119812,955.5042724609375,861.0399780273438,0.925672173500061,863.697021484375,787.8154296875,0.9792671203613281,907.1426391601562,724.6403198242188,0.967254102230072,953.1063232421875,793.0143432617188,0.5185930132865906,816.3006591796875,754.298828125,0.4561188817024231,962.2803955078125,720.0697021484375,0.9992789626121521,860.5870971679688,676.6663208007812,0.7882406711578369,925.507568359375,634.466552734375,0.9856333136558533,944.04248046875,516.6849365234375,0.7088296413421631,921.1303100585938,335.1108093261719,0.25065678358078003
2990,84.47440338134766,114.14253997802734,0.9997108578681946,998.4786987304688,85.73714447021484,0.9998792409896851,89.8064956665039,1029.14892578125,0.9998972415924072,1021.7869262695312,1023.2510986328125,0.9988388419151306,335.92633056640625,499.5011901855469,0.9986956715583801,333.8883972167969,609.4729614257812,0.9988375306129456,277.3165283203125,555.4634399414062,0.9980996251106262,386.8628234863281,559.3694458007812,0.9970081448554993,709.3114624023438,500.6385498046875,0.9954442977905273,758.3480224609375,715.3269653320312,0.9999179840087891,688.515625,596.9431762695312,0.9982287287712097,781.2003173828125,555.6376953125,0.9741339087486267,980.1445922851562,884.7017211914062,0.5069676041603088,954.0780029296875,862.695068359375,0.9616137742996216,888.0455932617188,805.6968383789062,0.9346567392349243,904.5797119140625,724.5010986328125,0.9642667770385742,948.8582153320312,796.333251953125,0.9448111653327942,816.486328125,757.5884399414062,0.4416286051273346,961.3131713867188,721.210205078125,0.9968043565750122,861.7556762695312,676.1785278320312,0.4422253966331482,927.45166015625,632.4052734375,0.9962809681892395,942.5237426757812,505.6839294433594,0.7014568448066711,919.8053588867188,298.11248779296875,0.4114488363265991
2991,83.21907806396484,112.93576049804688,0.9998555183410645,997.0422973632812,82.8115463256836,0.9999350309371948,89.97575378417969,1031.4742431640625,0.999679684638977,1020.4141235351562,1024.0435791015625,0.9991641044616699,334.9866943359375,499.5562744140625,0.998514711856842,332.7567443847656,608.5105590820312,0.9987276196479797,276.6673278808594,555.6195068359375,0.9979082345962524,387.80596923828125,558.1898193359375,0.9976104497909546,707.6993408203125,501.0223693847656,0.9939127564430237,757.754638671875,716.4415893554688,0.9999364614486694,689.5311889648438,596.0216064453125,0.997603714466095,779.7515258789062,559.0459594726562,0.9847033619880676,967.6043701171875,890.1630859375,0.8350346088409424,892.8843383789062,827.2557373046875,0.8668970465660095,884.8948364257812,802.6527099609375,0.919185996055603,907.14501953125,725.3296508789062,0.9129745960235596,954.9606323242188,809.6060180664062,0.9554658532142639,818.4141845703125,756.369873046875,0.25899195671081543,961.6954345703125,716.7407836914062,0.998272180557251,850.8146362304688,680.1505126953125,0.8389385938644409,925.7012329101562,634.0322875976562,0.9961262345314026,942.8748779296875,518.0419921875,0.9095239639282227,916.256103515625,292.93072509765625,0.36548203229904175
2992,82.33370208740234,114.71969604492188,0.9993754029273987,996.3233032226562,84.01693725585938,0.9999266862869263,89.48848724365234,1030.72705078125,0.9996134638786316,1019.9178466796875,1023.9824829101562,0.999549925327301,336.1369323730469,499.06304931640625,0.9986445307731628,332.9098205566406,608.2588500976562,0.998974084854126,276.9385986328125,554.0113525390625,0.9975873231887817,387.2864685058594,559.1500244140625,0.9965630173683167,707.31787109375,502.5179138183594,0.9957457184791565,758.697998046875,716.4140014648438,0.9998825788497925,688.9462280273438,595.9097290039062,0.9980084300041199,778.0792236328125,556.4180297851562,0.9866837859153748,963.36181640625,892.6624755859375,0.9911501407623291,935.7872924804688,862.2431640625,0.830949604511261,853.86083984375,782.1189575195312,0.9784842133522034,901.3101806640625,720.4177856445312,0.966202437877655,946.59619140625,796.4812622070312,0.9613199830055237,818.3523559570312,748.1752319335938,0.4520218074321747,959.117919921875,717.9212036132812,0.9956638216972351,849.2731323242188,682.5069580078125,0.9470747113227844,924.8591918945312,637.2694091796875,0.9963441491127014,942.088623046875,479.2850341796875,0.8516923785209656,923.7234497070312,291.1698913574219,0.21109580993652344
2993,82.21141815185547,115.44428253173828,0.9998536109924316,997.39794921875,81.72044372558594,0.9997751116752625,89.98065948486328,1029.3419189453125,0.9999128580093384,1020.2904052734375,1023.2418823242188,0.9990831613540649,335.4580383300781,499.1836853027344,0.9987216591835022,334.7714538574219,609.5479736328125,0.9988194108009338,277.9771423339844,555.3435668945312,0.9985926747322083,387.3082275390625,557.6190795898438,0.9956653714179993,709.1593627929688,502.5345153808594,0.9968974590301514,757.6202392578125,716.5991821289062,0.99993896484375,691.6594848632812,599.1902465820312,0.9977578520774841,780.3471069335938,561.0321044921875,0.9681320786476135,958.8497314453125,899.492431640625,0.9808474779129028,900.3277587890625,835.7811279296875,0.7328448295593262,884.6822509765625,816.9259643554688,0.9682825207710266,899.8192138671875,724.1109008789062,0.9559592008590698,949.866943359375,814.260009765625,0.9853636622428894,817.1812744140625,752.2494506835938,0.12822391092777252,964.053466796875,725.410888671875,0.9973908066749573,846.8677368164062,682.839599609375,0.8693762421607971,926.5125122070312,634.1090087890625,0.9953972697257996,942.7649536132812,480.6166687011719,0.8138282299041748,792.5516357421875,534.248291015625,0.10321176797151566
2994,83.34271240234375,113.55215454101562,0.9997944235801697,997.4785766601562,85.54396057128906,0.9997901320457458,90.71666717529297,1030.1064453125,0.9998501539230347,1021.0850830078125,1022.3305053710938,0.9980009198188782,335.79937744140625,499.2702331542969,0.9988664388656616,334.552001953125,609.0316162109375,0.9988497495651245,277.7380676269531,554.8384399414062,0.9977172613143921,386.69403076171875,558.4985961914062,0.9953981041908264,709.3936157226562,501.91796875,0.9991344809532166,757.4309692382812,716.764404296875,0.9998449087142944,688.1260375976562,596.0127563476562,0.9950093030929565,777.8779907226562,552.7426147460938,0.9395543336868286,958.4655151367188,899.7967529296875,0.9718315601348877,874.6336059570312,823.7799682617188,0.9035688042640686,851.5577392578125,779.3417358398438,0.9242917895317078,906.06982421875,741.9617309570312,0.8883364200592041,947.4878540039062,811.8385009765625,0.9119130373001099,815.8674926757812,747.7987670898438,0.33966612815856934,961.3150024414062,727.5132446289062,0.9980494976043701,849.6787719726562,681.8485107421875,0.8804642558097839,925.9312744140625,634.4827880859375,0.9968135952949524,941.607177734375,518.126953125,0.8966918587684631,791.6529541015625,532.7781372070312,0.08375070244073868
2995,81.93560028076172,114.865478515625,0.999782145023346,996.7736206054688,83.84418487548828,0.9998880624771118,89.86357879638672,1029.16845703125,0.9999169111251831,1019.6812133789062,1025.4146728515625,0.9993728995323181,336.01483154296875,499.50390625,0.998961329460144,335.1097106933594,610.3340454101562,0.9988527297973633,277.3461608886719,555.4615478515625,0.9976106882095337,387.2797546386719,559.215087890625,0.9951574206352234,712.0695190429688,502.1170349121094,0.9951958060264587,758.8096923828125,716.7063598632812,0.9998656511306763,689.4370727539062,595.7266235351562,0.9967982172966003,780.8146362304688,557.8706665039062,0.9337869882583618,967.1466674804688,901.298828125,0.9788331389427185,893.4266967773438,834.8783569335938,0.6655773520469666,867.2753295898438,807.8109130859375,0.9699050784111023,900.8392333984375,722.960693359375,0.8898400664329529,946.9615478515625,811.9373168945312,0.7039136290550232,831.0874633789062,796.6854858398438,0.2947191596031189,961.7615356445312,733.1728515625,0.9942703247070312,849.3165893554688,681.7258911132812,0.838492214679718,925.552978515625,634.8698120117188,0.9919471144676208,942.8455200195312,518.6549682617188,0.78706955909729,926.2734375,352.16949462890625,0.12207072228193283
2996,83.39525604248047,113.75497436523438,0.9998067021369934,998.1253051757812,84.27545166015625,0.999880313873291,91.24208068847656,1030.4000244140625,0.9998878240585327,1021.1798095703125,1022.7006225585938,0.9993269443511963,335.3173828125,499.6637268066406,0.9989746809005737,335.12506103515625,609.4227905273438,0.9990546107292175,277.14398193359375,556.0297241210938,0.9981642365455627,387.2784118652344,557.8894653320312,0.9936292767524719,709.3480834960938,500.59307861328125,0.9960218071937561,758.0213012695312,715.9385375976562,0.9999033212661743,688.8220825195312,595.7120361328125,0.9962330460548401,781.1293334960938,565.1312255859375,0.9328472018241882,962.0813598632812,896.2559814453125,0.9943217039108276,884.1764526367188,832.1878051757812,0.42516380548477173,850.6317138671875,778.2615356445312,0.8334912657737732,902.1561889648438,732.0478515625,0.8996027112007141,946.4874267578125,814.0108032226562,0.8866957426071167,832.9822387695312,805.4129638671875,0.11256486922502518,961.2215576171875,727.8818969726562,0.9416912198066711,855.6547241210938,676.8045043945312,0.6983715295791626,926.578857421875,634.5864868164062,0.9943224191665649,942.8137817382812,507.6491394042969,0.856083333492279,925.9950561523438,351.2135925292969,0.39946651458740234
2997,83.80791473388672,113.87555694580078,0.9998440742492676,997.7213745117188,82.7483139038086,0.9999386072158813,90.15958404541016,1029.208740234375,0.9997816681861877,1019.4259033203125,1022.4550170898438,0.9992311000823975,335.1909484863281,499.7298583984375,0.9987528324127197,336.00555419921875,609.4220581054688,0.9990253448486328,277.1290283203125,556.8406982421875,0.9981845021247864,387.23828125,556.9998168945312,0.9946147799491882,713.1341552734375,500.9804992675781,0.9904593229293823,759.1228637695312,717.0855712890625,0.9998365640640259,689.0892944335938,596.59521484375,0.9948603510856628,780.141357421875,554.0482788085938,0.9340361952781677,966.7055053710938,895.8345947265625,0.9330315589904785,892.2230224609375,837.2432250976562,0.8991811871528625,850.3779907226562,788.156982421875,0.94818115234375,903.5256958007812,741.5614013671875,0.9715803265571594,949.6759033203125,819.1190795898438,0.9974911212921143,814.052734375,751.7382202148438,0.030712295323610306,960.5197143554688,722.6578369140625,0.9934799671173096,852.0741577148438,678.5318603515625,0.8678184151649475,925.5082397460938,633.7197265625,0.9970018267631531,942.7508544921875,493.86395263671875,0.7506453990936279,924.371337890625,288.0631408691406,0.2587086856365204
2998,83.66386413574219,115.4708251953125,0.9999401569366455,996.9998779296875,85.87133026123047,0.9999477863311768,89.09111022949219,1029.3978271484375,0.9998225569725037,1018.4285888671875,1023.1475219726562,0.9994196891784668,336.255615234375,500.0299987792969,0.9992358684539795,335.07415771484375,609.3817749023438,0.9984655380249023,278.8728942871094,555.11962890625,0.997159481048584,387.4032287597656,557.486328125,0.9944369792938232,711.4508056640625,500.9549255371094,0.9942948222160339,757.313720703125,715.718505859375,0.999925971031189,689.0173950195312,595.4237060546875,0.9967505931854248,779.3546142578125,550.6967163085938,0.9881866574287415,978.6458129882812,863.4108276367188,0.1622847467660904,965.0836791992188,857.9791259765625,0.7568178176879883,850.2943115234375,783.9041748046875,0.919570803642273,899.1021728515625,737.8297729492188,0.9622216820716858,949.2857055664062,799.8500366210938,0.7650860548019409,833.1600952148438,804.9014892578125,0.24615725874900818,960.606689453125,738.8952026367188,0.9921990036964417,892.6810913085938,662.7117919921875,0.5639872550964355,924.4296264648438,635.0401000976562,0.9876841306686401,942.3792114257812,508.62811279296875,0.8296250700950623,926.5331420898438,294.10064697265625,0.24374143779277802
2999,84.14622497558594,114.86556243896484,0.9999115467071533,995.74072265625,83.20703125,0.9999579191207886,90.00958251953125,1030.0281982421875,0.9998507499694824,1020.5142822265625,1023.9797973632812,0.9990410208702087,336.1816101074219,499.2237548828125,0.99906986951828,335.23492431640625,608.7636108398438,0.998975396156311,278.22784423828125,554.1138305664062,0.9976515173912048,387.0919494628906,556.39306640625,0.9976632595062256,709.260498046875,501.0341796875,0.9956197142601013,758.87158203125,715.3630981445312,0.9999008178710938,689.12744140625,595.9243774414062,0.9943211078643799,778.236572265625,547.588134765625,0.9730061292648315,857.3013305664062,860.4603881835938,0.4046173691749573,845.531494140625,795.1170654296875,0.6196439862251282,851.61962890625,785.0641479492188,0.9569238424301147,894.6262817382812,724.1724243164062,0.7708100080490112,944.5248413085938,784.4730834960938,0.7390955686569214,945.0205688476562,779.9530639648438,0.2571185231208801,959.2476196289062,737.9579467773438,0.8832064867019653,861.2036743164062,674.1538696289062,0.6287572979927063,924.9005126953125,634.5679931640625,0.9833706617355347,941.1665649414062,493.1823425292969,0.8281909823417664,921.4971313476562,294.1578369140625,0.1604534387588501
3000,82.51409149169922,113.61257934570312,0.9999160766601562,996.4168090820312,84.53008270263672,0.9999178647994995,90.09029388427734,1027.627197265625,0.9998181462287903,1019.0552368164062,1023.0980224609375,0.9990966320037842,336.6629638671875,498.8967590332031,0.9989751577377319,335.43243408203125,608.7861938476562,0.9988396763801575,277.98681640625,555.295654296875,0.9974632263183594,386.4498291015625,557.6853637695312,0.9972856044769287,709.1209106445312,501.5396728515625,0.996798574924469,757.7933349609375,715.5890502929688,0.9999257326126099,685.9240112304688,596.2333374023438,0.9908515810966492,779.4318237304688,560.2135620117188,0.9695032238960266,1023.0863647460938,810.4393920898438,0.8225160837173462,1005.1780395507812,809.0889282226562,0.8079171180725098,893.0786743164062,814.2135009765625,0.8742311596870422,896.134521484375,716.1612548828125,0.8108078837394714,984.2861938476562,784.7025146484375,0.18999552726745605,1001.5770874023438,836.7855834960938,0.3482796847820282,949.1232299804688,719.7157592773438,0.6729182600975037,883.7951049804688,659.9447021484375,0.9415207505226135,927.1583862304688,631.5181274414062,0.9930262565612793,942.7073974609375,510.0400085449219,0.7836316227912903,1010.8259887695312,612.3818969726562,0.4737846255302429
3001,82.416015625,114.55842590332031,0.9999569654464722,995.6688842773438,86.57940673828125,0.9999258518218994,89.50110626220703,1029.283935546875,0.9998446702957153,1017.7086181640625,1023.7969360351562,0.9989280104637146,337.3274230957031,499.1721496582031,0.9989159107208252,335.33795166015625,608.4979248046875,0.9994242191314697,278.54412841796875,555.8475341796875,0.9989288449287415,387.10162353515625,557.8106689453125,0.9951079487800598,709.1796264648438,501.73150634765625,0.9986488223075867,757.5838012695312,717.0142211914062,0.9998300075531006,689.4591064453125,600.1426391601562,0.9960300326347351,779.8492431640625,562.898193359375,0.9851555228233337,1022.455078125,801.6001586914062,0.8450613617897034,995.3341674804688,800.1322631835938,0.7126186490058899,897.9901123046875,809.378662109375,0.9273603558540344,892.4671020507812,714.1904907226562,0.896959662437439,914.5415649414062,751.72802734375,0.09729442745447159,937.252197265625,845.3763427734375,0.19799400866031647,952.146240234375,725.6505737304688,0.9217740297317505,886.6982421875,656.6627807617188,0.9476670026779175,927.4418334960938,630.4656372070312,0.9893022179603577,942.152587890625,483.8174743652344,0.7338424921035767,925.4224853515625,356.6781921386719,0.23016218841075897
3002,82.74993133544922,114.7469253540039,0.999805748462677,996.5468139648438,86.16817474365234,0.9999023675918579,89.19943237304688,1028.768310546875,0.9998005032539368,1019.0120239257812,1022.4401245117188,0.9976786971092224,337.2396545410156,499.1686096191406,0.9989401698112488,335.1857604980469,609.0183715820312,0.999174177646637,278.67352294921875,555.894287109375,0.9981246590614319,386.71380615234375,557.7073974609375,0.9935718774795532,712.9003295898438,500.46392822265625,0.9988549947738647,757.6665649414062,716.7464599609375,0.999866247177124,690.55078125,597.4143676757812,0.9965793490409851,780.70166015625,561.1243896484375,0.9704728126525879,1033.6123046875,791.6065673828125,0.8493479490280151,925.47314453125,801.739013671875,0.7595797181129456,903.37890625,800.4519653320312,0.9977999329566956,894.0160522460938,708.6043701171875,0.8282181024551392,955.9020385742188,755.6527099609375,0.7666536569595337,911.9264526367188,754.1466064453125,0.07611005753278732,952.5488891601562,720.1091918945312,0.9379942417144775,860.3806762695312,670.9144287109375,0.9722121357917786,925.9955444335938,634.6806030273438,0.9920905828475952,942.7990112304688,495.61865234375,0.9143608808517456,897.7235717773438,312.1882629394531,0.13989411294460297
3003,84.33819580078125,113.62413787841797,0.9997771382331848,998.3200073242188,83.68050384521484,0.9997050166130066,89.22147369384766,1028.4154052734375,0.9998370409011841,1022.01171875,1022.2333374023438,0.9982752799987793,337.5910339355469,499.04296875,0.9991111159324646,334.33502197265625,608.7803344726562,0.9992215633392334,278.5184020996094,555.2192993164062,0.9964890480041504,386.993896484375,557.0709228515625,0.9935742020606995,710.0181274414062,500.41436767578125,0.9984145164489746,757.59423828125,715.4777221679688,0.9998618364334106,689.5850830078125,600.499755859375,0.9944100975990295,779.4738159179688,555.4981079101562,0.9508888125419617,1029.6285400390625,783.9813232421875,0.8925758600234985,1002.0819091796875,788.26513671875,0.5689136385917664,900.37939453125,800.1118774414062,0.987300455570221,894.73876953125,707.8382568359375,0.884480893611908,941.8108520507812,841.9701538085938,0.11698496341705322,940.14453125,840.3341674804688,0.3345792591571808,958.9119262695312,728.3325805664062,0.5699190497398376,885.6969604492188,658.582763671875,0.955613911151886,924.7489624023438,634.764892578125,0.9883577227592468,944.3223876953125,516.4727172851562,0.78058260679245,927.9168090820312,286.388427734375,0.4187297523021698
3004,83.2298812866211,115.83656311035156,0.9998668432235718,996.6109619140625,83.57782745361328,0.9999738931655884,90.89022064208984,1030.0281982421875,0.9999053478240967,1020.1915893554688,1022.0867919921875,0.9990649819374084,337.2890319824219,499.130126953125,0.9992493987083435,333.2730712890625,609.651123046875,0.9995386600494385,278.3769226074219,556.2244262695312,0.998478353023529,386.0976867675781,559.3574829101562,0.9965659976005554,709.8019409179688,500.5171813964844,0.9982265830039978,758.5824584960938,716.5909423828125,0.9997450709342957,688.64404296875,597.5109252929688,0.9979056119918823,781.1392822265625,561.3062133789062,0.983200192451477,1038.840087890625,779.7877807617188,0.9901593327522278,1015.76708984375,781.5263671875,0.752524197101593,898.6683349609375,796.2614135742188,0.9510763883590698,894.412109375,709.3502197265625,0.6625590324401855,907.443603515625,750.8513793945312,0.0953899621963501,809.679931640625,759.6196899414062,0.25237706303596497,955.4228515625,729.0709228515625,0.44098740816116333,885.06787109375,657.7025756835938,0.8153571486473083,925.6112060546875,632.507080078125,0.9930631518363953,943.5830688476562,502.3191223144531,0.8171859383583069,923.58642578125,342.1411437988281,0.8032059073448181
3005,83.24725341796875,114.26985931396484,0.999691367149353,996.576904296875,83.94483947753906,0.9999525547027588,89.259521484375,1029.6583251953125,0.9997238516807556,1021.3102416992188,1022.3128662109375,0.9986359477043152,334.7505798339844,499.4219665527344,0.9989511966705322,334.54638671875,609.5494384765625,0.9983494281768799,277.2185974121094,556.5291137695312,0.9989197254180908,386.15008544921875,557.7679443359375,0.9934218525886536,709.8104248046875,500.8282470703125,0.9981796741485596,758.6821899414062,717.8076171875,0.9998196959495544,688.8289794921875,594.1683959960938,0.9968769550323486,780.087890625,552.5947875976562,0.9781481027603149,1036.0540771484375,782.5863037109375,0.9696826338768005,1001.146240234375,786.2010498046875,0.7357353568077087,899.53564453125,797.1904907226562,0.9383227229118347,894.9832763671875,709.5518188476562,0.9578824043273926,908.9210205078125,749.2159423828125,0.253479540348053,941.4685668945312,835.4197998046875,0.1305910050868988,957.607666015625,725.446044921875,0.7513190507888794,872.8252563476562,663.9866333007812,0.8908268213272095,924.499755859375,635.1749877929688,0.9975602626800537,942.9136352539062,501.62139892578125,0.8352372050285339,923.85791015625,343.75982666015625,0.6270876526832581
3006,83.52200317382812,113.79302978515625,0.9997257590293884,997.7503662109375,84.2145767211914,0.9998536109924316,89.87228393554688,1029.3460693359375,0.9997050166130066,1020.0130004882812,1023.2669067382812,0.9987849593162537,335.7128601074219,499.723876953125,0.9988800883293152,334.4501953125,609.7260131835938,0.9990772008895874,277.5291748046875,555.8245239257812,0.998770534992218,387.45745849609375,556.6843872070312,0.996225118637085,708.2377319335938,501.4461364746094,0.99664705991745,757.5740966796875,717.5872192382812,0.9998867511749268,686.7261962890625,595.6299438476562,0.9979451298713684,780.8023071289062,552.0098876953125,0.9911780953407288,1038.16943359375,790.8411254882812,0.6799641847610474,1004.1149291992188,794.1288452148438,0.647311806678772,898.5567626953125,799.6156005859375,0.9574134945869446,890.0233154296875,712.2056884765625,0.927180290222168,915.8020629882812,750.3338623046875,0.14444656670093536,885.6741943359375,844.2807006835938,0.31720638275146484,955.5052490234375,726.3220825195312,0.7641472220420837,856.6918334960938,672.8711547851562,0.9068996906280518,925.4063110351562,635.080810546875,0.9963988065719604,943.9991455078125,518.6695556640625,0.9182909727096558,925.0458374023438,279.74664306640625,0.7276613116264343
3007,83.98152160644531,115.63297271728516,0.999812662601471,996.0448608398438,83.47249603271484,0.9995457530021667,88.94510650634766,1029.467529296875,0.9997902512550354,1020.7750244140625,1022.4093627929688,0.999381422996521,333.62451171875,500.0349426269531,0.9987855553627014,335.2766418457031,610.6134033203125,0.9983914494514465,277.6446838378906,557.6318359375,0.9985314607620239,386.94488525390625,554.32177734375,0.995029628276825,708.6355590820312,501.21881103515625,0.993584930896759,757.065673828125,717.3569946289062,0.9998677968978882,688.1100463867188,596.8507080078125,0.9968708157539368,780.9180297851562,554.9053955078125,0.9899870753288269,1041.03857421875,800.2670288085938,0.9630736112594604,1022.9239501953125,798.7322998046875,0.36299818754196167,889.3912963867188,805.379150390625,0.8884847164154053,892.28271484375,714.026611328125,0.9287586808204651,988.61279296875,773.6295166015625,0.7665500640869141,883.1668701171875,843.1549072265625,0.556961178779602,952.873779296875,728.1720581054688,0.48062601685523987,859.2596435546875,673.6137084960938,0.8365639448165894,923.7021484375,634.2153930664062,0.9972944855690002,943.3233032226562,511.5672607421875,0.9436860084533691,928.1336059570312,346.0409851074219,0.4518880248069763
3008,83.19124603271484,116.43187713623047,0.9994897842407227,996.097412109375,84.5712661743164,0.9997908473014832,90.04401397705078,1029.80419921875,0.9998469352722168,1020.7531127929688,1022.6348266601562,0.9992388486862183,335.51629638671875,499.0539855957031,0.9988730549812317,335.93402099609375,610.1475830078125,0.9993903636932373,277.22210693359375,556.92333984375,0.997713565826416,386.88885498046875,556.4205932617188,0.9949893355369568,708.4284057617188,500.0344543457031,0.9980216026306152,756.3311767578125,716.4613037109375,0.9999070167541504,687.2274780273438,596.7654418945312,0.9971883893013,780.9012451171875,555.1593017578125,0.9891941547393799,1031.1334228515625,811.1309204101562,0.9521053433418274,999.97412109375,810.384521484375,0.904660165309906,980.4869995117188,811.264892578125,0.7326725125312805,892.7214965820312,712.61767578125,0.9760500192642212,949.6190185546875,770.6238403320312,0.19718427956104279,875.1226806640625,846.4541625976562,0.2583056688308716,951.4361572265625,725.1357421875,0.849900484085083,855.2393188476562,674.9188842773438,0.8381615877151489,924.1416625976562,634.326416015625,0.9970433115959167,943.3643188476562,517.0277099609375,0.890556812286377,923.0199584960938,325.6693420410156,0.3024948537349701
3009,82.31974792480469,114.73492431640625,0.9989198446273804,995.9741821289062,83.1169204711914,0.9998610019683838,89.73880004882812,1030.138427734375,0.9998550415039062,1020.9451904296875,1022.8742065429688,0.9988623857498169,334.9087219238281,499.59759521484375,0.9989612102508545,334.8333435058594,609.012939453125,0.9990309476852417,278.11541748046875,555.3784790039062,0.9986745119094849,387.80523681640625,556.6546630859375,0.993059515953064,705.4340209960938,501.1548156738281,0.9894629120826721,757.2262573242188,716.3824462890625,0.999910831451416,688.0653076171875,596.5151977539062,0.9975376129150391,781.9114990234375,556.260009765625,0.9584543108940125,1024.4810791015625,817.3636474609375,0.8702626824378967,997.2066040039062,814.431640625,0.46729776263237,885.617919921875,805.2344360351562,0.5890244245529175,889.5921630859375,717.166015625,0.9476456046104431,954.6007690429688,774.5546875,0.4224119484424591,869.4190063476562,848.7315063476562,0.6107305884361267,951.9811401367188,717.477294921875,0.9139379858970642,853.94580078125,674.3599243164062,0.7545150518417358,924.57470703125,634.624755859375,0.9970609545707703,942.4260864257812,512.6517944335938,0.9106448292732239,922.1573486328125,336.81610107421875,0.5905554294586182
