scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
3010,82.97052001953125,113.21356964111328,0.9996453523635864,998.4976806640625,84.46539306640625,0.9998897314071655,90.37560272216797,1030.4237060546875,0.9998040795326233,1021.9881591796875,1023.0822143554688,0.9990967512130737,335.7646789550781,499.23516845703125,0.9987397789955139,334.8308410644531,610.7372436523438,0.9988653659820557,278.57171630859375,555.9205322265625,0.998330295085907,388.0038146972656,555.65673828125,0.9954915642738342,706.418701171875,503.3732604980469,0.9843926429748535,758.4089965820312,716.7727661132812,0.9998873472213745,688.4006958007812,600.5714721679688,0.9971132278442383,780.0785522460938,559.4208374023438,0.934120237827301,1024.224365234375,820.5706787109375,0.7352196574211121,999.2973022460938,821.9011840820312,0.9167628884315491,982.2341918945312,818.9662475585938,0.7303702235221863,894.3505249023438,713.2037353515625,0.9784619808197021,956.3446044921875,776.6123657226562,0.6937308311462402,811.7477416992188,763.78125,0.18796122074127197,953.8201904296875,716.5301513671875,0.9571540355682373,856.1044311523438,672.5686645507812,0.8783309459686279,925.1823120117188,634.7059326171875,0.9984527826309204,943.2365112304688,517.7740478515625,0.8083375096321106,928.8794555664062,350.62298583984375,0.7729493975639343
3011,83.928955078125,112.71538543701172,0.9995220899581909,996.5813598632812,85.22511291503906,0.9999010562896729,89.2112045288086,1029.455078125,0.9998248219490051,1021.7750854492188,1023.0438232421875,0.9987378716468811,334.7570495605469,499.31884765625,0.9981643557548523,334.8553771972656,610.0228881835938,0.9990288019180298,277.4884338378906,556.2801513671875,0.99854576587677,386.81640625,555.2568359375,0.9926486611366272,707.8883666992188,502.31451416015625,0.9919995665550232,757.4586791992188,717.0641479492188,0.9998819828033447,687.649658203125,600.3565673828125,0.9943156838417053,779.3643798828125,556.3527221679688,0.9715635776519775,1012.4381713867188,831.1842651367188,0.8267369270324707,881.6533203125,818.2833251953125,0.3454633355140686,859.8466796875,793.982666015625,0.6549420952796936,895.5933837890625,716.1942749023438,0.956707775592804,945.1075439453125,783.5319213867188,0.7631428241729736,807.1387329101562,765.1768188476562,0.5899073481559753,952.0252685546875,718.18359375,0.9621386528015137,850.1588134765625,676.5565185546875,0.7358714938163757,925.7478637695312,632.6666259765625,0.9988705515861511,943.06787109375,504.05316162109375,0.8995324373245239,927.0275268554688,350.2225341796875,0.7039499282836914
3012,82.43609619140625,113.95475006103516,0.9995324611663818,996.8640747070312,84.70338439941406,0.9999675750732422,90.09542846679688,1029.864501953125,0.9998200535774231,1021.9806518554688,1023.109619140625,0.9988492727279663,336.2607727050781,498.7282409667969,0.9986681938171387,333.04144287109375,609.9212036132812,0.9984830021858215,277.0168151855469,554.174072265625,0.9980136156082153,386.8190002441406,556.5016479492188,0.994669497013092,708.78662109375,501.4407043457031,0.9883608818054199,758.2120971679688,716.9412231445312,0.9996395111083984,688.9000854492188,599.122314453125,0.9977231621742249,782.5526733398438,560.477783203125,0.9794480204582214,1006.493896484375,835.2182006835938,0.17816977202892303,884.8807373046875,821.7255249023438,0.4816024899482727,852.7734375,791.5224609375,0.7960137128829956,894.8078002929688,718.5712890625,0.8989273309707642,949.0897827148438,785.1539306640625,0.29891055822372437,811.538818359375,767.1410522460938,0.4774167835712433,953.9508666992188,718.9649658203125,0.9560968279838562,854.6987915039062,675.5186767578125,0.574729323387146,925.1268920898438,634.6797485351562,0.9977218508720398,943.1047973632812,517.0972290039062,0.7965091466903687,925.0543823242188,352.6277770996094,0.3427344262599945
3013,84.1728286743164,114.56194305419922,0.9992490410804749,997.21875,84.88165283203125,0.999943733215332,90.63603210449219,1030.73291015625,0.999771773815155,1019.0142211914062,1022.6297607421875,0.9985374212265015,336.7881164550781,498.6840515136719,0.9991371035575867,334.63421630859375,609.72900390625,0.9988698363304138,278.18682861328125,554.386474609375,0.9988871216773987,387.4827575683594,557.1318359375,0.9944854378700256,708.2620849609375,502.25372314453125,0.9721521735191345,759.8114013671875,716.68701171875,0.9996141195297241,688.1728515625,598.2884521484375,0.9974433183670044,780.74658203125,559.7437744140625,0.9543782472610474,999.0035400390625,845.6671142578125,0.7464214563369751,901.9503173828125,826.6287841796875,0.8599112629890442,865.902099609375,800.6851806640625,0.8570226430892944,897.730712890625,721.2784423828125,0.9526857733726501,951.0054931640625,785.23095703125,0.963341236114502,813.6475219726562,779.1468505859375,0.7156632542610168,953.019287109375,718.150146484375,0.9451080560684204,857.4832153320312,675.1754150390625,0.5890291333198547,925.7681274414062,633.7883911132812,0.9965722560882568,942.9309692382812,507.80181884765625,0.8094765543937683,925.5744018554688,353.42901611328125,0.28319284319877625
3014,83.34402465820312,113.59436798095703,0.9998242259025574,997.5677490234375,84.12772369384766,0.9998371601104736,89.68376159667969,1028.900634765625,0.999901533126831,1020.5770874023438,1023.47998046875,0.9996063113212585,337.2372131347656,498.7148132324219,0.9992570281028748,333.7388916015625,610.1502685546875,0.9991207718849182,278.71966552734375,555.1282348632812,0.9983198046684265,387.7715148925781,556.1817016601562,0.9932369589805603,714.857666015625,501.4068298339844,0.9927859902381897,757.5735473632812,716.0896606445312,0.9998602867126465,689.022216796875,599.1310424804688,0.9984970092773438,781.4721069335938,554.674072265625,0.9719621539115906,997.858154296875,846.970458984375,0.35726436972618103,908.5397338867188,832.158203125,0.9131636619567871,849.343017578125,792.1063842773438,0.9468124508857727,892.7306518554688,720.7752075195312,0.9352655410766602,947.6130981445312,786.8833618164062,0.5976877808570862,807.0145263671875,762.7528686523438,0.35119932889938354,951.71728515625,715.8621215820312,0.9177741408348083,879.8530883789062,658.18994140625,0.7806221842765808,925.1838989257812,635.4114990234375,0.9974259734153748,942.869873046875,513.5319213867188,0.8738338351249695,926.2014770507812,353.4935302734375,0.45872244238853455
3015,82.7086181640625,113.32427978515625,0.9998936653137207,998.241455078125,82.5205078125,0.9998822212219238,89.88565063476562,1029.6455078125,0.9998979568481445,1021.0757446289062,1022.6581420898438,0.999091625213623,337.7331237792969,499.078125,0.9988528490066528,333.78607177734375,609.67822265625,0.9990284442901611,278.99676513671875,555.0697631835938,0.9983581900596619,387.9239501953125,557.8878173828125,0.9944174289703369,706.4014892578125,501.4563293457031,0.9872991442680359,757.7112426757812,716.4140014648438,0.9998694658279419,688.0592041015625,597.5851440429688,0.9971893429756165,779.3618774414062,555.2291259765625,0.9651315808296204,1009.1749267578125,841.7988891601562,0.31808367371559143,986.8756103515625,837.4281616210938,0.5640004873275757,977.53955078125,837.0828857421875,0.9458691477775574,892.474853515625,721.911376953125,0.9619653224945068,928.691162109375,782.5408325195312,0.650482177734375,810.7105102539062,764.6926879882812,0.17515547573566437,952.7900390625,720.1761474609375,0.9548449516296387,879.4424438476562,658.8199462890625,0.7020286321640015,925.0375366210938,635.10595703125,0.9980119466781616,943.8104858398438,517.844970703125,0.8139716386795044,928.0794677734375,348.23126220703125,0.2195478230714798
3016,83.27471160888672,115.04727935791016,0.9998397827148438,996.9010620117188,84.30828094482422,0.9996258020401001,89.34888458251953,1031.267578125,0.9997414946556091,1020.7808837890625,1022.5531616210938,0.9990566372871399,338.276611328125,499.88006591796875,0.9993031024932861,332.89605712890625,610.3931884765625,0.9993636012077332,278.2640075683594,556.7488403320312,0.9981344938278198,386.9234313964844,558.4152221679688,0.9949043989181519,706.2261352539062,501.5936279296875,0.997170627117157,758.489990234375,716.73876953125,0.9998266100883484,688.360595703125,597.4219970703125,0.997028648853302,779.4244995117188,554.6715087890625,0.9870238304138184,1008.9954833984375,841.03076171875,0.23697294294834137,971.1973876953125,835.2227783203125,0.6532476544380188,970.6497802734375,835.3215942382812,0.9709384441375732,892.6089477539062,725.5267333984375,0.9879640340805054,948.2821655273438,799.7979736328125,0.161374032497406,812.873046875,776.1828002929688,0.23860062658786774,949.8025512695312,723.7448120117188,0.9021021127700806,863.145263671875,671.2695922851562,0.8363937139511108,923.2282104492188,635.2919921875,0.9979762434959412,943.0985717773438,501.3919677734375,0.9199792146682739,924.3388061523438,348.61407470703125,0.895097553730011
3017,84.02141571044922,116.54461669921875,0.9997788071632385,997.8839111328125,83.83406829833984,0.9999762773513794,90.62714385986328,1030.6527099609375,0.9997621178627014,1021.0015258789062,1022.9430541992188,0.9992803931236267,338.2048645019531,498.981201171875,0.9990424513816833,332.6805419921875,610.3892822265625,0.9993823766708374,278.1476745605469,554.6240844726562,0.9981901049613953,387.2564392089844,558.7058715820312,0.9954541921615601,709.8119506835938,502.5467529296875,0.9937333464622498,757.7648315429688,716.2525024414062,0.9998935461044312,687.6923217773438,597.0189208984375,0.9977343082427979,780.1678466796875,557.7380981445312,0.988175630569458,843.164794921875,834.0564575195312,0.5324752926826477,902.1029663085938,831.6487426757812,0.601607084274292,970.7366333007812,835.6273803710938,0.8116521239280701,890.6441650390625,722.2838134765625,0.9741212129592896,948.9735107421875,792.1849365234375,0.826723575592041,821.8964233398438,778.8779907226562,0.25838130712509155,950.10888671875,723.1172485351562,0.9428138732910156,850.810791015625,675.9188232421875,0.8819035887718201,923.1966552734375,636.4387817382812,0.9983344674110413,942.4020385742188,518.1211547851562,0.8289619088172913,925.1572265625,352.7948913574219,0.7207443714141846
3018,84.05120086669922,115.29097747802734,0.9997853636741638,996.6506958007812,83.9774169921875,0.9999393224716187,89.5328369140625,1028.7587890625,0.999840497970581,1020.2000732421875,1023.1074829101562,0.9987008571624756,337.3304138183594,498.51470947265625,0.9993236064910889,333.28570556640625,609.9374389648438,0.9994521737098694,277.3914794921875,556.271728515625,0.9981276392936707,387.63482666015625,557.8438110351562,0.9950065612792969,708.70849609375,501.4740295410156,0.997256338596344,758.9865112304688,716.5469970703125,0.9998488426208496,688.2318115234375,597.0203247070312,0.9976083040237427,780.1237182617188,560.22900390625,0.9867326617240906,1004.270751953125,848.7357788085938,0.3865514099597931,977.1024780273438,838.5719604492188,0.5547457337379456,969.94287109375,838.945556640625,0.9584754705429077,891.7392578125,723.4031982421875,0.9311100840568542,948.341796875,795.2366333007812,0.49291273951530457,810.7745361328125,763.8532104492188,0.7411358952522278,949.1970825195312,723.4151611328125,0.8492910861968994,886.546875,657.6043090820312,0.9233880043029785,925.0524291992188,633.790283203125,0.9979702830314636,942.8101806640625,518.398681640625,0.8696681261062622,923.9462280273438,352.33197021484375,0.7199909090995789
3019,82.8277359008789,114.60884857177734,0.9995542168617249,997.619140625,84.10700988769531,0.9999676942825317,90.86569213867188,1028.74462890625,0.9998635053634644,1018.767578125,1024.4180908203125,0.9994852542877197,335.7726135253906,498.8160095214844,0.9993157386779785,333.31097412109375,608.8132934570312,0.9994240999221802,277.8620300292969,555.1817626953125,0.9962064027786255,387.5189208984375,555.9847412109375,0.9946653842926025,709.9263305664062,500.02734375,0.9967541098594666,757.941162109375,716.2557983398438,0.9998779296875,688.128173828125,595.8676147460938,0.9971677660942078,781.3824462890625,559.5662841796875,0.9814963936805725,1003.8257446289062,849.790771484375,0.23444263637065887,979.1649169921875,844.02880859375,0.8331933617591858,973.3499755859375,847.349609375,0.9619532823562622,889.4780883789062,727.291015625,0.9560186862945557,948.9168701171875,798.0875244140625,0.42631158232688904,808.6699829101562,762.17431640625,0.2853725552558899,951.147216796875,722.5521850585938,0.9717336297035217,888.0390625,656.95556640625,0.5830456018447876,925.690185546875,634.3154296875,0.9940755367279053,942.9697875976562,508.0848388671875,0.9582047462463379,923.5691528320312,354.0211181640625,0.9094352722167969
3020,83.79439544677734,116.38639831542969,0.9995506405830383,996.8383178710938,84.01834869384766,0.999962568283081,89.80980682373047,1027.9146728515625,0.9998728036880493,1020.6622314453125,1022.9600830078125,0.9989457726478577,336.3128662109375,498.888916015625,0.9991394281387329,334.2970275878906,608.7877807617188,0.998914361000061,277.8068542480469,553.8109741210938,0.9966758489608765,387.2271728515625,557.4663696289062,0.9957233667373657,709.41748046875,501.3996276855469,0.9949880838394165,757.8812866210938,715.3893432617188,0.9999271631240845,687.7142944335938,598.30078125,0.9981226325035095,781.4579467773438,557.1769409179688,0.9790388941764832,972.5285034179688,862.7152709960938,0.40572136640548706,964.3192138671875,852.9027709960938,0.907697319984436,879.7069091796875,806.6207885742188,0.9477797150611877,895.3013916015625,724.9017944335938,0.9763404726982117,949.991943359375,792.0602416992188,0.992275059223175,813.1187133789062,783.1278686523438,0.2172350138425827,956.739013671875,722.7410278320312,0.9562690258026123,835.4734497070312,692.1751098632812,0.4101492166519165,925.1614379882812,636.4882202148438,0.9976436495780945,942.1979370117188,504.9072570800781,0.8581503033638,919.7864379882812,319.27899169921875,0.2693452537059784
3021,82.2145004272461,114.98918151855469,0.9997790455818176,997.1497192382812,84.28675842285156,0.9999147653579712,89.12217712402344,1028.4427490234375,0.9998461008071899,1018.4445190429688,1023.424072265625,0.998801589012146,335.6539001464844,499.2618408203125,0.9990469813346863,333.8640441894531,608.489990234375,0.9987919926643372,277.6894226074219,555.7373046875,0.9977399110794067,387.02081298828125,556.9398193359375,0.9966048002243042,710.5691528320312,500.9682312011719,0.9950386881828308,757.4304809570312,715.53466796875,0.9998855590820312,687.1660766601562,598.997314453125,0.9970126152038574,781.2271728515625,560.0880126953125,0.9787498116493225,957.4551391601562,881.53955078125,0.9553344249725342,909.8080444335938,820.4411010742188,0.8878733515739441,899.2286376953125,800.3953247070312,0.9818936586380005,897.7036743164062,721.7971801757812,0.9757922887802124,948.9174194335938,789.7186279296875,0.9730227589607239,812.9713745117188,762.782470703125,0.29600128531455994,953.0609741210938,719.5996704101562,0.8749057054519653,883.9574584960938,656.81640625,0.6707776784896851,925.8203735351562,637.2823486328125,0.992897629737854,944.0120849609375,503.05291748046875,0.9677913188934326,923.732177734375,353.2155456542969,0.8144675493240356
3022,82.67224884033203,115.51011657714844,0.9997935891151428,997.7750244140625,83.92308044433594,0.9999226331710815,88.9394302368164,1029.86376953125,0.9997567534446716,1018.3795166015625,1023.0057983398438,0.9992350339889526,335.9136047363281,499.37506103515625,0.9988235831260681,336.6602783203125,609.7518920898438,0.99940025806427,278.6005554199219,558.1423950195312,0.9980796575546265,386.9913024902344,555.8345336914062,0.9956501126289368,712.4010009765625,499.2156677246094,0.9990620017051697,757.2880249023438,716.2482299804688,0.9998980760574341,688.22265625,599.0211791992188,0.9978446960449219,780.8985595703125,564.81787109375,0.9727174043655396,961.0450439453125,894.9598388671875,0.9899381399154663,901.5635375976562,825.6897583007812,0.9843270182609558,898.8641967773438,806.9653930664062,0.9772198796272278,899.963134765625,723.1207275390625,0.8010269403457642,950.270263671875,808.4120483398438,0.916500985622406,841.5924682617188,801.31201171875,0.3643091917037964,961.8095092773438,736.670654296875,0.9937326312065125,900.9443969726562,656.358154296875,0.9762082099914551,927.92431640625,639.7409057617188,0.9667627215385437,946.6618041992188,512.1591796875,0.9736122488975525,922.3751220703125,353.9306945800781,0.5895460844039917
