scorer,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000,DLC_resnet50_NORApr27shuffle1_1620000
3023,83.05706024169922,113.68750762939453,0.9997467398643494,998.0740356445312,84.87554931640625,0.9999532699584961,89.64299774169922,1028.949951171875,0.9998047947883606,1020.3067626953125,1023.71044921875,0.9720185995101929,335.0748291015625,499.34326171875,0.9987396597862244,335.9664611816406,609.3011474609375,0.9991210103034973,277.0064697265625,555.9801025390625,0.9988400340080261,386.81353759765625,556.1705322265625,0.9970213770866394,709.8907470703125,500.0496520996094,0.9992586970329285,757.8268432617188,716.6025390625,0.9999192953109741,684.4952392578125,597.4602661132812,0.9966558218002319,779.7013549804688,552.0383911132812,0.9790900945663452,965.4754028320312,896.6371459960938,0.4325920045375824,906.3015747070312,826.2080078125,0.9992747902870178,894.6891479492188,807.858642578125,0.9973478317260742,907.8569946289062,722.4293823242188,0.9557426571846008,953.0338745117188,801.8887939453125,0.9812886714935303,846.9121704101562,821.0386352539062,0.8315233588218689,960.9373779296875,727.5833740234375,0.985691249370575,887.7454833984375,661.5856323242188,0.7115403413772583,927.2510375976562,640.9403686523438,0.9982433319091797,946.048828125,509.3500061035156,0.9135854244232178,925.4260864257812,357.0549621582031,0.8567956686019897
3024,82.66801452636719,112.78890228271484,0.9997026324272156,996.9622192382812,84.72126770019531,0.9999488592147827,89.01758575439453,1029.332763671875,0.9998010993003845,1022.9967041015625,1029.586669921875,0.15399006009101868,336.6678771972656,498.90875244140625,0.9992341995239258,334.9588928222656,609.3480224609375,0.9993570446968079,277.494873046875,555.6270141601562,0.9987824559211731,386.60394287109375,557.3253784179688,0.9952523708343506,711.619873046875,500.798583984375,0.9994423985481262,753.8639526367188,709.159423828125,0.9994376301765442,687.3717041015625,597.6192016601562,0.9971850514411926,779.3939819335938,551.6906127929688,0.9856508374214172,1014.0932006835938,1046.7584228515625,0.025830283761024475,986.9226684570312,1041.111083984375,0.3824712932109833,884.4351806640625,734.1629028320312,0.6278699636459351,925.6505737304688,804.5123901367188,0.3058182895183563,1002.6050415039062,981.9199829101562,0.32707372307777405,841.9441528320312,718.0109252929688,0.20356935262680054,963.1995849609375,733.2362060546875,0.9600747227668762,897.204833984375,656.7611694335938,0.46575379371643066,927.5421142578125,639.683837890625,0.9949575066566467,939.4152221679688,446.4539794921875,0.7574397921562195,923.87646484375,350.7305908203125,0.963986873626709
3025,83.13445281982422,115.1317138671875,0.999922513961792,996.9591674804688,85.857421875,0.9999769926071167,89.90221405029297,1029.9825439453125,0.9998118281364441,1085.519287109375,1052.849365234375,0.15147919952869415,337.0868835449219,499.5152282714844,0.9991965889930725,334.8808288574219,608.6116943359375,0.9994055032730103,278.453125,556.3694458007812,0.9991165995597839,387.6018371582031,559.2619018554688,0.9968709349632263,712.1041870117188,499.89654541015625,0.9993676543235779,751.858642578125,634.1387939453125,0.7651757597923279,679.1163330078125,582.7578735351562,0.9993244409561157,778.1727294921875,548.5079956054688,0.9943593144416809,1080.1917724609375,1046.4190673828125,0.1320062279701233,755.1435546875,1003.9844360351562,0.3443756401538849,783.0541381835938,993.3277587890625,0.6471362113952637,906.8323974609375,959.5244140625,0.9886733889579773,1002.2548828125,905.0641479492188,0.9174486398696899,769.4456787109375,648.083251953125,0.6466977596282959,959.1370849609375,744.1724243164062,0.33743220567703247,1017.3370361328125,916.1052856445312,0.5597988963127136,933.0390625,639.1085205078125,0.9985138773918152,947.8765258789062,505.48748779296875,0.9367617964744568,925.545166015625,358.3777160644531,0.9303461313247681
3026,83.44824981689453,114.84925842285156,0.9999518394470215,996.346435546875,84.91923522949219,0.9999589920043945,89.26864624023438,1029.3543701171875,0.9997449517250061,1086.9691162109375,1052.8216552734375,0.014620339497923851,336.2061462402344,500.02581787109375,0.9989041090011597,335.312255859375,608.668212890625,0.999381422996521,278.0381164550781,558.2935180664062,0.999523401260376,387.212158203125,557.5615234375,0.9964244961738586,715.50634765625,499.4424743652344,0.9970555305480957,725.5468139648438,610.5559692382812,0.69353187084198,675.0288696289062,568.3610229492188,0.9941278696060181,773.4556884765625,535.281005859375,0.9924170970916748,790.69921875,559.7105712890625,0.01727444864809513,1086.3299560546875,1032.651611328125,0.013020680285990238,1058.0208740234375,976.651611328125,0.03161975368857384,969.8896484375,922.3773193359375,0.5701785683631897,993.8070678710938,809.4221801757812,0.0627925768494606,990.2894897460938,808.8739624023438,0.4257350265979767,1039.5001220703125,840.3789672851562,0.9375994205474854,947.2192993164062,613.3914794921875,0.29939302802085876,823.085205078125,1021.4830322265625,0.33773717284202576,948.760498046875,492.77410888671875,0.9913638830184937,923.8372802734375,349.462890625,0.8709123134613037
3027,83.4374008178711,114.2016830444336,0.9998286962509155,997.1683349609375,86.86276245117188,0.9999250173568726,89.38822174072266,1029.524169921875,0.9996159076690674,1084.8580322265625,1054.02490234375,0.029631702229380608,335.5411376953125,500.21722412109375,0.998722493648529,335.5010681152344,609.3092651367188,0.9995747208595276,278.1174011230469,558.4593505859375,0.9991682767868042,387.1888427734375,557.244140625,0.9973042011260986,711.2003173828125,500.6478576660156,0.9991507530212402,735.5673217773438,627.4037475585938,0.25315722823143005,679.3253173828125,588.2271728515625,0.9946763515472412,772.3519287109375,555.2802124023438,0.9072484374046326,871.8291015625,1041.4061279296875,0.02783191204071045,895.7896728515625,728.6165161132812,0.0033527410123497248,988.34228515625,793.8365478515625,0.05628569424152374,874.8338623046875,612.0227661132812,0.2799983322620392,866.4280395507812,836.7102661132812,0.08406287431716919,929.0714721679688,758.1970825195312,0.12411419302225113,1037.031005859375,761.6546020507812,0.6846599578857422,1043.4791259765625,756.2754516601562,0.24934297800064087,860.8623046875,1028.5303955078125,0.09878973662853241,945.699951171875,484.3561096191406,0.9751735925674438,925.3797607421875,336.3750305175781,0.6241100430488586
3028,82.98518371582031,113.64757537841797,0.9999475479125977,997.8605346679688,84.83164978027344,0.9996870756149292,88.75897216796875,1028.8026123046875,0.9997017979621887,1002.1929321289062,637.324951171875,0.0640958771109581,336.9276123046875,499.5935363769531,0.9989901185035706,336.6138000488281,608.7879028320312,0.99857497215271,278.3601989746094,558.0538940429688,0.998640239238739,386.6347961425781,556.0195922851562,0.9965001344680786,707.7012329101562,500.2205505371094,0.9987418055534363,752.6376953125,718.6830444335938,0.7427599430084229,685.7808227539062,595.0950927734375,0.9908265471458435,777.9454956054688,559.9857177734375,0.8960857391357422,871.2864379882812,1041.36279296875,0.017205076292157173,884.7990112304688,1020.4344482421875,0.019753167405724525,896.7288818359375,1010.8610229492188,0.1279454231262207,931.1510620117188,1022.508544921875,0.0251271091401577,893.2224731445312,795.074462890625,0.28650596737861633,882.3447265625,945.20068359375,0.25872695446014404,880.0654296875,947.6098022460938,0.27213165163993835,893.6477661132812,793.8479614257812,0.0177921112626791,1007.0972290039062,602.33740234375,0.08854661136865616,945.7682495117188,479.8802795410156,0.9962596893310547,927.7562255859375,393.4739685058594,0.8872717618942261
3029,82.83828735351562,114.44756317138672,0.9998747110366821,997.5884399414062,83.42041778564453,0.9999175071716309,89.13426971435547,1029.3851318359375,0.9997946619987488,832.8713989257812,1022.133056640625,0.26708540320396423,334.4835205078125,500.6155090332031,0.999092698097229,336.5631408691406,607.7206420898438,0.9982689619064331,278.5015563964844,560.1119995117188,0.9992545247077942,386.67620849609375,554.3155517578125,0.9958347082138062,707.5303344726562,501.5710144042969,0.998868465423584,867.1251220703125,948.6053466796875,0.7894909381866455,687.4884643554688,597.521240234375,0.9980857372283936,776.5146484375,547.8880615234375,0.8426623940467834,860.4585571289062,812.0161743164062,0.7182295322418213,865.7664184570312,850.431396484375,0.41232600808143616,991.771728515625,704.8385009765625,0.043893299996852875,1018.3129272460938,725.448974609375,0.006038305349647999,912.83984375,743.9485473632812,0.09059994667768478,887.6716918945312,952.8563842773438,0.0660400390625,1069.6923828125,685.746826171875,0.1507507562637329,910.07568359375,744.3278198242188,0.2723350524902344,948.9325561523438,559.6314697265625,0.150172621011734,945.9744262695312,476.9578857421875,0.9955476522445679,939.6730346679688,654.0783081054688,0.6626183390617371
3030,82.81083679199219,114.84812927246094,0.9999599456787109,996.2067260742188,83.05823516845703,0.9997913241386414,88.55943298339844,1029.0467529296875,0.9997232556343079,1084.8504638671875,1054.8760986328125,0.07088485360145569,333.3819580078125,500.0696105957031,0.9989805817604065,337.74859619140625,607.0525512695312,0.9946396946907043,278.2513427734375,559.8233032226562,0.9977298378944397,386.72998046875,552.8126220703125,0.9963556528091431,708.945556640625,500.7576904296875,0.9987818598747253,760.2802734375,653.309814453125,0.37151649594306946,690.2085571289062,599.865478515625,0.9947326183319092,781.9878540039062,550.0081176757812,0.9356493353843689,873.6183471679688,808.1510009765625,0.2103210985660553,860.276123046875,840.19482421875,0.3581567406654358,1023.427978515625,698.5313110351562,0.027104349806904793,963.0372314453125,947.9144287109375,0.02512708492577076,915.9141845703125,726.216552734375,0.08496011048555374,885.6748046875,815.2930297851562,0.2616778612136841,874.3583374023438,965.3045043945312,0.8532771468162537,965.0867309570312,596.4244995117188,0.04311918839812279,950.947998046875,582.3560791015625,0.9339109659194946,951.5621948242188,500.5857238769531,0.9970080256462097,924.4300537109375,346.64453125,0.7971357703208923
3031,82.45759582519531,116.27495574951172,0.999458372592926,996.3450317382812,84.14078521728516,0.9999535083770752,90.42233276367188,1028.0374755859375,0.9997285008430481,1010.9501953125,635.3493041992188,0.21522411704063416,336.2523193359375,499.589111328125,0.9991260170936584,336.2438659667969,607.1911010742188,0.9968067407608032,279.4869384765625,557.3272705078125,0.9973636269569397,387.76336669921875,557.2362670898438,0.9958810806274414,708.4470825195312,501.8499450683594,0.9991803765296936,759.05615234375,674.00732421875,0.07148834317922592,688.2530517578125,594.6487426757812,0.9981468915939331,782.978271484375,564.658203125,0.9109570384025574,855.7321166992188,823.0839233398438,0.712090253829956,852.2842407226562,827.2291259765625,0.7075098752975464,926.3131103515625,983.3051147460938,0.21448175609111786,864.42431640625,859.344970703125,0.003726688912138343,905.443603515625,745.0711669921875,0.20837731659412384,890.5707397460938,954.006103515625,0.08160272985696793,880.6216430664062,953.0866088867188,0.4535151422023773,906.759765625,740.9817504882812,0.10547205805778503,951.0230102539062,591.9874267578125,0.09668032079935074,954.328125,512.1637573242188,0.676145613193512,929.96875,418.1742248535156,0.7677000761032104
3032,82.33193969726562,114.9757308959961,0.9998787641525269,995.8422241210938,85.26618194580078,0.9998103976249695,91.29942321777344,1030.5189208984375,0.9998020529747009,1011.6997680664062,649.6451416015625,0.11066998541355133,336.0505065917969,500.0696105957031,0.9991016387939453,333.9673156738281,607.3382568359375,0.996845006942749,277.79949951171875,555.650390625,0.9968088269233704,387.1861572265625,556.1649169921875,0.9962140917778015,713.042724609375,501.2789611816406,0.9989527463912964,755.3363037109375,718.5450439453125,0.8415869474411011,687.7188110351562,599.4517211914062,0.9966719150543213,783.183837890625,563.0068969726562,0.8677064776420593,818.9052734375,856.668701171875,0.927355945110321,853.7392578125,872.3343505859375,0.3319235146045685,871.3257446289062,879.8798828125,0.028632616624236107,956.289794921875,1018.9264526367188,0.029928160831332207,912.5458984375,742.29052734375,0.15602801740169525,849.6432495117188,997.4440307617188,0.038440026342868805,863.0029907226562,952.2662963867188,0.7303403615951538,908.9248046875,740.6172485351562,0.15157727897167206,1012.983642578125,657.4595336914062,0.9711129665374756,955.7557373046875,514.4461669921875,0.9615945816040039,922.197998046875,358.3468322753906,0.8919360041618347
3033,85.04679107666016,113.73896026611328,0.9993743300437927,995.68798828125,82.89962005615234,0.9999415874481201,89.731689453125,1029.08642578125,0.9997976422309875,627.6530151367188,1032.5955810546875,0.0752403736114502,335.62371826171875,499.4244384765625,0.9988213181495667,333.993408203125,606.3095703125,0.996716320514679,277.876953125,556.054931640625,0.9985288381576538,386.5343933105469,554.7855224609375,0.9954786896705627,708.7044067382812,501.1514892578125,0.9995923638343811,756.9033813476562,716.3286743164062,0.9349217414855957,687.085205078125,597.0150756835938,0.9964631199836731,780.17333984375,549.2926025390625,0.906324028968811,818.80419921875,1011.2734985351562,0.14569596946239471,843.1973876953125,1001.2901611328125,0.7548964023590088,857.222412109375,987.6854248046875,0.66423499584198,991.7652587890625,752.071533203125,0.01930602267384529,919.710205078125,1025.1585693359375,0.05735054239630699,859.7486572265625,962.6460571289062,0.06492075324058533,863.4343872070312,900.9599609375,0.04913502559065819,937.0286254882812,729.9569091796875,0.10912828147411346,1006.579345703125,656.7975463867188,0.9585617780685425,927.8922119140625,363.07879638671875,0.595369815826416,913.3309936523438,288.70880126953125,0.7049326300621033
3034,84.83572387695312,115.1591796875,0.9996460676193237,996.5101318359375,84.4213638305664,0.9999114274978638,89.70122528076172,1030.109375,0.9996829032897949,629.362060546875,1031.587158203125,0.09625104069709778,332.9030456542969,500.2200927734375,0.9988046884536743,336.55810546875,606.71728515625,0.9921981692314148,278.1548156738281,557.09228515625,0.9974045157432556,387.511474609375,552.394775390625,0.9940028786659241,711.2758178710938,500.2745666503906,0.9995173215866089,754.5078125,717.6328125,0.99874347448349,686.9178466796875,597.0625,0.9975985884666443,780.0296630859375,553.1940307617188,0.9476140141487122,830.7591552734375,1063.3084716796875,0.08370929211378098,939.455322265625,648.1238403320312,0.8252604007720947,942.7607421875,657.0738525390625,0.8687050938606262,875.34130859375,1015.1824951171875,0.06402192264795303,933.7836303710938,980.3718872070312,0.9200088977813721,1010.2902221679688,664.6539306640625,0.10064880549907684,869.3007202148438,893.0661010742188,0.10358811914920807,968.0336303710938,653.5618896484375,0.03403090313076973,953.5261840820312,641.4429931640625,0.3065725862979889,964.4403076171875,533.87060546875,0.8907756209373474,920.302001953125,367.62567138671875,0.7783721685409546
3035,84.08264923095703,113.6878890991211,0.9987132549285889,995.2006225585938,84.51879119873047,0.9999581575393677,89.12382507324219,1026.6812744140625,0.99981290102005,82.07666015625,1025.7691650390625,0.008644022047519684,335.8237609863281,501.11212158203125,0.9979494214057922,335.57269287109375,608.1143188476562,0.9902751445770264,277.87982177734375,556.5758056640625,0.9947458505630493,387.5311279296875,556.653076171875,0.9974730610847473,706.384521484375,501.60150146484375,0.9992167949676514,758.195068359375,719.237548828125,0.9993208646774292,688.4315185546875,598.0198974609375,0.9946946501731873,781.3086547851562,550.2439575195312,0.9662744402885437,846.841796875,1059.125244140625,0.45917704701423645,853.3775634765625,988.0529174804688,0.6981814503669739,943.6072387695312,676.0350341796875,0.6133544445037842,978.0794677734375,725.5054321289062,0.07336818426847458,932.4369506835938,701.2437133789062,0.6192854642868042,907.0036010742188,1036.43408203125,0.1961691528558731,997.7290649414062,698.1428833007812,0.13654394447803497,923.6533203125,658.006591796875,0.055127907544374466,952.1346435546875,631.8247680664062,0.98235023021698,952.5784912109375,500.52349853515625,0.5836666226387024,898.8070678710938,320.0202941894531,0.9936261177062988
