d1,d2,d3,x,y,z,value,label,label_clean,Model,ROI_model
98,57,34,6.48205138742924,-5.32848787307739,-1.55603455007076,2.702,right Medial Entorhinal Cortex,right_medial_entorhinal_cortex,LMod6_Str,right_medial_entorhinal_cortex_LMod6_Str
71,68,33,2.05128201842308,-3.52499955892563,-1.71982765197754,2.646,right Substantia Nigra,right_substantia_nigra,LMod6_Str,right_substantia_nigra_LMod6_Str
79,51,41,3.36410257220268,-6.31220877170563,-0.409482836723328,-7.465,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod6_Str,right_molecular_layer_of_the_cerebellum_2_LMod6_Str
37,70,37,-3.52820533514023,-3.19709259271622,-1.06465524435043,-6.745,left Dentate Gyrus_left,left_dentate_gyrus_left,LMod6_Str,left_dentate_gyrus_left_LMod6_Str
32,131,64,-4.34871818125248,6.80406987667084,3.35775850713253,-6.278,left Orbitofrontal Region_left,left_orbitofrontal_region_left,LMod6_Str,left_orbitofrontal_region_left_LMod6_Str
85,24,62,4.34871798753738,-10.7389528155327,3.03017230331898,-5.87,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_3,LMod6_Str,right_molecular_layer_of_the_cerebellum_3_LMod6_Str
58,131,50,-0.0820513814687729,6.80406987667084,1.06465508043766,-5.515,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod6_Str,left_olfactory_bulb_left_LMod6_Str
60,17,61,0.246153756976128,-11.8866271972656,2.8663792014122,-5.455,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod6_Str,left_molecular_layer_of_the_cerebellum_left_2_LMod6_Str
20,103,43,-6.31794901192188,2.21337234973907,-0.0818966329097748,-5.304,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod6_Str,left_dysgranular_insular_cortex_left_LMod6_Str
65,87,46,1.06666660308838,-0.409883379936218,0.409482672810555,-5.158,right Thalamus ,right_thalamus,LMod6_Str,right_thalamus_LMod6_Str
57,163,67,-0.246153950691223,12.0505813360214,3.84913781285286,-4.929,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left_2,LMod6_Str,left_glomerular_layer_of_the_olfactory_bulb_left_2_LMod6_Str
52,114,79,-1.06666679680347,4.01686066389084,5.81465503573418,-4.705,left Secondary Motor Cortex_left,left_secondary_motor_cortex_left,LMod6_Str,left_secondary_motor_cortex_left_LMod6_Str
39,31,66,-3.20000019669533,-9.59127843379974,3.68534471094608,-4.114,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_3,LMod6_Str,left_molecular_layer_of_the_cerebellum_left_3_LMod6_Str
65,82,21,1.06666660308838,-1.22965079545975,-3.68534487485886,-4.039,right Hypothalamic Region,right_hypothalamic_region,LMod6_Str,right_hypothalamic_region_LMod6_Str
46,80,60,-2.05128221213818,-1.55755776166916,2.70258609950542,-3.892,left Dentate Gyrus_left,left_dentate_gyrus_left_2,LMod6_Str,left_dentate_gyrus_left_2_LMod6_Str
83,135,59,4.02051284909248,7.45988380908966,2.53879299759865,-3.881,right Dorso Lateral Orbital Cortex,right_dorso_lateral_orbital_cortex,LMod6_Str,right_dorso_lateral_orbital_cortex_LMod6_Str
70,53,66,1.88717944920063,-5.98430180549622,3.68534471094608,-3.427,right Retosplenial Dysgranular Cortex,right_retosplenial_dysgranular_cortex_2,LMod6_Str,right_retosplenial_dysgranular_cortex_2_LMod6_Str
96,76,22,6.15384624898434,-2.21337169408798,-3.52155177295208,-3.231,right Amygdalopiriform Cortex,right_amygdalopiriform_cortex,LMod6_Str,right_amygdalopiriform_cortex_LMod6_Str
34,33,39,-4.02051304280758,-9.26337146759033,-0.73706904053688,-3.23,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_4,LMod6_Str,left_molecular_layer_of_the_cerebellum_left_4_LMod6_Str
101,42,29,6.97435909509659,-7.78779011964798,-2.37500005960464,6.181,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod1_AlcStr,right_granule_cell_level_of_the_cerebellum_LMod1_AlcStr
21,38,40,-6.15384644269943,-8.4436040520668,-0.573275938630104,6.057,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod1_AlcStr,left_molecular_layer_of_the_cerebellum_left_LMod1_AlcStr
73,62,71,2.37948715686798,-4.50872045755386,4.50431022047997,5.866,right Retosplenial Dysgranular Cortex,right_retosplenial_dysgranular_cortex,LMod1_AlcStr,right_retosplenial_dysgranular_cortex_LMod1_AlcStr
68,100,73,1.55897431075573,1.72151190042496,4.83189642429352,5.665,right Secondary Motor Cortex,right_secondary_motor_cortex,LMod1_AlcStr,right_secondary_motor_cortex_LMod1_AlcStr
27,88,34,-5.16923102736473,-0.245929896831512,-1.55603455007076,5.287,left Entorhinal Cortex_left,left_entorhinal_cortex_left,LMod1_AlcStr,left_entorhinal_cortex_left_LMod1_AlcStr
56,35,54,-0.410256519913673,-8.93546450138092,1.71982748806477,5.239,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod1_AlcStr,left_molecular_layer_of_the_cerebellum_left_2_LMod1_AlcStr
40,51,31,-3.03589762747288,-6.31220877170563,-2.04741385579109,5.035,left Middle Cerebellar Peduncle_left ,left_middle_cerebellar_peduncle_left,LMod1_AlcStr,left_middle_cerebellar_peduncle_left_LMod1_AlcStr
102,74,32,7.13846166431904,-2.54127866029739,-1.88362075388432,4.97,right Lateral Entorhinal Cortex,right_lateral_entorhinal_cortex,LMod1_AlcStr,right_lateral_entorhinal_cortex_LMod1_AlcStr
66,133,63,1.23076917231083,7.13197684288025,3.19396540522575,4.937,right Secondary Motor Cortex,right_secondary_motor_cortex_2,LMod1_AlcStr,right_secondary_motor_cortex_2_LMod1_AlcStr
26,111,48,-5.33333359658718,3.52500021457672,0.737068876624107,4.137,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod1_AlcStr,left_dysgranular_insular_cortex_left_LMod1_AlcStr
33,52,59,-4.18461561203003,-6.14825528860092,2.53879299759865,4.019,left Retosplenial Dysgranular Cortex_left,left_retosplenial_dysgranular_cortex_left,LMod1_AlcStr,left_retosplenial_dysgranular_cortex_left_LMod1_AlcStr
95,57,52,5.98974367976189,-5.32848787307739,1.39224128425121,3.999,right Lateral Entorhinal Cortex,right_lateral_entorhinal_cortex_2,LMod1_AlcStr,right_lateral_entorhinal_cortex_2_LMod1_AlcStr
89,116,46,5.00512826442719,4.34476763010025,0.409482672810555,3.752,right Dysgranular Insular Cortex,right_dysgranular_insular_cortex,LMod1_AlcStr,right_dysgranular_insular_cortex_LMod1_AlcStr
48,151,69,-1.72307707369328,10.083139538765,4.17672401666641,3.492,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod1_AlcStr,left_olfactory_bulb_left_LMod1_AlcStr
79,85,52,3.36410257220268,-0.73779034614563,1.39224128425121,3.392,right Thalamus ,right_thalamus,LMod1_AlcStr,right_thalamus_LMod1_AlcStr
39,83,55,-3.20000019669533,-1.06569731235504,1.88362058997154,3.245,left Thalamus_left ,left_thalamus_left,LMod1_AlcStr,left_thalamus_left_LMod1_AlcStr
74,72,27,2.54358972609043,-2.86918562650681,-2.7025862634182,3.138,right Dentate Gyrus,right_dentate_gyrus,LMod1_AlcStr,right_dentate_gyrus_LMod1_AlcStr
79,32,46,3.36410257220268,-9.42732495069504,0.409482672810555,2.977,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum_2,LMod1_AlcStr,right_granule_cell_level_of_the_cerebellum_2_LMod1_AlcStr
79,135,53,3.36410257220268,7.45988380908966,1.55603438615799,-7.444,right Dorso Lateral Orbital Cortex,right_dorso_lateral_orbital_cortex,LMod1_AlcStr,right_dorso_lateral_orbital_cortex_LMod1_AlcStr
73,33,70,2.37948715686798,-9.26337146759033,4.34051711857319,-7.302,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod1_AlcStr,right_molecular_layer_of_the_cerebellum_LMod1_AlcStr
82,82,35,3.85641027987003,-1.22965079545975,-1.39224144816399,-7.096,right Cornu Ammonis 3,right_cornu_ammonis_3,LMod1_AlcStr,right_cornu_ammonis_3_LMod1_AlcStr
29,64,35,-4.84102588891983,-4.18081349134445,-1.39224144816399,-6.609,left Perirhinal Area 36_left,left_perirhinal_area_36_left,LMod1_AlcStr,left_perirhinal_area_36_left_LMod1_AlcStr
38,132,52,-3.36410276591778,6.96802335977554,1.39224128425121,-6.207,left PreLimbic System_left,left_pre_limbic_system_left,LMod1_AlcStr,left_pre_limbic_system_left_LMod1_AlcStr
60,74,61,0.246153756976128,-2.54127866029739,2.8663792014122,-6.016,left Subiculum_left,left_subiculum_left,LMod1_AlcStr,left_subiculum_left_LMod1_AlcStr
47,30,69,-1.88717964291573,-9.75523191690445,4.17672401666641,-5.731,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_3,LMod1_AlcStr,left_molecular_layer_of_the_cerebellum_left_3_LMod1_AlcStr
59,158,54,0.0820511877536774,11.2308139204979,1.71982748806477,-4.813,right Glomerular Layer of the Olfactory Bulb,right_glomerular_layer_of_the_olfactory_bulb,LMod1_AlcStr,right_glomerular_layer_of_the_olfactory_bulb_LMod1_AlcStr
57,110,59,-0.246153950691223,3.36104673147202,2.53879299759865,-4.722,left Secondary Cingular Cortex_left,left_secondary_cingular_cortex_left,LMod1_AlcStr,left_secondary_cingular_cortex_left_LMod1_AlcStr
60,91,42,0.246153756976128,0.245930552482605,-0.245689734816551,-4.615,right Hypothalamic Region,right_hypothalamic_region,LMod1_AlcStr,right_hypothalamic_region_LMod1_AlcStr
102,103,41,7.13846166431904,2.21337234973907,-0.409482836723328,-4.221,right Dysgranular Insular Cortex,right_dysgranular_insular_cortex_2,LMod1_AlcStr,right_dysgranular_insular_cortex_2_LMod1_AlcStr
97,39,54,6.31794881820679,-8.2796505689621,1.71982748806477,-3.947,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod1_AlcStr,right_molecular_layer_of_the_cerebellum_2_LMod1_AlcStr
60,18,47,0.246153756976128,-11.7226737141609,0.573275774717331,-3.525,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod1_AlcStr,left_granule_cell_level_of_the_cerebellum_left_LMod1_AlcStr
34,102,34,-4.02051304280758,2.04941886663437,-1.55603455007076,-3.053,left Entorhinal Cortex_left,left_entorhinal_cortex_left_2,LMod1_AlcStr,left_entorhinal_cortex_left_2_LMod1_AlcStr
74,97,80,2.54358972609043,1.22965145111084,5.97844813764095,-2.92,right Primary Motor Cortex,right_primary_motor_cortex,LMod1_AlcStr,right_primary_motor_cortex_LMod1_AlcStr
99,65,27,6.64615395665169,-4.01686000823975,-2.7025862634182,-2.86,right Amygdalohyppocampic Area,right_amygdalohyppocampic_area,LMod1_AlcStr,right_amygdalohyppocampic_area_LMod1_AlcStr
48,96,80,-1.72307707369328,1.06569796800613,5.97844813764095,-2.833,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod1_AlcStr,left_primary_motor_cortex_left_LMod1_AlcStr
83,105,25,4.02051284909248,2.54127931594849,-3.03017246723175,-2.632,right Entorhinal Cortex,right_entorhinal_cortex,LMod1_AlcStr,right_entorhinal_cortex_LMod1_AlcStr
39,67,34,-3.20000019669533,-3.68895304203033,-1.55603455007076,5.51,left Dentate Gyrus_left,left_dentate_gyrus_left,LMod4_AlcStr,left_dentate_gyrus_left_LMod4_AlcStr
57,137,66,-0.246153950691223,7.78779077529907,3.68534471094608,5.132,left Frontal Association Cortex_left,left_frontal_association_cortex_left,LMod4_AlcStr,left_frontal_association_cortex_left_LMod4_AlcStr
80,69,33,3.52820514142513,-3.36104607582092,-1.71982765197754,4.883,right Dentate Gyrus,right_dentate_gyrus,LMod4_AlcStr,right_dentate_gyrus_LMod4_AlcStr
17,38,39,-6.81025671958923,-8.4436040520668,-0.73706904053688,4.613,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod4_AlcStr,left_granule_cell_level_of_the_cerebellum_left_LMod4_AlcStr
23,101,46,-5.82564130425453,1.88546538352966,0.409482672810555,4.244,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod4_AlcStr,left_dysgranular_insular_cortex_left_LMod4_AlcStr
59,83,24,0.0820511877536774,-1.06569731235504,-3.19396556913853,3.862,left Hypothalamic Region_left,left_hypothalamic_region_left,LMod4_AlcStr,left_hypothalamic_region_left_LMod4_AlcStr
57,48,46,-0.246153950691223,-6.80406922101974,0.409482672810555,3.803,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod4_AlcStr,left_molecular_layer_of_the_cerebellum_left_LMod4_AlcStr
92,40,41,5.49743597209454,-8.11569708585739,-0.409482836723328,3.471,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod4_AlcStr,right_granule_cell_level_of_the_cerebellum_LMod4_AlcStr
75,75,67,2.70769229531288,-2.37732517719269,3.84913781285286,3.411,right Cornu Ammonis 1,right_cornu_ammonis_1,LMod4_AlcStr,right_cornu_ammonis_1_LMod4_AlcStr
82,22,61,3.85641027987003,-11.0668597817421,2.8663792014122,3.389,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod4_AlcStr,right_molecular_layer_of_the_cerebellum_LMod4_AlcStr
73,38,70,2.37948715686798,-8.4436040520668,4.34051711857319,-5.176,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod4_AlcStr,right_molecular_layer_of_the_cerebellum_2_LMod4_AlcStr
82,113,52,3.85641027987003,3.85290718078613,1.39224128425121,-4.889,right Striatum,right_striatum,LMod4_AlcStr,right_striatum_LMod4_AlcStr
60,146,50,0.246153756976128,9.26337212324142,1.06465508043766,-4.591,right Glomerular Layer of the Olfactory Bulb,right_glomerular_layer_of_the_olfactory_bulb,LMod4_AlcStr,right_glomerular_layer_of_the_olfactory_bulb_LMod4_AlcStr
87,42,29,4.67692312598228,-7.78779011964798,-2.37500005960464,-4.152,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum_2,LMod4_AlcStr,right_granule_cell_level_of_the_cerebellum_2_LMod4_AlcStr
34,40,29,-4.02051304280758,-8.11569708585739,-2.37500005960464,-4.096,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left_2,LMod4_AlcStr,left_granule_cell_level_of_the_cerebellum_left_2_LMod4_AlcStr
56,89,19,-0.410256519913673,-0.0819764137268066,-4.01293107867241,-4.034,left Hypothalamic Region_left,left_hypothalamic_region_left_2,LMod4_AlcStr,left_hypothalamic_region_left_2_LMod4_AlcStr
49,88,65,-1.55897450447083,-0.245929896831512,3.52155160903931,-3.975,left Cornu Ammonis 2_left,left_cornu_ammonis_2_left,LMod4_AlcStr,left_cornu_ammonis_2_left_LMod4_AlcStr
101,90,35,6.97435909509659,0.0819770693778992,-1.39224144816399,-3.64,right Posterior Agralunar Insular Cortex,right_posterior_agralunar_insular_cortex,LMod4_AlcStr,right_posterior_agralunar_insular_cortex_LMod4_AlcStr
66,61,76,1.23076917231083,-4.67267394065857,5.32327573001385,-3.466,right Retosplenial Dysgranular Cortex,right_retosplenial_dysgranular_cortex,LMod4_AlcStr,right_retosplenial_dysgranular_cortex_LMod4_AlcStr
17,78,33,-6.81025671958923,-1.88546472787857,-1.71982765197754,-3.403,left Lateral Entorhinal Cortex_left,left_lateral_entorhinal_cortex_left,LMod4_AlcStr,left_lateral_entorhinal_cortex_left_LMod4_AlcStr
24,39,40,-5.66153873503208,-8.2796505689621,-0.573275938630104,8.202,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod6_AlcStr,left_molecular_layer_of_the_cerebellum_left_LMod6_AlcStr
28,89,35,-5.00512845814228,-0.0819764137268066,-1.39224144816399,7.505,left Entorhinal Cortex_left,left_entorhinal_cortex_left,LMod6_AlcStr,left_entorhinal_cortex_left_LMod6_AlcStr
74,64,71,2.54358972609043,-4.18081349134445,4.50431022047997,5.878,right Retosplenial Dysgranular Cortex,right_retosplenial_dysgranular_cortex,LMod6_AlcStr,right_retosplenial_dysgranular_cortex_LMod6_AlcStr
44,106,71,-2.37948735058308,2.70523279905319,4.50431022047997,5.803,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod6_AlcStr,left_primary_motor_cortex_left_LMod6_AlcStr
56,35,55,-0.410256519913673,-8.93546450138092,1.88362058997154,5.613,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod6_AlcStr,left_molecular_layer_of_the_cerebellum_left_2_LMod6_AlcStr
33,63,62,-4.18461561203003,-4.34476697444916,3.03017230331898,5.599,left Cornu Ammonis 1_left,left_cornu_ammonis_1_left,LMod6_AlcStr,left_cornu_ammonis_1_left_LMod6_AlcStr
76,108,69,2.87179486453533,3.0331397652626,4.17672401666641,5.471,right Primary Motor Cortex,right_primary_motor_cortex,LMod6_AlcStr,right_primary_motor_cortex_LMod6_AlcStr
68,147,67,1.55897431075573,9.42732560634613,3.84913781285286,5.356,right Olfactory Bulb,right_olfactory_bulb,LMod6_AlcStr,right_olfactory_bulb_LMod6_AlcStr
27,111,48,-5.16923102736473,3.52500021457672,0.737068876624107,4.932,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod6_AlcStr,left_dysgranular_insular_cortex_left_LMod6_AlcStr
74,72,27,2.54358972609043,-2.86918562650681,-2.7025862634182,4.778,right Dentate Gyrus,right_dentate_gyrus,LMod6_AlcStr,right_dentate_gyrus_LMod6_AlcStr
93,41,38,5.66153854131699,-7.95174360275269,-0.900862142443657,4.333,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod6_AlcStr,right_molecular_layer_of_the_cerebellum_LMod6_AlcStr
90,90,46,5.16923083364964,0.0819770693778992,0.409482672810555,3.156,right Striatum,right_striatum,LMod6_AlcStr,right_striatum_LMod6_AlcStr
83,113,31,4.02051284909248,3.85290718078613,-2.04741385579109,3.149,right Entorhinal Cortex,right_entorhinal_cortex,LMod6_AlcStr,right_entorhinal_cortex_LMod6_AlcStr
39,59,28,-3.20000019669533,-5.00058090686798,-2.53879316151142,2.971,left Middle Cerebellar Peduncle_left ,left_middle_cerebellar_peduncle_left,LMod6_AlcStr,left_middle_cerebellar_peduncle_left_LMod6_AlcStr
71,37,68,2.05128201842308,-8.60755753517151,4.01293091475964,-7.925,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod6_AlcStr,right_molecular_layer_of_the_cerebellum_2_LMod6_AlcStr
60,90,44,0.246153756976128,0.0819770693778992,0.0818964689970016,-7.35,right Hypothalamic Region,right_hypothalamic_region,LMod6_AlcStr,right_hypothalamic_region_LMod6_AlcStr
37,72,39,-3.52820533514023,-2.86918562650681,-0.73706904053688,-7.22,left Dentate Gyrus_left,left_dentate_gyrus_left,LMod6_AlcStr,left_dentate_gyrus_left_LMod6_AlcStr
29,126,65,-4.84102588891983,5.98430246114731,3.52155160903931,-6.875,left Primary Motor Cortex_left,left_primary_motor_cortex_left_2,LMod6_AlcStr,left_primary_motor_cortex_left_2_LMod6_AlcStr
84,82,35,4.18461541831493,-1.22965079545975,-1.39224144816399,-6.23,right Cornu Ammonis 3,right_cornu_ammonis_3,LMod6_AlcStr,right_cornu_ammonis_3_LMod6_AlcStr
58,162,65,-0.0820513814687729,11.8866278529167,3.52155160903931,-6.03,right Glomerular Layer of the Olfactory Bulb,right_glomerular_layer_of_the_olfactory_bulb,LMod6_AlcStr,right_glomerular_layer_of_the_olfactory_bulb_LMod6_AlcStr
59,122,47,0.0820511877536774,5.32848852872849,0.573275774717331,-6.028,right PreLimbic System,right_pre_limbic_system,LMod6_AlcStr,right_pre_limbic_system_LMod6_AlcStr
45,29,68,-2.21538478136063,-9.91918540000916,4.01293091475964,-5.587,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_3,LMod6_AlcStr,left_molecular_layer_of_the_cerebellum_left_3_LMod6_AlcStr
85,52,39,4.34871798753738,-6.14825528860092,-0.73706904053688,-5.094,right Middle Cerebellar Peduncle ,right_middle_cerebellar_peduncle,LMod6_AlcStr,right_middle_cerebellar_peduncle_LMod6_AlcStr
