d1,d2,d3,x,y,z,value,label,label_clean,Model,ROI_model
58,18,43,-0.0820513814687729,-11.7226737141609,-0.0818966329097748,-5.091,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_4,LMod6_AlcStr,left_molecular_layer_of_the_cerebellum_left_4_LMod6_AlcStr
46,57,60,-2.05128221213818,-5.32848787307739,2.70258609950542,-4.996,left Parasubiculum_left,left_parasubiculum_left,LMod6_AlcStr,left_parasubiculum_left_LMod6_AlcStr
34,103,54,-4.02051304280758,2.21337234973907,1.71982748806477,-4.65,left Striatum_left,left_striatum_left,LMod6_AlcStr,left_striatum_left_LMod6_AlcStr
83,135,58,4.02051284909248,7.45988380908966,2.37499989569187,-4.575,right Dorso Lateral Orbital Cortex,right_dorso_lateral_orbital_cortex,LMod6_AlcStr,right_dorso_lateral_orbital_cortex_LMod6_AlcStr
16,92,41,-6.97435928881168,0.409884035587311,-0.409482836723328,-4.513,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left_2,LMod6_AlcStr,left_dysgranular_insular_cortex_left_2_LMod6_AlcStr
83,110,54,4.02051284909248,3.36104673147202,1.71982748806477,-4.295,right Striatum,right_striatum_2,LMod6_AlcStr,right_striatum_2_LMod6_AlcStr
90,25,58,5.16923083364964,-10.574999332428,2.37499989569187,-3.479,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_3,LMod6_AlcStr,right_molecular_layer_of_the_cerebellum_3_LMod6_AlcStr
44,44,38,-2.37948735058308,-7.45988315343857,-0.900862142443657,-3.338,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod6_AlcStr,left_granule_cell_level_of_the_cerebellum_left_LMod6_AlcStr
47,87,81,-1.88717964291573,-0.409883379936218,6.14224123954773,-3.028,left Primary Motor Cortex_left,left_primary_motor_cortex_left_3,LMod6_AlcStr,left_primary_motor_cortex_left_3_LMod6_AlcStr
100,101,38,6.81025652587414,1.88546538352966,-0.900862142443657,-2.987,right Posterior Agralunar Insular Cortex,right_posterior_agralunar_insular_cortex,LMod6_AlcStr,right_posterior_agralunar_insular_cortex_LMod6_AlcStr
55,114,79,-0.574359089136124,4.01686066389084,5.81465503573418,-2.976,left Primary Cingular Cortex_left,left_primary_cingular_cortex_left,LMod6_AlcStr,left_primary_cingular_cortex_left_LMod6_AlcStr
43,87,58,-2.54358991980553,-0.409883379936218,2.37499989569187,5.599,left Dentate Gyrus_left,left_dentate_gyrus_left,LMod3_Alc,left_dentate_gyrus_left_LMod3_Alc
88,56,42,4.84102569520473,-5.4924413561821,-0.245689734816551,5.097,right Perirhinal Area 36,right_perirhinal_area_36,LMod3_Alc,right_perirhinal_area_36_LMod3_Alc
35,42,29,-3.85641047358513,-7.78779011964798,-2.37500005960464,5.01,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod3_Alc,left_granule_cell_level_of_the_cerebellum_left_LMod3_Alc
45,150,59,-2.21538478136063,9.91918605566025,2.53879299759865,4.727,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left,LMod3_Alc,left_glomerular_layer_of_the_olfactory_bulb_left_LMod3_Alc
75,86,64,2.70769229531288,-0.573836863040924,3.35775850713253,4.411,right Cornu Ammonis 2,right_cornu_ammonis_2,LMod3_Alc,right_cornu_ammonis_2_LMod3_Alc
18,73,38,-6.64615415036678,-2.7052321434021,-0.900862142443657,4.201,left Lateral Entorhinal Cortex external part_left,left_lateral_entorhinal_cortex_external_part_left,LMod3_Alc,left_lateral_entorhinal_cortex_external_part_left_LMod3_Alc
35,127,53,-3.85641047358513,6.14825594425201,1.55603438615799,4.123,left Agranular Insular Cortex_left,left_agranular_insular_cortex_left,LMod3_Alc,left_agranular_insular_cortex_left_LMod3_Alc
64,115,47,0.902564033865929,4.18081414699554,0.573275774717331,3.948,right Striatum,right_striatum,LMod3_Alc,right_striatum_LMod3_Alc
78,24,38,3.20000000298023,-10.7389528155327,-0.900862142443657,3.615,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod3_Alc,right_molecular_layer_of_the_cerebellum_LMod3_Alc
52,36,57,-1.06666679680347,-8.77151101827621,2.2112067937851,3.302,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod3_Alc,left_molecular_layer_of_the_cerebellum_left_LMod3_Alc
102,91,42,7.13846166431904,0.245930552482605,-0.245689734816551,3.22,right Dysgranular Insular Cortex,right_dysgranular_insular_cortex,LMod3_Alc,right_dysgranular_insular_cortex_LMod3_Alc
66,93,21,1.23076917231083,0.573837518692017,-3.68534487485886,-4.901,right Hypothalamic Region,right_hypothalamic_region,LMod3_Alc,right_hypothalamic_region_LMod3_Alc
76,65,34,2.87179486453533,-4.01686000823975,-1.55603455007076,-4.848,right Substantia Nigra,right_substantia_nigra,LMod3_Alc,right_substantia_nigra_LMod3_Alc
47,17,50,-1.88717964291573,-11.8866271972656,1.06465508043766,-4.687,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod3_Alc,left_molecular_layer_of_the_cerebellum_left_2_LMod3_Alc
72,135,66,2.21538458764553,7.45988380908966,3.68534471094608,-4.61,right Frontal Association Cortex,right_frontal_association_cortex,LMod3_Alc,right_frontal_association_cortex_LMod3_Alc
90,30,62,5.16923083364964,-9.75523191690445,3.03017230331898,-4.567,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod3_Alc,right_molecular_layer_of_the_cerebellum_2_LMod3_Alc
38,97,22,-3.36410276591778,1.22965145111084,-3.52155177295208,-4.491,left Entorhinal Cortex_left,left_entorhinal_cortex_left,LMod3_Alc,left_entorhinal_cortex_left_LMod3_Alc
38,50,57,-3.36410276591778,-6.47616225481033,2.2112067937851,-4.41,left Retosplenial Dysgranular Cortex_left,left_retosplenial_dysgranular_cortex_left,LMod3_Alc,left_retosplenial_dysgranular_cortex_left_LMod3_Alc
48,169,68,-1.72307707369328,13.0343022346497,4.01293091475964,-4.053,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left_2,LMod3_Alc,left_glomerular_layer_of_the_olfactory_bulb_left_2_LMod3_Alc
73,64,64,2.37948715686798,-4.18081349134445,3.35775850713253,-3.668,right Retrosplenial Granular Cortex Part A,right_retrosplenial_granular_cortex_part_a,LMod3_Alc,right_retrosplenial_granular_cortex_part_a_LMod3_Alc
46,96,80,-2.05128221213818,1.06569796800613,5.97844813764095,-3.58,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod3_Alc,left_primary_motor_cortex_left_LMod3_Alc
31,112,51,-4.51282075047493,3.68895369768143,1.22844818234444,-3.324,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod3_Alc,left_dysgranular_insular_cortex_left_LMod3_Alc
56,127,38,-0.410256519913673,6.14825594425201,-0.900862142443657,-3.279,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod3_Alc,left_olfactory_bulb_left_LMod3_Alc
78,109,59,3.20000000298023,3.19709324836731,2.53879299759865,-3.122,right Striatum,right_striatum_2,LMod3_Alc,right_striatum_2_LMod3_Alc
41,59,27,-2.87179505825043,-5.00058090686798,-2.7025862634182,-3.034,left Middle Cerebellar Peduncle_left ,left_middle_cerebellar_peduncle_left,LMod3_Alc,left_middle_cerebellar_peduncle_left_LMod3_Alc
31,69,31,-4.51282075047493,-3.36104607582092,-2.04741385579109,6.412,left Amygdalopiriform Cortex_left,left_amygdalopiriform_cortex_left,LMod5_Alc,left_amygdalopiriform_cortex_left_LMod5_Alc
92,36,42,5.49743597209454,-8.77151101827621,-0.245689734816551,6.387,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod5_Alc,right_granule_cell_level_of_the_cerebellum_LMod5_Alc
81,76,32,3.69230771064758,-2.21337169408798,-1.88362075388432,5.176,right Cornu Ammonis 3,right_cornu_ammonis_3,LMod5_Alc,right_cornu_ammonis_3_LMod5_Alc
61,51,42,0.410256326198578,-6.31220877170563,-0.245689734816551,5.026,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod5_Alc,right_molecular_layer_of_the_cerebellum_LMod5_Alc
39,84,63,-3.20000019669533,-0.901743829250336,3.19396540522575,4.494,left Cornu Ammonis 3_left,left_cornu_ammonis_3_left,LMod5_Alc,left_cornu_ammonis_3_left_LMod5_Alc
64,114,47,0.902564033865929,4.01686066389084,0.573275774717331,4.491,right Striatum,right_striatum,LMod5_Alc,right_striatum_LMod5_Alc
62,86,50,0.574358895421028,-0.573836863040924,1.06465508043766,4.056,right Dentate Gyrus,right_dentate_gyrus,LMod5_Alc,right_dentate_gyrus_LMod5_Alc
59,148,48,0.0820511877536774,9.59127908945084,0.737068876624107,4.012,right Glomerular Layer of the Olfactory Bulb,right_glomerular_layer_of_the_olfactory_bulb,LMod5_Alc,right_glomerular_layer_of_the_olfactory_bulb_LMod5_Alc
49,123,73,-1.55897450447083,5.49244201183319,4.83189642429352,3.93,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod5_Alc,left_primary_motor_cortex_left_LMod5_Alc
54,17,40,-0.738461658358574,-11.8866271972656,-0.573275938630104,3.427,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod5_Alc,left_molecular_layer_of_the_cerebellum_left_LMod5_Alc
41,51,33,-2.87179505825043,-6.31220877170563,-1.71982765197754,-5.136,left Middle Cerebellar Peduncle_left ,left_middle_cerebellar_peduncle_left,LMod5_Alc,left_middle_cerebellar_peduncle_left_LMod5_Alc
49,80,30,-1.55897450447083,-1.55755776166916,-2.21120695769787,-4.883,left Hypothalamic Region_left,left_hypothalamic_region_left,LMod5_Alc,left_hypothalamic_region_left_LMod5_Alc
80,104,56,3.52820514142513,2.37732583284378,2.04741369187832,-4.48,right Striatum,right_striatum_2,LMod5_Alc,right_striatum_2_LMod5_Alc
32,100,26,-4.34871818125248,1.72151190042496,-2.86637936532497,-4.33,left Entorhinal Cortex_left,left_entorhinal_cortex_left,LMod5_Alc,left_entorhinal_cortex_left_LMod5_Alc
67,29,68,1.39487174153328,-9.91918540000916,4.01293091475964,-4.295,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod5_Alc,right_molecular_layer_of_the_cerebellum_2_LMod5_Alc
80,64,44,3.52820514142513,-4.18081349134445,0.0818964689970016,-4.281,right Perirhinal Area 35,right_perirhinal_area_35,LMod5_Alc,right_perirhinal_area_35_LMod5_Alc
45,70,52,-2.21538478136063,-3.19709259271622,1.39224128425121,-4.257,left Thalamus_left ,left_thalamus_left,LMod5_Alc,left_thalamus_left_LMod5_Alc
41,32,64,-2.87179505825043,-9.42732495069504,3.35775850713253,-4.207,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod5_Alc,left_molecular_layer_of_the_cerebellum_left_2_LMod5_Alc
96,102,32,6.15384624898434,2.04941886663437,-1.88362075388432,-3.956,right Entorhinal Cortex,right_entorhinal_cortex,LMod5_Alc,right_entorhinal_cortex_LMod5_Alc
33,113,52,-4.18461561203003,3.85290718078613,1.39224128425121,-3.895,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod5_Alc,left_dysgranular_insular_cortex_left_LMod5_Alc
45,87,76,-2.21538478136063,-0.409883379936218,5.32327573001385,-3.841,left Primary Motor Cortex_left,left_primary_motor_cortex_left_2,LMod5_Alc,left_primary_motor_cortex_left_2_LMod5_Alc
65,44,48,1.06666660308838,-7.45988315343857,0.737068876624107,-3.696,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_3,LMod5_Alc,right_molecular_layer_of_the_cerebellum_3_LMod5_Alc
67,97,29,1.39487174153328,1.22965145111084,-2.37500005960464,-3.606,right Hypothalamic Region,right_hypothalamic_region,LMod5_Alc,right_hypothalamic_region_LMod5_Alc
36,44,31,-3.69230790436268,-7.45988315343857,-2.04741385579109,5.954,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod3_Str,left_granule_cell_level_of_the_cerebellum_left_LMod3_Str
96,72,49,6.15384624898434,-2.86918562650681,0.900861978530884,4.575,right Cornu Ammonis 1,right_cornu_ammonis_1,LMod3_Str,right_cornu_ammonis_1_LMod3_Str
98,100,42,6.48205138742924,1.72151190042496,-0.245689734816551,4.55,right Dysgranular Insular Cortex,right_dysgranular_insular_cortex,LMod3_Str,right_dysgranular_insular_cortex_LMod3_Str
81,123,44,3.69230771064758,5.49244201183319,0.0818964689970016,4.484,right PreLimbic System,right_pre_limbic_system,LMod3_Str,right_pre_limbic_system_LMod3_Str
37,127,55,-3.52820533514023,6.14825594425201,1.88362058997154,4.393,left Agranular Insular Cortex_left,left_agranular_insular_cortex_left,LMod3_Str,left_agranular_insular_cortex_left_LMod3_Str
28,70,50,-5.00512845814228,-3.19709259271622,1.06465508043766,4.289,left Cornu Ammonis 1_left,left_cornu_ammonis_1_left,LMod3_Str,left_cornu_ammonis_1_left_LMod3_Str
104,43,31,7.46666680276394,-7.62383663654327,-2.04741385579109,4.208,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod3_Str,right_granule_cell_level_of_the_cerebellum_LMod3_Str
43,90,55,-2.54358991980553,0.0819770693778992,1.88362058997154,4.167,left Thalamus_left ,left_thalamus_left,LMod3_Str,left_thalamus_left_LMod3_Str
74,94,52,2.54358972609043,0.737791001796722,1.39224128425121,3.874,right Thalamus ,right_thalamus,LMod3_Str,right_thalamus_LMod3_Str
78,25,42,3.20000000298023,-10.574999332428,-0.245689734816551,3.848,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod3_Str,right_molecular_layer_of_the_cerebellum_LMod3_Str
46,154,56,-2.05128221213818,10.5749999880791,2.04741369187832,3.517,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod3_Str,left_olfactory_bulb_left_LMod3_Str
81,53,30,3.69230771064758,-5.98430180549622,-2.21120695769787,3.348,right Middle Cerebellar Peduncle ,right_middle_cerebellar_peduncle,LMod3_Str,right_middle_cerebellar_peduncle_LMod3_Str
57,46,49,-0.246153950691223,-7.13197618722916,0.900861978530884,3.265,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod3_Str,left_molecular_layer_of_the_cerebellum_left_LMod3_Str
34,69,31,-4.02051304280758,-3.36104607582092,-2.04741385579109,-5.648,left Medial Entorhinal Cortex_left,left_medial_entorhinal_cortex_left,LMod3_Str,left_medial_entorhinal_cortex_left_LMod3_Str
49,125,70,-1.55897450447083,5.8203489780426,4.34051711857319,-4.627,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod3_Str,left_primary_motor_cortex_left_LMod3_Str
82,71,29,3.85641027987003,-3.03313910961151,-2.37500005960464,-4.588,right Subiculum,right_subiculum,LMod3_Str,right_subiculum_LMod3_Str
60,149,56,0.246153756976128,9.75523257255554,2.04741369187832,-4.314,right Olfactory Bulb,right_olfactory_bulb,LMod3_Str,right_olfactory_bulb_LMod3_Str
51,15,49,-1.23076936602592,-12.214534163475,0.900861978530884,-4.122,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod3_Str,left_molecular_layer_of_the_cerebellum_left_2_LMod3_Str
84,42,65,4.18461541831493,-7.78779011964798,3.52155160903931,-4.092,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod3_Str,right_molecular_layer_of_the_cerebellum_2_LMod3_Str
67,67,66,1.39487174153328,-3.68895304203033,3.68534471094608,-3.9,right Retrosplenial Granular Cortex Part B,right_retrosplenial_granular_cortex_part_b,LMod3_Str,right_retrosplenial_granular_cortex_part_b_LMod3_Str
31,94,42,-4.51282075047493,0.737791001796722,-0.245689734816551,-3.851,left Striatum_left,left_striatum_left,LMod3_Str,left_striatum_left_LMod3_Str
105,64,37,7.63076937198639,-4.18081349134445,-1.06465524435043,-3.583,right Lateral Entorhinal Cortex,right_lateral_entorhinal_cortex,LMod3_Str,right_lateral_entorhinal_cortex_LMod3_Str
63,101,34,0.738461464643478,1.88546538352966,-1.55603455007076,-3.527,right Hypothalamic Region,right_hypothalamic_region,LMod3_Str,right_hypothalamic_region_LMod3_Str
52,42,68,-1.06666679680347,-7.78779011964798,4.01293091475964,-3.414,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_3,LMod3_Str,left_molecular_layer_of_the_cerebellum_left_3_LMod3_Str
71,97,80,2.05128201842308,1.22965145111084,5.97844813764095,-3.263,right Primary Motor Cortex,right_primary_motor_cortex,LMod3_Str,right_primary_motor_cortex_LMod3_Str
49,167,70,-1.55897450447083,12.7063952684402,4.34051711857319,-3.172,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left,LMod3_Str,left_glomerular_layer_of_the_olfactory_bulb_left_LMod3_Str
41,51,33,-2.87179505825043,-6.31220877170563,-1.71982765197754,5.136,left Middle Cerebellar Peduncle_left ,left_middle_cerebellar_peduncle_left,LMod7_Str,left_middle_cerebellar_peduncle_left_LMod7_Str
49,80,30,-1.55897450447083,-1.55755776166916,-2.21120695769787,4.883,left Hypothalamic Region_left,left_hypothalamic_region_left,LMod7_Str,left_hypothalamic_region_left_LMod7_Str
80,104,56,3.52820514142513,2.37732583284378,2.04741369187832,4.48,right Striatum,right_striatum,LMod7_Str,right_striatum_LMod7_Str
32,100,26,-4.34871818125248,1.72151190042496,-2.86637936532497,4.33,left Entorhinal Cortex_left,left_entorhinal_cortex_left,LMod7_Str,left_entorhinal_cortex_left_LMod7_Str
67,29,68,1.39487174153328,-9.91918540000916,4.01293091475964,4.295,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod7_Str,right_molecular_layer_of_the_cerebellum_LMod7_Str
80,64,44,3.52820514142513,-4.18081349134445,0.0818964689970016,4.281,right Perirhinal Area 35,right_perirhinal_area_35,LMod7_Str,right_perirhinal_area_35_LMod7_Str
45,70,52,-2.21538478136063,-3.19709259271622,1.39224128425121,4.257,left Thalamus_left ,left_thalamus_left,LMod7_Str,left_thalamus_left_LMod7_Str
41,32,64,-2.87179505825043,-9.42732495069504,3.35775850713253,4.207,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod7_Str,left_molecular_layer_of_the_cerebellum_left_LMod7_Str
96,102,32,6.15384624898434,2.04941886663437,-1.88362075388432,3.956,right Entorhinal Cortex,right_entorhinal_cortex,LMod7_Str,right_entorhinal_cortex_LMod7_Str
33,113,52,-4.18461561203003,3.85290718078613,1.39224128425121,3.895,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod7_Str,left_dysgranular_insular_cortex_left_LMod7_Str
45,87,76,-2.21538478136063,-0.409883379936218,5.32327573001385,3.841,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod7_Str,left_primary_motor_cortex_left_LMod7_Str
65,44,48,1.06666660308838,-7.45988315343857,0.737068876624107,3.696,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod7_Str,right_molecular_layer_of_the_cerebellum_2_LMod7_Str
67,97,29,1.39487174153328,1.22965145111084,-2.37500005960464,3.606,right Hypothalamic Region,right_hypothalamic_region,LMod7_Str,right_hypothalamic_region_LMod7_Str
31,69,31,-4.51282075047493,-3.36104607582092,-2.04741385579109,-6.412,left Amygdalopiriform Cortex_left,left_amygdalopiriform_cortex_left,LMod7_Str,left_amygdalopiriform_cortex_left_LMod7_Str
92,36,42,5.49743597209454,-8.77151101827621,-0.245689734816551,-6.387,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod7_Str,right_granule_cell_level_of_the_cerebellum_LMod7_Str
81,76,32,3.69230771064758,-2.21337169408798,-1.88362075388432,-5.176,right Cornu Ammonis 3,right_cornu_ammonis_3,LMod7_Str,right_cornu_ammonis_3_LMod7_Str
61,51,42,0.410256326198578,-6.31220877170563,-0.245689734816551,-5.026,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_3,LMod7_Str,right_molecular_layer_of_the_cerebellum_3_LMod7_Str
