d1,d2,d3,x,y,z,value,label,label_clean,Model,ROI_model
39,84,63,-3.20000019669533,-0.901743829250336,3.19396540522575,-4.494,left Cornu Ammonis 3_left,left_cornu_ammonis_3_left,LMod7_Str,left_cornu_ammonis_3_left_LMod7_Str
64,114,47,0.902564033865929,4.01686066389084,0.573275774717331,-4.491,right Striatum,right_striatum_2,LMod7_Str,right_striatum_2_LMod7_Str
62,86,50,0.574358895421028,-0.573836863040924,1.06465508043766,-4.056,right Dentate Gyrus,right_dentate_gyrus,LMod7_Str,right_dentate_gyrus_LMod7_Str
59,148,48,0.0820511877536774,9.59127908945084,0.737068876624107,-4.012,right Glomerular Layer of the Olfactory Bulb,right_glomerular_layer_of_the_olfactory_bulb,LMod7_Str,right_glomerular_layer_of_the_olfactory_bulb_LMod7_Str
49,123,73,-1.55897450447083,5.49244201183319,4.83189642429352,-3.93,left Primary Motor Cortex_left,left_primary_motor_cortex_left_2,LMod7_Str,left_primary_motor_cortex_left_2_LMod7_Str
54,17,40,-0.738461658358574,-11.8866271972656,-0.573275938630104,-3.427,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod7_Str,left_molecular_layer_of_the_cerebellum_left_2_LMod7_Str
88,58,40,4.84102569520473,-5.16453438997269,-0.573275938630104,7.46,right Perirhinal Area 36,right_perirhinal_area_36,LMod3_AlcStr,right_perirhinal_area_36_LMod3_AlcStr
37,45,32,-3.52820533514023,-7.29592967033386,-1.88362075388432,6.272,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod3_AlcStr,left_granule_cell_level_of_the_cerebellum_left_LMod3_AlcStr
77,84,47,3.03589743375778,-0.901743829250336,0.573275774717331,5.987,right Thalamus ,right_thalamus,LMod3_AlcStr,right_thalamus_LMod3_AlcStr
44,156,61,-2.37948735058308,10.9029069542885,2.8663792014122,5.662,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left,LMod3_AlcStr,left_glomerular_layer_of_the_olfactory_bulb_left_LMod3_AlcStr
79,25,41,3.36410257220268,-10.574999332428,-0.409482836723328,4.829,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod3_AlcStr,right_molecular_layer_of_the_cerebellum_LMod3_AlcStr
54,85,66,-0.738461658358574,-0.73779034614563,3.68534471094608,4.376,left Cornu Ammonis 1_left,left_cornu_ammonis_1_left,LMod3_AlcStr,left_cornu_ammonis_1_left_LMod3_AlcStr
60,114,65,0.246153756976128,4.01686066389084,3.52155160903931,4.034,right Secondary Cingular Cortex,right_secondary_cingular_cortex,LMod3_AlcStr,right_secondary_cingular_cortex_LMod3_AlcStr
66,145,49,1.23076917231083,9.09941864013672,0.900861978530884,3.91,right Olfactory Bulb,right_olfactory_bulb,LMod3_AlcStr,right_olfactory_bulb_LMod3_AlcStr
22,79,33,-5.98974387347698,-1.72151124477386,-1.71982765197754,3.837,left Lateral Entorhinal Cortex_left,left_lateral_entorhinal_cortex_left,LMod3_AlcStr,left_lateral_entorhinal_cortex_left_LMod3_AlcStr
97,102,43,6.31794881820679,2.04941886663437,-0.0818966329097748,3.314,right Dysgranular Insular Cortex,right_dysgranular_insular_cortex,LMod3_AlcStr,right_dysgranular_insular_cortex_LMod3_AlcStr
46,36,58,-2.05128221213818,-8.77151101827621,2.37499989569187,3.275,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left_2,LMod3_AlcStr,left_granule_cell_level_of_the_cerebellum_left_2_LMod3_AlcStr
66,25,70,1.23076917231083,-10.574999332428,4.34051711857319,2.95,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod3_AlcStr,right_molecular_layer_of_the_cerebellum_2_LMod3_AlcStr
49,92,25,-1.55897450447083,0.409884035587311,-3.03017246723175,-7.239,left Hypothalamic Region_left,left_hypothalamic_region_left,LMod3_AlcStr,left_hypothalamic_region_left_LMod3_AlcStr
74,44,67,2.54358972609043,-7.45988315343857,3.84913781285286,-5.93,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_3,LMod3_AlcStr,right_molecular_layer_of_the_cerebellum_3_LMod3_AlcStr
32,112,51,-4.34871818125248,3.68895369768143,1.22844818234444,-5.811,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod3_AlcStr,left_dysgranular_insular_cortex_left_LMod3_AlcStr
40,46,64,-3.03589762747288,-7.13197618722916,3.35775850713253,-5.688,left Retosplenial Dysgranular Cortex_left,left_retosplenial_dysgranular_cortex_left,LMod3_AlcStr,left_retosplenial_dysgranular_cortex_left_LMod3_AlcStr
71,136,66,2.05128201842308,7.62383729219437,3.68534471094608,-5.193,right Frontal Association Cortex,right_frontal_association_cortex,LMod3_AlcStr,right_frontal_association_cortex_LMod3_AlcStr
62,90,47,0.574358895421028,0.0819770693778992,0.573275774717331,-5.044,right Dentate Gyrus,right_dentate_gyrus,LMod3_AlcStr,right_dentate_gyrus_LMod3_AlcStr
78,73,32,3.20000000298023,-2.7052321434021,-1.88362075388432,-4.91,right Dentate Gyrus,right_dentate_gyrus_2,LMod3_AlcStr,right_dentate_gyrus_2_LMod3_AlcStr
105,62,40,7.63076937198639,-4.50872045755386,-0.573275938630104,-4.829,right Lateral Entorhinal Cortex,right_lateral_entorhinal_cortex,LMod3_AlcStr,right_lateral_entorhinal_cortex_LMod3_AlcStr
83,112,56,4.02051284909248,3.68895369768143,2.04741369187832,-4.213,right Striatum,right_striatum,LMod3_AlcStr,right_striatum_LMod3_AlcStr
48,170,65,-1.72307707369328,13.1982557177544,3.52155160903931,-4.155,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left_2,LMod3_AlcStr,left_glomerular_layer_of_the_olfactory_bulb_left_2_LMod3_AlcStr
80,95,20,3.52820514142513,0.901744484901428,-3.84913797676563,-4.041,right Entorhinal Cortex,right_entorhinal_cortex,LMod3_AlcStr,right_entorhinal_cortex_LMod3_AlcStr
49,16,51,-1.55897450447083,-12.0505806803703,1.22844818234444,-4.034,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod3_AlcStr,left_molecular_layer_of_the_cerebellum_left_LMod3_AlcStr
52,94,80,-1.06666679680347,0.737791001796722,5.97844813764095,-3.962,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod3_AlcStr,left_primary_motor_cortex_left_LMod3_AlcStr
57,130,40,-0.246153950691223,6.64011639356613,-0.573275938630104,-3.682,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod3_AlcStr,left_olfactory_bulb_left_LMod3_AlcStr
86,19,46,4.51282055675983,-11.5587202310562,0.409482672810555,-3.617,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_4,LMod3_AlcStr,right_molecular_layer_of_the_cerebellum_4_LMod3_AlcStr
46,69,33,-2.05128221213818,-3.36104607582092,-1.71982765197754,-3.387,left Substantia Nigra_left,left_substantia_nigra_left,LMod3_AlcStr,left_substantia_nigra_left_LMod3_AlcStr
66,68,78,1.23076917231083,-3.52499955892563,5.6508619338274,-3.338,right Retosplenial Dysgranular Cortex,right_retosplenial_dysgranular_cortex,LMod3_AlcStr,right_retosplenial_dysgranular_cortex_LMod3_AlcStr
44,77,60,-2.37948735058308,-2.04941821098328,2.70258609950542,-2.97,left Dentate Gyrus_left,left_dentate_gyrus_left,LMod3_AlcStr,left_dentate_gyrus_left_LMod3_AlcStr
46,135,67,-2.05128221213818,7.45988380908966,3.84913781285286,-2.854,left Frontal Association Cortex_left,left_frontal_association_cortex_left,LMod3_AlcStr,left_frontal_association_cortex_left_LMod3_AlcStr
95,44,54,5.98974367976189,-7.45988315343857,1.71982748806477,-2.781,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_5,LMod3_AlcStr,right_molecular_layer_of_the_cerebellum_5_LMod3_AlcStr
57,152,68,-0.246153950691223,10.2470930218697,4.01293091475964,5.027,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod5_AlcStr,left_olfactory_bulb_left_LMod5_AlcStr
33,34,43,-4.18461561203003,-9.09941798448563,-0.0818966329097748,5.014,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod5_AlcStr,left_molecular_layer_of_the_cerebellum_left_LMod5_AlcStr
91,37,41,5.33333340287209,-8.60755753517151,-0.409482836723328,4.665,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod5_AlcStr,right_molecular_layer_of_the_cerebellum_LMod5_AlcStr
20,68,29,-6.31794901192188,-3.52499955892563,-2.37500005960464,4.56,left Lateral Entorhinal Cortex_left,left_lateral_entorhinal_cortex_left,LMod5_AlcStr,left_lateral_entorhinal_cortex_left_LMod5_AlcStr
64,52,45,0.902564033865929,-6.14825528860092,0.245689570903778,3.922,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod5_AlcStr,right_molecular_layer_of_the_cerebellum_2_LMod5_AlcStr
53,115,49,-0.902564227581024,4.18081414699554,0.900861978530884,3.88,left Striatum_left,left_striatum_left,LMod5_AlcStr,left_striatum_left_LMod5_AlcStr
60,76,27,0.246153756976128,-2.21337169408798,-2.7025862634182,3.772,right Hypothalamic Region,right_hypothalamic_region,LMod5_AlcStr,right_hypothalamic_region_LMod5_AlcStr
55,15,41,-0.574359089136124,-12.214534163475,-0.409482836723328,3.381,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod5_AlcStr,left_molecular_layer_of_the_cerebellum_left_2_LMod5_AlcStr
66,69,68,1.23076917231083,-3.36104607582092,4.01293091475964,3.354,right Retrosplenial Granular Cortex Part B,right_retrosplenial_granular_cortex_part_b,LMod5_AlcStr,right_retrosplenial_granular_cortex_part_b_LMod5_AlcStr
78,83,45,3.20000000298023,-1.06569731235504,0.245689570903778,3.169,right Thalamus ,right_thalamus,LMod5_AlcStr,right_thalamus_LMod5_AlcStr
33,113,52,-4.18461561203003,3.85290718078613,1.39224128425121,-6.38,left Dysgranular Insular Cortex_left,left_dysgranular_insular_cortex_left,LMod5_AlcStr,left_dysgranular_insular_cortex_left_LMod5_AlcStr
58,56,74,-0.0820513814687729,-5.4924413561821,4.99568952620029,-5.516,left Retosplenial Dysgranular Cortex_left,left_retosplenial_dysgranular_cortex_left,LMod5_AlcStr,left_retosplenial_dysgranular_cortex_left_LMod5_AlcStr
66,125,52,1.23076917231083,5.8203489780426,1.39224128425121,-5.013,right PreLimbic System,right_pre_limbic_system,LMod5_AlcStr,right_pre_limbic_system_LMod5_AlcStr
49,93,26,-1.55897450447083,0.573837518692017,-2.86637936532497,-4.604,left Hypothalamic Region_left,left_hypothalamic_region_left,LMod5_AlcStr,left_hypothalamic_region_left_LMod5_AlcStr
78,103,56,3.20000000298023,2.21337234973907,2.04741369187832,-4.542,right Striatum,right_striatum,LMod5_AlcStr,right_striatum_LMod5_AlcStr
45,68,52,-2.21538478136063,-3.52499955892563,1.39224128425121,-4.534,left Dentate Gyrus_left,left_dentate_gyrus_left,LMod5_AlcStr,left_dentate_gyrus_left_LMod5_AlcStr
90,69,60,5.16923083364964,-3.36104607582092,2.70258609950542,-4.274,right Cornu Ammonis 1,right_cornu_ammonis_1,LMod5_AlcStr,right_cornu_ammonis_1_LMod5_AlcStr
29,40,35,-4.84102588891983,-8.11569708585739,-1.39224144816399,-4.052,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod5_AlcStr,left_granule_cell_level_of_the_cerebellum_left_LMod5_AlcStr
71,73,33,2.05128201842308,-2.7052321434021,-1.71982765197754,-3.816,right Substantia Nigra,right_substantia_nigra,LMod5_AlcStr,right_substantia_nigra_LMod5_AlcStr
37,46,64,-3.52820533514023,-7.13197618722916,3.35775850713253,-3.742,left Presubiculum_left,left_presubiculum_left,LMod5_AlcStr,left_presubiculum_left_LMod5_AlcStr
49,170,63,-1.55897450447083,13.1982557177544,3.19396540522575,-3.561,left Glomerular Layer of the Olfactory Bulb_left,left_glomerular_layer_of_the_olfactory_bulb_left,LMod5_AlcStr,left_glomerular_layer_of_the_olfactory_bulb_left_LMod5_AlcStr
95,82,35,5.98974367976189,-1.22965079545975,-1.39224144816399,-3.514,right Lateral Entorhinal Cortex,right_lateral_entorhinal_cortex,LMod5_AlcStr,right_lateral_entorhinal_cortex_LMod5_AlcStr
59,34,63,0.0820511877536774,-9.09941798448563,3.19396540522575,-3.404,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_3,LMod5_AlcStr,left_molecular_layer_of_the_cerebellum_left_3_LMod5_AlcStr
46,86,76,-2.05128221213818,-0.573836863040924,5.32327573001385,-3.387,left Primary Motor Cortex_left,left_primary_motor_cortex_left,LMod5_AlcStr,left_primary_motor_cortex_left_LMod5_AlcStr
100,41,27,6.81025652587414,-7.95174360275269,-2.7025862634182,-3.2,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod5_AlcStr,right_granule_cell_level_of_the_cerebellum_LMod5_AlcStr
80,104,26,3.52820514142513,2.37732583284378,-2.86637936532497,-3.178,right Entorhinal Cortex,right_entorhinal_cortex,LMod5_AlcStr,right_entorhinal_cortex_LMod5_AlcStr
21,69,43,-6.15384644269943,-3.36104607582092,-0.0818966329097748,-3.038,left Lateral Entorhinal Cortex_left,left_lateral_entorhinal_cortex_left_2,LMod5_AlcStr,left_lateral_entorhinal_cortex_left_2_LMod5_AlcStr
31,38,56,-4.51282075047493,-8.4436040520668,2.04741369187832,6.147,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left,LMod7_AlcStr,left_molecular_layer_of_the_cerebellum_left_LMod7_AlcStr
77,82,46,3.03589743375778,-1.22965079545975,0.409482672810555,6.042,right Thalamus ,right_thalamus,LMod7_AlcStr,right_thalamus_LMod7_AlcStr
84,47,38,4.18461541831493,-6.96802270412445,-0.900862142443657,5.592,right Granule Cell Level of the Cerebellum,right_granule_cell_level_of_the_cerebellum,LMod7_AlcStr,right_granule_cell_level_of_the_cerebellum_LMod7_AlcStr
50,161,69,-1.39487193524837,11.722674369812,4.17672401666641,5.273,left Olfactory Bulb_left,left_olfactory_bulb_left,LMod7_AlcStr,left_olfactory_bulb_left_LMod7_AlcStr
54,63,63,-0.738461658358574,-4.34476697444916,3.19396540522575,4.949,left Retrosplenial Granular Cortex Part A_left,left_retrosplenial_granular_cortex_part_a_left,LMod7_AlcStr,left_retrosplenial_granular_cortex_part_a_left_LMod7_AlcStr
41,51,31,-2.87179505825043,-6.31220877170563,-2.04741385579109,4.85,left Middle Cerebellar Peduncle_left ,left_middle_cerebellar_peduncle_left,LMod7_AlcStr,left_middle_cerebellar_peduncle_left_LMod7_AlcStr
56,82,20,-0.410256519913673,-1.22965079545975,-3.84913797676563,4.762,left Hypothalamic Region_left,left_hypothalamic_region_left,LMod7_AlcStr,left_hypothalamic_region_left_LMod7_AlcStr
86,33,64,4.51282055675983,-9.26337146759033,3.35775850713253,4.691,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum,LMod7_AlcStr,right_molecular_layer_of_the_cerebellum_LMod7_AlcStr
48,115,53,-1.72307707369328,4.18081414699554,1.55603438615799,4.364,left Striatum_left,left_striatum_left,LMod7_AlcStr,left_striatum_left_LMod7_AlcStr
59,91,70,0.0820511877536774,0.245930552482605,4.34051711857319,4.273,left Retosplenial Dysgranular Cortex_left,left_retosplenial_dysgranular_cortex_left,LMod7_AlcStr,left_retosplenial_dysgranular_cortex_left_LMod7_AlcStr
61,141,54,0.410256326198578,8.4436047077179,1.71982748806477,4.096,right Olfactory Bulb,right_olfactory_bulb,LMod7_AlcStr,right_olfactory_bulb_LMod7_AlcStr
65,20,53,1.06666660308838,-11.3947667479515,1.55603438615799,3.488,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_2,LMod7_AlcStr,right_molecular_layer_of_the_cerebellum_2_LMod7_AlcStr
45,79,43,-2.21538478136063,-1.72151124477386,-0.0818966329097748,3.286,left Thalamus_left ,left_thalamus_left,LMod7_AlcStr,left_thalamus_left_LMod7_AlcStr
84,122,73,4.18461541831493,5.32848852872849,4.83189642429352,2.936,right Orbitofrontal Region,right_orbitofrontal_region,LMod7_AlcStr,right_orbitofrontal_region_LMod7_AlcStr
89,111,40,5.00512826442719,3.52500021457672,-0.573275938630104,2.655,right Agranular Insular Cortex,right_agranular_insular_cortex,LMod7_AlcStr,right_agranular_insular_cortex_LMod7_AlcStr
66,81,54,1.23076917231083,-1.39360427856445,1.71982748806477,-6.451,right Dentate Gyrus,right_dentate_gyrus,LMod7_AlcStr,right_dentate_gyrus_LMod7_AlcStr
89,73,30,5.00512826442719,-2.7052321434021,-2.21120695769787,-6.371,right Lateral Entorhinal Cortex external part,right_lateral_entorhinal_cortex_external_part,LMod7_AlcStr,right_lateral_entorhinal_cortex_external_part_LMod7_AlcStr
39,81,62,-3.20000019669533,-1.39360427856445,3.03017230331898,-6.031,left Cornu Ammonis 3_left,left_cornu_ammonis_3_left,LMod7_AlcStr,left_cornu_ammonis_3_left_LMod7_AlcStr
28,124,50,-5.00512845814228,5.6563954949379,1.06465508043766,-5.9,left Agranular Insular Cortex_left,left_agranular_insular_cortex_left,LMod7_AlcStr,left_agranular_insular_cortex_left_LMod7_AlcStr
41,73,36,-2.87179505825043,-2.7052321434021,-1.22844834625721,-5.452,left Cornu Ammonis 3_left,left_cornu_ammonis_3_left_2,LMod7_AlcStr,left_cornu_ammonis_3_left_2_LMod7_AlcStr
57,55,74,-0.246153950691223,-5.6563948392868,4.99568952620029,-5.083,left Retosplenial Dysgranular Cortex_left,left_retosplenial_dysgranular_cortex_left_2,LMod7_AlcStr,left_retosplenial_dysgranular_cortex_left_2_LMod7_AlcStr
60,99,34,0.246153756976128,1.55755841732025,-1.55603455007076,-4.985,right Hypothalamic Region,right_hypothalamic_region,LMod7_AlcStr,right_hypothalamic_region_LMod7_AlcStr
24,50,51,-5.66153873503208,-6.47616225481033,1.22844818234444,-4.551,left Presubiculum_left,left_presubiculum_left,LMod7_AlcStr,left_presubiculum_left_LMod7_AlcStr
82,46,63,3.85641027987003,-7.13197618722916,3.19396540522575,-4.251,right Retosplenial Dysgranular Cortex,right_retosplenial_dysgranular_cortex,LMod7_AlcStr,right_retosplenial_dysgranular_cortex_LMod7_AlcStr
63,169,60,0.738461464643478,13.0343022346497,2.70258609950542,-3.93,right Glomerular Layer of the Olfactory Bulb,right_glomerular_layer_of_the_olfactory_bulb,LMod7_AlcStr,right_glomerular_layer_of_the_olfactory_bulb_LMod7_AlcStr
84,37,28,4.18461541831493,-8.60755753517151,-2.53879316151142,-3.877,right Molecular Layer of the Cerebellum,right_molecular_layer_of_the_cerebellum_3,LMod7_AlcStr,right_molecular_layer_of_the_cerebellum_3_LMod7_AlcStr
35,38,30,-3.85641047358513,-8.4436040520668,-2.21120695769787,-3.795,left Granule Cell Level of the Cerebellum_left,left_granule_cell_level_of_the_cerebellum_left,LMod7_AlcStr,left_granule_cell_level_of_the_cerebellum_left_LMod7_AlcStr
84,112,55,4.18461541831493,3.68895369768143,1.88362058997154,-3.453,right Striatum,right_striatum,LMod7_AlcStr,right_striatum_LMod7_AlcStr
57,93,79,-0.246153950691223,0.573837518692017,5.81465503573418,-3.452,left Secondary Motor Cortex_left,left_secondary_motor_cortex_left,LMod7_AlcStr,left_secondary_motor_cortex_left_LMod7_AlcStr
89,70,61,5.00512826442719,-3.19709259271622,2.8663792014122,-3.331,right Cornu Ammonis 1,right_cornu_ammonis_1,LMod7_AlcStr,right_cornu_ammonis_1_LMod7_AlcStr
58,130,69,-0.0820513814687729,6.64011639356613,4.17672401666641,-3.063,left Primary Cingular Cortex_left,left_primary_cingular_cortex_left,LMod7_AlcStr,left_primary_cingular_cortex_left_LMod7_AlcStr
59,44,36,0.0820511877536774,-7.45988315343857,-1.22844834625721,-2.973,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_2,LMod7_AlcStr,left_molecular_layer_of_the_cerebellum_left_2_LMod7_AlcStr
56,16,64,-0.410256519913673,-12.0505806803703,3.35775850713253,-2.955,left Molecular Layer of the Cerebellum_left,left_molecular_layer_of_the_cerebellum_left_3,LMod7_AlcStr,left_molecular_layer_of_the_cerebellum_left_3_LMod7_AlcStr
57,137,44,-0.246153950691223,7.78779077529907,0.0818964689970016,-2.898,left Olfactory Bulb_left,left_olfactory_bulb_left_2,LMod7_AlcStr,left_olfactory_bulb_left_2_LMod7_AlcStr
104,91,42,7.46666680276394,0.245930552482605,-0.245689734816551,-2.619,right Dysgranular Insular Cortex,right_dysgranular_insular_cortex,LMod7_AlcStr,right_dysgranular_insular_cortex_LMod7_AlcStr
