"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"19",-0.00410404319408242,-0.173116045613718,-0.00906288627428024,-0.147554924827828,-0.109594821448451,0.157523053097444,-0.117223883868057,0.225548884701949,0.006419485757201,-0.187832140683,0.0724112259686045,-0.0262826607049737,0.0437326915499759,0.171670283893706,-0.118264433342272,-0.105829361744552,0.0790433145977369,0.222229570627361,1,0.0136325490077415,-0.0346668934448528,-0.130045973958146,-0.0589333798916312,0.171920749577328,0.280919509903053,0.165748808032402,-0.0604147086233881,-0.252581811284269,0.0542115912577313,0.0945872121014376,0.542507853279765,0.235804020712934,-0.159652050255157,-0.166016309278055,0.261777757092337,0.20269973261815,0.0726067543602622,0.235364842219521,-0.0155879602920254,0.115339925064128,0.0190694762478781,0.169368705405114,0.192864978297466,0.0857961255248107,0.0503394372246855,0.131775160931735,-0.110664436697176,-0.0985805080206449,0.143773831300818,0.228576436135678,-0.0762260226876204,-0.176013158266993,0.0407388485858883,0.0199399811602585,0.00225280919972921,0.00326395161353477,-0.118445575518858,-0.0367118016996488
"20",0.0813065176626281,0.10564714107007,0.217365295411811,0.221083834115695,0.0754332922584521,-0.119409721163598,0.0281488086049823,0.118953785662868,0.15641183124497,0.0158181832750314,-0.0539784381439368,0.0588734881844342,0.0893288410666769,-0.010185384819952,0.147144086135723,-0.269771840344915,-0.0588922957647869,-0.0221047766882737,0.0136325490077415,1,0.211987712219781,-0.0448457541913447,-0.00818522387512486,0.0343403289679396,0.0832332195164362,0.070346906226903,0.0573402169144364,-0.239468970444878,-0.0582469669183415,-0.00907176141636716,-0.111836337468246,0.143122416684797,0.0752511182561833,0.140271780174802,0.326623267618791,0.0248302226929066,0.225345281686043,0.00213186824156105,0.107989365930467,0.137007822215903,0.111869712285581,-0.0579187165383761,-0.0780384522892603,-0.0157544040200657,0.200800828295219,0.120457715806544,0.135510897593018,0.172146808132682,0.0738243552310923,-0.129886718567212,0.156426147781548,-0.0317401935436748,0.249254746868523,-0.0132294675037572,0.0480764658514625,0.121211800868376,-0.150695759688293,-0.00494783286115751
"21",-0.0208484655302253,-0.0291907656551553,0.0552079505301741,0.0998710035437689,-0.18130665742273,0.0164006429112425,0.125425637385893,0.114595139277873,0.178357765396771,0.0105912553203148,-0.117228239652509,0.118175990177878,0.00423464988150596,0.175452405603194,0.14691929107059,-0.0375250311862617,0.159275312571861,-0.0014963480920863,-0.0346668934448528,0.211987712219781,1,0.0773181701146912,0.0756401140946352,-0.0809567226511575,-0.0226573000806212,0.02089040538275,0.0236468028217147,-0.0952813250215768,0.00497832148608998,-0.0642010975397951,-0.0863054076464923,-0.0471174603117941,0.121127867557311,0.0837566494044706,0.158424989845184,0.170383591624039,0.136139577226457,0.078198700118251,-0.0942494341843516,0.157478977236645,0.154339345472364,0.0519252278899638,0.042296071908668,-0.0142323911921843,0.225738812568349,0.169399292953681,0.143105431575898,-0.102294700878842,0.175296858355908,0.23024663708324,-0.0590614226024622,-0.0698645074741398,-0.149139938735161,-0.0274115724525291,0.135692041527501,0.0405614562849556,-0.140706624576152,0.0300473875772166
"22",-0.14439665169306,-0.00460444551968037,-0.0116039082138377,0.0336443589330036,-0.0110153819496507,0.10595450040119,-0.160124157510386,-0.126561732290291,0.0586581858666141,0.128485867995636,0.00132261356112815,0.180333012055636,-0.00551177138321783,0.0691957739138869,0.164183943561646,0.00095226992350361,0.0484670919150824,0.0199790023139663,-0.130045973958146,-0.0448457541913447,0.0773181701146912,1,-0.0916420141052693,0.0913402595511142,0.0414150419386662,0.0139022236031189,-0.0350046436287702,0.164779715013847,0.0437693694593813,-0.00278485266844381,-0.0608416325934498,-0.10654673833395,0.0250887400864273,0.0851131659334607,-0.154060260420329,-0.0207125078890969,-0.203879352373591,-0.0475770595742955,-0.0597686128093192,0.0572376757068458,-0.150536564270988,-0.145463853580467,0.0389365059914201,-0.241907631079308,-0.099447087893967,-0.0955801061695123,-0.0328519911403707,-0.111825443766945,-0.154939916725944,-0.085932893775533,0.0867814050196542,0.0272730840151943,0.0696499243588957,-0.00725920488188391,-0.110465230768045,-0.168504509821823,0.023221920159417,0.00068894965564544
"23",0.0552703461841021,0.0123634754249476,-0.0471443197266729,-0.0399600356190376,-0.0188929527423042,0.159535411465086,0.0773334562381955,0.149462026969871,0.0921525484517035,0.0765475605810612,-0.0229230951707659,0.0388921283798791,-0.0854914674135805,-0.0842247191879199,-0.0827873785658675,0.26145675639422,-0.157108758432054,0.150933277946007,-0.0589333798916311,-0.00818522387512486,0.0756401140946352,-0.0916420141052693,1,0.180023185628414,-0.0752495652574271,-0.156404446345064,0.00710793970730528,0.035784909622803,0.0545913561525326,-0.0167020185038151,-0.015998451453972,0.242328173096385,-0.0858972340279091,-0.0966436652594806,-0.0417030675629196,0.0349837186229534,-0.00167377173137043,-0.0405710159389714,-0.114113026293703,-0.0325146117067256,0.16541505774234,0.107135619137963,0.012478052614437,0.0910189974766388,0.232384705534707,0.400422368021444,0.123351951707416,0.0364024282537992,-0.0575275940059148,-0.0755463996862329,0.0119493533242735,-0.0293775711442841,0.157402841068517,0.0175929803105901,0.140850801897946,-0.0331289377773254,-0.029602703079712,0.165311589605087
"24",-0.00469746565447751,0.127746085711791,-0.154150969738773,0.0131353360041907,0.0511335714218313,0.173328234259532,0.108465124067911,-0.064213429287094,0.282004815022302,0.161678967328003,-0.0580889816593151,0.048162680263086,-0.161050811292856,0.146856210966109,-0.125782236425405,0.0408712237196405,0.145113751402733,0.286167788197278,0.171920749577328,0.0343403289679396,-0.0809567226511575,0.0913402595511143,0.180023185628414,1,-0.21406426834585,-0.0123879748502237,-0.0560858459510895,-0.0374460550875057,0.16099853704771,0.0101857149982475,0.115475907919032,0.161901978971276,-0.0859567898462483,-0.137696981209001,-0.0602683841198548,-0.2333988242421,-0.178245275439618,-0.0610896297920716,-0.126875084788348,0.00384513052180943,-0.0349496003320682,-0.0693056246719077,0.0164232499158634,-0.184843795285839,0.0624521398407793,0.177312817004678,0.0123695352635286,-0.0490742595992345,-0.195307548323636,-0.0609517139719654,0.00343763622834495,-0.00905961569871214,0.206998321975264,0.275941313799977,-0.0317604489840799,0.0865540492811486,0.0910291261600065,0.234009087046303
"25",0.0243302974146434,-0.0388748476086719,0.105625572067911,-0.0890042981332708,0.0642094576484838,0.010738036597377,-0.00952453578278794,0.054527977785516,-0.195498712152956,-0.18413643583942,0.0977175627394453,0.195870716840502,0.223469294927465,0.172058316040692,-0.136966837102952,0.0836951992655044,-0.147006486123652,-0.0713428160707765,0.280919509903053,0.0832332195164363,-0.0226573000806212,0.0414150419386661,-0.0752495652574271,-0.21406426834585,1,0.175897194946547,0.0916911818156131,-0.0502045202414533,-0.0968186683072426,-0.0611536502530632,0.156091244864241,-0.108116048563673,0.0607588937004125,0.0208704278416031,0.103699033603601,0.236699709630545,0.132751230282251,0.185029253424753,0.173345280433176,0.30373175252355,0.209919406862928,0.309976693146701,0.251677987360405,0.0676783997452295,0.0938538001087852,-0.0544559196664077,0.086739570684129,0.269323090466459,0.307724758698281,0.300785870667871,0.00969553893519738,-0.0373484618965397,-0.0918207902813414,-0.107967625977756,0.00484505664973135,0.115137094419994,0.00869061606277243,-0.15776905879386
"26",-0.0184928565183786,0.00173829535813943,0.105052949547408,0.189201724362977,-0.101726516542485,0.0653272662492265,-0.0702073316667703,-0.011039685998279,0.059067637915832,0.0531721022495327,0.0288431738526627,-0.0951817170857912,0.136631974225049,0.195889156426149,0.0595558805510118,0.0603045394486754,-0.0168602679138796,0.00207714955461053,0.165748808032402,0.070346906226903,0.02089040538275,0.0139022236031189,-0.156404446345064,-0.0123879748502237,0.175897194946547,1,0.139583314456852,-0.0365068165301494,0.0249797007806915,0.0188225674681731,0.0297924323087886,-0.00683337374335497,0.0682108131147627,-0.152140687367251,0.0803708204418639,0.172590571869088,-0.0070169912464496,0.194587324521134,-0.0193456422607659,-0.00123611179974987,0.13935635482883,0.0559569268562006,0.104572461494135,0.236855857175322,0.251370020701497,0.184002441375403,0.144960319675921,0.122339301229842,0.217447221465941,0.292562067742633,0.0895070114511853,0.0105803337856962,-0.00867777936248262,0.011719801794382,-0.155343318756344,-0.0836837459050983,0.0509396054507426,0.0415310040645451
"27",0.127311332755612,0.0889580235488312,-0.0556239549242561,-0.0202189270136459,-0.0325479430469055,0.00101961389297072,0.12788776420559,-0.059876331617693,0.142363088670011,0.151647947728455,0.141181527598443,0.0611756705175923,0.0997733773454004,-0.193941751946446,0.177200096019238,0.0549990542187525,0.0145770977158814,-0.103381275169775,-0.0604147086233881,0.0573402169144364,0.0236468028217147,-0.0350046436287702,0.00710793970730528,-0.0560858459510895,0.0916911818156131,0.139583314456852,1,-0.139187435164728,-0.0017775220163549,-0.0366609822887812,-0.0317936203150385,-0.273458290479957,-0.0312320723874,-0.11721288729237,-0.0472250470752734,0.045290319955254,0.0291493984660137,-0.00254841123274708,0.0911280800846894,-0.0244776428605184,0.223999234211303,0.066957077052761,-0.0566490891794386,-0.0240789929760052,-0.062317081720648,-0.0513301012662562,0.133399324757396,0.219787911211857,0.084815400615786,0.0426367067869722,0.277305739750518,0.262843134798496,-0.154070579719487,-0.145629892829356,0.0681713243937505,-0.0607641176202806,-0.0714640599295157,0.0221180010172347
"28",-0.132789902356776,-0.00654286741785595,0.0894679388078359,0.0345607553711607,0.0503514923726483,-0.238575567948591,-0.0940509125631842,-0.065763746707982,-0.171653611066929,0.0753455610297013,-0.0394343296630442,0.0346872756145357,-0.148032206480889,0.0689903035762434,-0.0561551615113218,0.10195233642616,0.0642041961614169,-0.0417541462206511,-0.252581811284269,-0.239468970444878,-0.0952813250215768,0.164779715013847,0.035784909622803,-0.0374460550875057,-0.0502045202414533,-0.0365068165301494,-0.139187435164728,1,0.187613989877134,0.0490293269979927,-0.183202467919665,-0.0982481110911719,-0.00774200321480852,0.117556723015401,-0.158598570838561,0.0979314482116193,-0.114032629795595,-0.0667503127665696,-0.104548646272874,-0.176502559033811,-0.205866818669099,-0.158770486724039,0.120008534286226,0.00130441318311117,0.0536379107396854,-0.0135440608032781,-0.242663665981469,-0.0857071417503343,-0.0317296956374303,0.00102037805488354,-0.326408505463623,-0.297023439391688,0.0129751090314974,0.0396879833782914,-0.0638596424575031,0.0420065113906959,-0.00151903777326259,-0.0671998644573115
"29",-0.207147069020924,-0.0270173322830432,-0.222427457098458,0.0248075574870655,-0.156087058149229,-0.0926651807953524,0.0503157363323298,-0.0849633892548123,-0.0258534987091639,-0.0711051366392983,-0.0305216516565942,-0.208043572178654,-0.0993623940052634,0.0729450585459332,-0.0551372971122999,0.0516690373997338,-0.0109903292644626,0.0160119173649321,0.0542115912577313,-0.0582469669183415,0.00497832148608998,0.0437693694593813,0.0545913561525326,0.16099853704771,-0.0968186683072426,0.0249797007806915,-0.0017775220163549,0.187613989877134,1,0.209449579727735,0.0979993347641334,0.0103178258970647,-0.200666776781049,-0.201915627846959,0.0663881283394986,0.00174322105944968,-0.0151830571765303,-0.0631650486630274,-0.180919454293022,-0.201367827122007,-0.0238543813345801,-0.238878368525996,0.0971890891930162,-0.0429754445605185,0.207220046314286,0.00805555406090091,-0.11413697203706,-0.149371368544778,-0.170617667011765,-0.069493335434317,-0.0642917926368984,-0.0259187386130503,0.00278467769198761,0.111241051872454,-0.0634292756558056,-0.0581935284688386,-0.11000265217635,0.070273034442907
"30",-0.0519086863212143,-0.0693285059659672,-0.109409493247955,0.206696094503628,-0.154197272325944,-0.011716786810654,0.0798525949009165,-0.0447792058457694,-0.180015693260837,-0.130475821872367,0.0296343396950544,-0.0128067088279657,0.193273120762025,0.0469639139509987,-0.0342696173416057,0.131425076009171,0.0547160959094538,0.131434130596459,0.0945872121014376,-0.00907176141636716,-0.0642010975397951,-0.00278485266844381,-0.0167020185038151,0.0101857149982475,-0.0611536502530632,0.0188225674681731,-0.0366609822887812,0.0490293269979927,0.209449579727735,1,-0.0697730789868217,0.0291115216230333,-0.171934800970178,0.00539548903344001,0.224863626334767,-0.0395836427552559,-0.081064931536785,-0.0122710790497726,-0.0275080386711995,-0.0940223443350483,-0.113439766961642,0.0269796788962028,0.0853578607160024,-0.0221318202848762,0.0750180809238704,-0.0622017624800229,-0.110426965984938,0.0131488779778189,0.101754023020892,0.110802450627584,-0.0413119004339261,-0.0373309937427747,0.0216476931942934,0.198339093936109,-0.0823210647188924,0.0576776012391125,-0.0168598761511522,-0.161915888293616
"31",0.0220620344100414,-0.00098761709236709,-0.022550478488608,-0.346424094961486,-0.12774787732541,0.113762088339548,-0.195619481797479,0.0966544735497358,0.0992751028970704,0.0181316214885533,-0.0269631391990115,-0.107998361530743,-0.0171551588736559,0.0260783936889513,-0.0471021158032192,-0.0582252177696628,0.152988853720504,0.0620298954417512,0.542507853279765,-0.111836337468246,-0.0863054076464923,-0.0608416325934498,-0.015998451453972,0.115475907919032,0.156091244864241,0.0297924323087886,-0.0317936203150385,-0.183202467919665,0.0979993347641334,-0.0697730789868217,1,0.205105216366542,-0.115358141977931,-0.190255502048707,0.0688631707126331,0.140787127449108,-0.0165940005665536,0.0191194500468825,-0.122356824748752,-0.0141615053908421,-0.110856777086824,-0.128035083749283,0.0491100547273986,-0.0997010845364421,-0.0487631373976112,0.068309136787133,-0.178452664222152,-0.193612146668242,-0.0583094610954875,-0.044086750048654,-0.0124847868925722,-0.067480357261033,-0.023602037913205,0.0365754106999441,-0.0123402902293297,-0.01573755008971,-0.100554944179659,0.0447520860735314
"32",-0.0328529195935154,-0.153793627737997,-0.0594159793539826,-0.0622535574725622,0.0943942076507623,0.0774772244982169,-0.0658233290761789,0.0943591443904202,0.146379877036372,-0.0795738149600274,-0.260954522627936,-0.124191577138901,-0.12091109933256,-0.0802393207214049,-0.110157950959742,-0.102114352881458,0.148764727840263,0.199789336464075,0.235804020712934,0.143122416684797,-0.0471174603117941,-0.10654673833395,0.242328173096385,0.161901978971276,-0.108116048563673,-0.00683337374335498,-0.273458290479957,-0.0982481110911719,0.0103178258970647,0.0291115216230333,0.205105216366542,1,-0.0885948027184654,-0.0150976679557689,0.141947541128253,-0.144267083267955,0.0960615762269475,-0.0959119342085059,-0.0021243421291984,-0.111253372932882,-0.0310545106315953,-0.151756934667606,0.0624654098872558,0.114251257771293,0.189364012358852,0.167409304982103,0.0509565364590599,-0.0665674947605815,-0.181352105704054,-0.17099444354327,0.00804860836829063,-0.188715950668819,0.25845054723348,0.120125267267808,-0.0906687900240448,-0.186585358093329,0.0811217573053471,-0.112917315834834
"33",0.27253553067617,0.198109539155972,0.0977383325542931,0.0359218551843266,0.0808080387123127,0.0566316139642932,-0.131576264824712,0.0587677750254311,0.0852313036579854,0.155554914955671,-0.00639525116131148,-0.204752466940259,0.235869988956127,0.0327447877343059,0.256267323571687,0.00928863677034403,0.0577827409317153,-0.0695818190290303,-0.159652050255157,0.0752511182561833,0.121127867557311,0.0250887400864273,-0.0858972340279091,-0.0859567898462483,0.0607588937004125,0.0682108131147626,-0.0312320723874,-0.00774200321480852,-0.200666776781049,-0.171934800970178,-0.115358141977931,-0.0885948027184654,1,0.370580256759516,-0.0467622704778467,0.062611814751315,0.1610919955714,0.0108091211852014,0.397371100860447,0.226393160196539,0.157000862290195,0.151854795019018,0.0608575511281975,0.102186927259734,-0.0327979174445628,-0.0154624135723779,0.142491443569142,0.174174491943345,0.226004686602578,0.102473074680468,0.150071450358308,0.153840388534124,-0.0748047396015828,0.0833095897026831,0.0709399853111079,-0.0137904954677626,-0.0799298855420508,0.128957814121765
"34",0.340500625001202,0.217183296462367,-0.0098428145686792,-0.023885799521988,0.198846313305408,0.142749584319807,-0.104552604270056,-0.197537924465512,0.124303588036811,0.109948076647778,0.083155622813528,0.0729647282089537,0.171118885269511,-0.0935488564661671,0.0617468131819176,0.0214208345091158,-0.0334228017897829,-0.0829870857302695,-0.166016309278055,0.140271780174802,0.0837566494044706,0.0851131659334607,-0.0966436652594806,-0.137696981209001,0.0208704278416031,-0.152140687367251,-0.11721288729237,0.117556723015401,-0.201915627846959,0.00539548903344001,-0.190255502048707,-0.0150976679557689,0.370580256759516,1,-0.00040038318997014,0.0610111667910511,-0.0212273593289973,0.0379645695270609,0.227319401224571,0.300938940975986,0.0905241872282829,0.106857498962816,-0.0913139605756861,-0.238035734803468,-0.138082765144692,-0.176985628875411,-0.0708196004206803,0.0511543400168152,0.210049327016036,-0.0155642886549291,0.04139406761925,0.038045070764422,0.00830005756068706,0.0266074078255415,0.139220324876699,-0.0347557767038796,0.0286773482505822,-0.115035172931664
"35",0.0679864324259883,-0.0197643692561285,0.0604341190590631,0.0727596902931784,0.0950317909765529,0.0163676463903432,0.18354478083886,0.172127299073812,0.00538959306284484,-0.168085559162909,0.0593693888399423,-0.0101741522636461,0.0268066041600905,0.105883321829273,-0.187531729826122,-0.0215619497486869,-0.0200287013931378,0.0367031519516211,0.261777757092337,0.326623267618791,0.158424989845184,-0.154060260420329,-0.0417030675629196,-0.0602683841198548,0.103699033603601,0.0803708204418639,-0.0472250470752734,-0.158598570838561,0.0663881283394986,0.224863626334767,0.0688631707126331,0.141947541128253,-0.0467622704778467,-0.00040038318997014,1,0.260073082343244,0.421557548126685,0.151245169478524,0.0896840114766924,0.0587627311808903,0.112266249778581,0.071798746836995,0.124326700435399,0.14589982334401,0.267943446734785,0.0747575262595267,-0.0271829688082397,0.0773828792093017,0.147169545448225,0.0925902288535446,0.00855342647289656,-0.02500810880425,0.147790370455584,0.0528706436113932,-0.0003917069760062,-0.0593117640384808,-0.178926467729471,-0.267712521216548
"36",-0.0501196277538687,0.0388250478866661,0.124402412997856,0.00523199153055594,0.0439245751712009,0.0232779192339529,0.161598698734288,0.447126343056816,-0.195449635560597,-0.0877747720553219,0.0770476567703784,0.0252868385801115,0.0337908390959995,0.13931122713152,0.0303103362172494,0.0246111731974521,-0.133189577818476,-0.0721748446662071,0.20269973261815,0.0248302226929066,0.170383591624039,-0.0207125078890969,0.0349837186229534,-0.2333988242421,0.236699709630545,0.172590571869088,0.045290319955254,0.0979314482116193,0.00174322105944968,-0.0395836427552559,0.140787127449108,-0.144267083267955,0.062611814751315,0.0610111667910511,0.260073082343244,1,0.138382411136306,0.396856079529125,0.132356019692162,0.0107922252526717,0.174971325866699,0.213927973481358,0.146966409363638,0.1940566869498,0.0728407207270144,0.121006119378658,0.018856600124686,0.0615455369301253,0.204324509499218,0.289797492333232,-0.0813074822113952,0.0192957415049547,-0.100075304656201,-0.171297280428566,0.271231695492202,-0.0929871502537732,-0.107205550820275,-0.0570713203375691
"37",0.0838175967740467,-0.173232906484519,0.0328187611930537,-0.0660266580201209,0.247209152501099,-0.146632627157814,0.0297890158076413,0.168313668502195,-0.0440271528072574,-0.226443630177193,-0.0127839557564061,-0.0477462801954212,0.114822941753611,-0.0878286380177021,-0.0174708383915762,-0.16153086304834,-0.0114163245097688,0.0337347795634471,0.0726067543602622,0.225345281686043,0.136139577226457,-0.203879352373591,-0.00167377173137043,-0.178245275439618,0.132751230282251,-0.0070169912464496,0.0291493984660137,-0.114032629795595,-0.0151830571765303,-0.081064931536785,-0.0165940005665536,0.0960615762269475,0.1610919955714,-0.0212273593289973,0.421557548126685,0.138382411136306,1,0.240155936383599,0.0844022598548024,0.13360552805175,0.172761044593209,0.233287216512044,0.194822709820631,0.127754871114055,0.0853541659598934,-0.0986117283308915,0.215736072436783,0.266495886057112,0.263472869508271,0.0438402334906857,-0.0287047857904897,-0.0524055506442492,-0.0291141887765611,-0.0371790295478612,-0.0691526063889454,0.0277961190535857,-0.0911467160218669,-0.217792995347465
