"","l_Insular.Cortex","r_Insular.Cortex","l_Amygdal.Area","r_Amygdal.Area","l_Bed.Nucleus.of.the.Stria.Terminalis","r_Bed.Nucleus.of.the.Stria.Terminalis","l_Hippocampus","r_Hippocampus","l_Orbitofrontal.cortex","r_Orbitofrontal.cortex","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Frontal.Association.Cortex","r_Frontal.Association.Cortex","l_Globus.Pallidus","r_Globus.Pallidus","l_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","r_Glomerular.Layer.of.the.Accessory.Olfactory.Bulb","l_Glomerular.Layer.of.the.Olfactory.Bulb","r_Glomerular.Layer.of.the.Olfactory.Bulb","l_Granule.Cell.Level.of.the.Cerebellum","r_Granule.Cell.Level.of.the.Cerebellum","l_Hypothalamic.Region","r_Hypothalamic.Region","l_Entorhinal.Cortex","r_Entorhinal.Cortex","l_Vermix.Molecular.Layer.of.the.Cerebellum","r_Vermix.Molecular.Layer.of.the.Cerebellum","l_Lateral.Molecular.Layer.of.the.Cerebellum","r_Lateral.Molecular.Layer.of.the.Cerebellum","l_Anterior.Olfactory.Bulb","r_Anterior.Olfactory.Bulb","l_Posterior.Olfactory.Bulb","r_Posterior.Olfactory.Bulb","l_Subiculum","r_Subiculum","l_Perirhinal.Area","r_Perirhinal.Area","l_PreLimbic.System","r_PreLimbic.System","l_Primary.Cingular.Cortex","r_Primary.Cingular.Cortex","l_Primary.Motor.Cortex","r_Primary.Motor.Cortex","l_Retrosplenial.Cortex","r_Retrosplenial.Cortex","l_Secondary.Cingular.Cortex","r_Secondary.Cingular.Cortex","l_Secondary.Motor.Cortex","r_Secondary.Motor.Cortex","l_Striatum","r_Striatum","l_Ventral.Tegmental.Area","r_Ventral.Tegmental.Area","l_Substantia.Nigra","r_Substantia.Nigra","l_Thalamus","r_Thalamus"
"38",-0.00757203029272534,0.0178524984293302,-0.042318450235611,0.0285410597923526,-0.0311827029831895,0.0200195490877922,0.00801968900758899,0.294083568545142,-0.0256537984655288,-0.135893211296188,0.123782514081752,0.156700966225942,0.250489403161281,0.116769724425673,-0.177832736969633,0.022087492611212,-0.0270978122860206,0.0794201456134655,0.235364842219521,0.00213186824156105,0.078198700118251,-0.0475770595742955,-0.0405710159389714,-0.0610896297920716,0.185029253424753,0.194587324521134,-0.00254841123274708,-0.0667503127665696,-0.0631650486630274,-0.0122710790497726,0.0191194500468825,-0.0959119342085059,0.0108091211852014,0.0379645695270609,0.151245169478524,0.396856079529125,0.240155936383599,1,0.0196777999207113,0.0931345185094908,0.0909766703439953,0.0812841557722815,0.139946334816907,-0.0103535024235185,-0.1092535191143,0.112173737467053,-0.0628740515383097,-0.0263205930759504,0.248848902687391,0.20594642929345,-0.164513126438928,-0.0598589501937921,-0.11757759325523,-0.118988036401215,0.0780627176192853,0.0395363337871031,-0.0959755756083955,-0.155927713575693
"39",0.255905024707193,0.112560260264598,0.01621421602361,-0.0003827500426389,0.186880330193185,0.00949393417969107,-0.0388412675579526,-0.0531685831453087,0.0460371738925368,0.00733506519850771,0.22552352866968,0.040880152878784,0.217755852480876,0.0199877989132589,-0.0231713751968941,0.174233004148778,-0.0596744853415566,-0.0674794298859895,-0.0155879602920254,0.107989365930467,-0.0942494341843516,-0.0597686128093192,-0.114113026293703,-0.126875084788348,0.173345280433176,-0.0193456422607659,0.0911280800846894,-0.104548646272874,-0.180919454293023,-0.0275080386711995,-0.122356824748752,-0.00212434212919839,0.397371100860447,0.227319401224571,0.0896840114766924,0.132356019692162,0.0844022598548024,0.0196777999207113,1,0.364811283305107,0.133370688847818,0.292962479884222,-0.101666519799414,-0.0289225355423551,-0.204302323684686,-0.234084432637394,0.219419514268895,0.231825279527678,0.117506925185651,0.118829307099819,0.273354287528854,0.172629778939335,0.0708120035307534,-0.136469258590014,0.218303495238182,-0.0173689713897928,-0.100610466319981,-0.103963329130714
"40",0.273401407519995,0.0987164414429294,0.0303591332135354,-0.0266520672805424,0.0470077753024347,0.0691285630260559,-0.06847231404823,-0.0317767281315896,0.153943456173372,-0.0105094052751357,0.249536754768167,0.189408022464919,0.243973903224445,0.128010670678604,-0.0831448030375689,-0.0255647118121835,-0.0935961454741485,0.126833488162597,0.115339925064128,0.137007822215903,0.157478977236645,0.0572376757068458,-0.0325146117067256,0.00384513052180943,0.30373175252355,-0.00123611179974987,-0.0244776428605184,-0.176502559033811,-0.201367827122007,-0.0940223443350482,-0.0141615053908421,-0.111253372932882,0.226393160196539,0.300938940975986,0.0587627311808903,0.0107922252526717,0.13360552805175,0.0931345185094908,0.364811283305107,1,0.294502492121765,0.416161584223511,0.272148193701548,-0.190405758431246,0.0289493956516967,-0.0344398662443168,0.135208752875913,0.182618043832965,0.27979047368898,0.270854479597597,0.100598714952195,0.110584990337294,-0.126829118740832,-0.0703657485710245,0.238369893016323,0.109852678605141,0.0455375749485147,-0.119692405328241
"41",0.300667822353395,0.0519374314056363,-0.0643195144595947,0.0810568557381852,-0.012825575279439,0.00719769144389604,0.189265095180662,0.154847324733615,-0.0589988770610369,0.0397089808826596,0.118416568008934,0.00403495636919889,0.117091261887395,0.0482411267799691,-0.0121968431115511,0.0870025736785431,-0.184700821615082,-0.065146263425688,0.0190694762478781,0.111869712285581,0.154339345472364,-0.150536564270988,0.16541505774234,-0.0349496003320682,0.209919406862928,0.13935635482883,0.223999234211303,-0.205866818669099,-0.0238543813345801,-0.113439766961642,-0.110856777086824,-0.0310545106315953,0.157000862290195,0.0905241872282829,0.112266249778581,0.174971325866699,0.172761044593209,0.0909766703439953,0.133370688847818,0.294502492121765,1,0.5150195312542,0.18113426238219,0.207553317309998,0.150912788838606,0.0728459791933019,0.584714516620624,0.417568918467227,0.304862134629655,0.239748970741447,0.167700885469453,0.236328368428727,-0.122049332073492,-0.265938260544761,0.063940222712189,-0.225495682438581,0.0319604181789142,0.041247254610108
"42",0.219281699104079,-0.0489511363234474,0.0990953136843705,-0.0566456170055886,0.0343508564969972,0.190267039699538,0.204765281672517,0.17268573836518,-0.135733648290754,-0.166688532906495,0.318668840362283,0.129553916786447,0.263274909012217,0.130803186546982,-0.1220125376034,0.167015472696078,-0.0225089765620772,0.0485272361394478,0.169368705405114,-0.0579187165383761,0.0519252278899638,-0.145463853580467,0.107135619137963,-0.0693056246719077,0.309976693146701,0.0559569268562006,0.066957077052761,-0.158770486724039,-0.238878368525996,0.0269796788962028,-0.128035083749283,-0.151756934667606,0.151854795019017,0.106857498962816,0.071798746836995,0.213927973481357,0.233287216512044,0.0812841557722815,0.292962479884222,0.416161584223511,0.5150195312542,1,0.262350825687222,0.17503581443414,0.0268886745579984,0.0882297842672083,0.415954610213124,0.460520269483632,0.337506316258924,0.53971145133265,0.0175376031993581,0.168402825720077,-0.0521149141591059,-0.211524310277389,0.218598078340722,-0.03624996259251,0.125531565809247,-0.0264114433430375
"43",-0.0549298241630621,-0.228978685595173,-0.0580296373293293,0.098314027895021,0.102914228597671,-0.0627740438307817,0.0371279544937902,0.167593800232485,-0.177392662850225,-0.229899367061383,-0.11073286543044,-0.0659822045962529,0.118019623508527,0.164956476851353,0.0933872214833743,-0.175332447688706,-0.107991536418589,0.0183105040865426,0.192864978297466,-0.0780384522892603,0.042296071908668,0.0389365059914201,0.012478052614437,0.0164232499158634,0.251677987360405,0.104572461494135,-0.0566490891794386,0.120008534286226,0.0971890891930162,0.0853578607160024,0.0491100547273986,0.0624654098872558,0.0608575511281975,-0.0913139605756861,0.124326700435399,0.146966409363638,0.194822709820631,0.139946334816907,-0.101666519799414,0.272148193701548,0.18113426238219,0.262350825687222,1,0.272119668371198,0.253627440080724,0.0393202834023151,0.0483634516017329,0.137077290623341,0.276699976735878,0.358652067617017,-0.0451513292751663,-0.0276713635435844,-0.231433921019195,-0.097866541015595,-0.107960601659442,-0.0886432657712718,0.0998875931029809,-0.0702854399101783
"44",-0.133869332490562,-0.145510968797645,0.0873474902933513,0.0371600697200017,0.0756593638735437,-0.0333121010475704,0.0887684245901754,0.248168238392295,-0.259039486872814,-0.0866809629643176,-0.267152287386688,-0.229027753395261,0.0599740438993567,0.127644092334013,-0.0113438575647811,0.10812115919901,-0.145841672809544,-0.0386813408116125,0.0857961255248107,-0.0157544040200657,-0.0142323911921843,-0.241907631079308,0.0910189974766388,-0.184843795285839,0.0676783997452295,0.236855857175322,-0.0240789929760052,0.00130441318311117,-0.0429754445605185,-0.0221318202848762,-0.0997010845364421,0.114251257771293,0.102186927259734,-0.238035734803468,0.14589982334401,0.1940566869498,0.127754871114055,-0.0103535024235185,-0.0289225355423551,-0.190405758431246,0.207553317309998,0.17503581443414,0.272119668371198,1,0.39954859874162,0.226879328125663,0.162380276630271,0.126173295816366,0.216373352193837,0.259084006829375,-0.0553081404070829,-0.00980220792959413,-0.00650030001676553,-0.147255231528983,-0.116314200361182,-0.125933832921695,0.157656696020654,0.113851767605926
"45",-0.152965064894844,-0.173994446039436,-0.0623870147311415,0.0735677564523286,-0.0682585679366284,-0.0481263046047154,0.0853856372921424,0.0771635153933829,-0.0619771753218057,-0.102685833433144,-0.240591769278148,-0.165501202417551,-0.029050342353813,0.192308882155223,0.0378473779432374,-0.00227153992946002,0.0190263533819311,0.00284407830589571,0.0503394372246855,0.200800828295219,0.225738812568349,-0.099447087893967,0.232384705534707,0.0624521398407793,0.0938538001087852,0.251370020701497,-0.062317081720648,0.0536379107396854,0.207220046314286,0.0750180809238704,-0.0487631373976112,0.189364012358852,-0.0327979174445628,-0.138082765144692,0.267943446734785,0.0728407207270144,0.0853541659598934,-0.1092535191143,-0.204302323684686,0.0289493956516967,0.150912788838606,0.0268886745579984,0.253627440080724,0.39954859874162,1,0.498644404234479,0.0798435046110497,0.0206371061138092,0.100655444010079,0.254469511547751,-0.00485089586018422,0.0209351455509712,0.231142249065226,-0.00508273009507167,-0.0979473464673856,0.0430729070749739,0.0430208224797294,-0.0640382199788964
"46",-0.176429171684563,-0.0831611924422268,-0.0388961969882671,-0.0503350504351169,-0.178246778076059,0.201329033563693,0.056760599698312,0.22081938837413,0.0330793028788179,0.0595761190336072,-0.139970569765245,-0.012420211633052,-0.0577663336385695,0.12266119580934,-0.0201823275980422,0.0279873209951086,0.0114627069548616,0.0915546848195607,0.131775160931735,0.120457715806544,0.169399292953681,-0.0955801061695123,0.400422368021444,0.177312817004678,-0.0544559196664077,0.184002441375403,-0.0513301012662562,-0.0135440608032781,0.00805555406090091,-0.0622017624800229,0.068309136787133,0.167409304982103,-0.0154624135723779,-0.176985628875411,0.0747575262595267,0.121006119378658,-0.0986117283308915,0.112173737467053,-0.234084432637394,-0.0344398662443168,0.0728459791933019,0.0882297842672083,0.0393202834023151,0.226879328125663,0.498644404234479,1,0.0684544607167948,0.0137628470741786,-0.0355195968599474,0.102097241543153,-0.0886123642540521,-0.011026783127727,0.33175932136214,0.0558024848112581,0.0157034031855786,-0.0272319430895641,-0.00238475360013778,0.0318619487785433
"47",0.248715951230538,0.129666497110242,0.0627349950885112,0.0735260846580723,0.124946073048043,-0.0418259249230844,0.145308867142858,0.09573827945269,-0.0842649507579196,0.0550283335676173,0.0499082978414222,-0.0336889642030099,-0.0504436355630632,-0.0657132930704496,0.0473123790457899,0.0580685075207937,-0.0403247893495358,-0.00102838264360733,-0.110664436697176,0.135510897593018,0.143105431575898,-0.0328519911403707,0.123351951707416,0.0123695352635286,0.086739570684129,0.144960319675921,0.133399324757396,-0.242663665981469,-0.11413697203706,-0.110426965984938,-0.178452664222152,0.0509565364590599,0.142491443569142,-0.0708196004206803,-0.0271829688082397,0.018856600124686,0.215736072436783,-0.0628740515383097,0.219419514268895,0.135208752875913,0.584714516620624,0.415954610213124,0.0483634516017329,0.162380276630271,0.0798435046110497,0.0684544607167948,1,0.62623476712775,-0.015668148989558,0.0827517772585424,0.197199596434796,0.277238010047221,-0.0120698227208143,-0.232173472072192,0.027351623056258,-0.204827490864422,0.118166756216771,0.11313090843272
"48",0.225554802313783,0.100315586467024,0.0716216517431303,0.0548480830068803,0.115557218992236,-0.110828711081015,0.163226349344255,0.143046510706231,-0.166407104591957,-0.0307077425776769,0.0807067022726771,-0.0567656127251954,0.0538821191391789,-0.213774578083741,-0.00420639796963358,0.0459451808414236,-0.165086123829347,0.0557257748344951,-0.0985805080206449,0.172146808132682,-0.102294700878842,-0.111825443766945,0.0364024282537992,-0.0490742595992345,0.269323090466459,0.122339301229842,0.219787911211857,-0.0857071417503343,-0.149371368544778,0.0131488779778189,-0.193612146668242,-0.0665674947605815,0.174174491943345,0.0511543400168152,0.0773828792093017,0.0615455369301253,0.266495886057112,-0.0263205930759504,0.231825279527678,0.182618043832965,0.417568918467227,0.460520269483632,0.137077290623341,0.126173295816366,0.0206371061138092,0.0137628470741786,0.62623476712775,1,0.106553787362272,0.0612056827500376,0.0969716375493696,0.110027884776108,-0.102542034931201,-0.103315343189901,-0.0142471739405393,-0.133029514932907,0.00589091023553942,0.0261062381620998
"49",0.164177442838625,-0.0562913033368969,0.0589694321332071,0.0528129875262927,0.202106611835023,0.0745127602874134,-0.0546917192044274,-0.00079611532320985,-0.129889046148434,-0.212470001228681,0.0401151002999561,0.0886075993879804,0.640335409905809,0.210560782842441,0.117302175731739,0.0554070066886076,-0.0820936135368291,-0.0858237134216017,0.143773831300817,0.0738243552310923,0.175296858355908,-0.154939916725944,-0.0575275940059148,-0.195307548323636,0.307724758698281,0.217447221465941,0.084815400615786,-0.0317296956374303,-0.170617667011765,0.101754023020892,-0.0583094610954875,-0.181352105704054,0.226004686602578,0.210049327016036,0.147169545448225,0.204324509499218,0.263472869508271,0.248848902687391,0.117506925185651,0.27979047368898,0.304862134629655,0.337506316258924,0.276699976735878,0.216373352193837,0.100655444010079,-0.0355195968599474,-0.015668148989558,0.106553787362272,1,0.488789136357839,0.0107593556621207,0.0725639810636951,-0.105675922197891,0.0107633282697878,-0.00339503364794245,-0.0094506529777036,0.0106951236662972,-0.066891255172164
"50",0.0869034036187275,-0.183617031344575,0.0781773712535008,0.08832753267456,-0.0183744514728752,0.175468464537855,0.162652835532846,0.122978079412928,-0.242047174940092,-0.327873040730782,0.147186001807169,-0.017403489784734,0.395852164257276,0.597704864896622,-0.00406713145294597,0.0584766191555939,0.0325478511970789,0.124439341543708,0.228576436135678,-0.129886718567212,0.23024663708324,-0.085932893775533,-0.0755463996862329,-0.0609517139719654,0.300785870667871,0.292562067742633,0.0426367067869722,0.00102037805488354,-0.069493335434317,0.110802450627584,-0.044086750048654,-0.17099444354327,0.102473074680468,-0.0155642886549291,0.0925902288535446,0.289797492333232,0.0438402334906857,0.20594642929345,0.118829307099819,0.270854479597596,0.239748970741447,0.53971145133265,0.358652067617017,0.259084006829375,0.254469511547751,0.102097241543153,0.0827517772585424,0.0612056827500376,0.488789136357839,1,-0.0851243215551189,-0.0458668696755327,-0.0817438934662148,-0.136935831035189,0.109931496022842,0.162777741441632,0.127776564065112,0.0375190267170396
"51",0.302023494137355,0.146383173558508,-0.0703009425571387,-0.0110824788203535,-0.00502419166207381,0.147980024406955,0.0189739359028678,-0.0535087710256672,0.218867979061048,0.046136998049054,0.071500630344881,0.0508168808282787,0.101360823015544,-0.134860069171663,0.198733305591759,0.0554164056499682,-0.124325497415853,-0.0976754225032396,-0.0762260226876204,0.156426147781548,-0.0590614226024622,0.0867814050196542,0.0119493533242735,0.00343763622834495,0.00969553893519738,0.0895070114511853,0.277305739750518,-0.326408505463623,-0.0642917926368984,-0.0413119004339261,-0.0124847868925722,0.00804860836829063,0.150071450358308,0.04139406761925,0.00855342647289656,-0.0813074822113952,-0.0287047857904897,-0.164513126438929,0.273354287528854,0.100598714952195,0.167700885469453,0.0175376031993581,-0.0451513292751663,-0.0553081404070829,-0.00485089586018422,-0.0886123642540521,0.197199596434796,0.0969716375493696,0.0107593556621207,-0.0851243215551189,1,0.503881195281427,0.0588971585174047,0.136799467907711,0.0610348407824491,-0.171117676313013,-0.00482504994098054,0.0506962393464266
"52",0.152212027984873,0.197878817321504,-0.058777077074141,0.0821162040024976,0.0500180521664384,0.246464037917503,0.123789706608647,-0.0496830985745589,0.146763098100992,0.134691603889515,0.143919718799644,0.0856393257110913,0.130234977509251,-0.0893530879656373,0.151838420640645,-0.0157693486588475,-0.118932365112615,-0.196842405826208,-0.176013158266993,-0.0317401935436748,-0.0698645074741398,0.0272730840151943,-0.0293775711442841,-0.00905961569871214,-0.0373484618965397,0.0105803337856962,0.262843134798496,-0.297023439391688,-0.0259187386130503,-0.0373309937427747,-0.0674803572610329,-0.188715950668819,0.153840388534124,0.038045070764422,-0.02500810880425,0.0192957415049547,-0.0524055506442492,-0.0598589501937921,0.172629778939335,0.110584990337294,0.236328368428727,0.168402825720077,-0.0276713635435844,-0.00980220792959413,0.0209351455509712,-0.011026783127727,0.277238010047221,0.110027884776108,0.0725639810636951,-0.0458668696755327,0.503881195281427,1,-0.0215206572762681,-0.0575653341708441,0.0651384479085253,-0.233169335203534,0.21447105436973,0.0921956342385523
"53",-0.0676101621385366,0.0347666617151157,0.0155860448491316,0.0910301730077508,0.137972347765726,0.0754375174808327,0.0068530471362887,-0.0673281963849438,0.0421259310083729,0.0501091788232756,-0.0652807753866043,0.075582559740377,-0.14354599113753,0.107650721108032,-0.0423705822478701,0.044160257884792,0.0273476587395194,0.0149122336549664,0.0407388485858883,0.249254746868523,-0.149139938735161,0.0696499243588957,0.157402841068517,0.206998321975264,-0.0918207902813414,-0.00867777936248262,-0.154070579719487,0.0129751090314974,0.00278467769198761,0.0216476931942934,-0.023602037913205,0.25845054723348,-0.0748047396015828,0.00830005756068706,0.147790370455584,-0.100075304656201,-0.0291141887765611,-0.11757759325523,0.0708120035307534,-0.126829118740832,-0.122049332073492,-0.0521149141591059,-0.231433921019195,-0.00650030001676553,0.231142249065226,0.33175932136214,-0.0120698227208143,-0.102542034931201,-0.105675922197891,-0.0817438934662148,0.0588971585174047,-0.0215206572762681,1,0.258269490394787,0.00440122167731581,0.0241596958771589,-0.0364726959701574,-0.143785268443476
"54",-0.0192398721856896,0.0999010849181869,-0.10541883535232,-0.0119108185807913,-0.085398979728102,0.0328938017819801,-0.0935644244339134,-0.062891670652752,0.117439427193416,0.052933037723876,-0.220883515361085,-0.112174097461648,-0.0228726148058577,0.0519650173898163,-0.119793272395817,0.0154748915893134,0.121899513330052,-0.00171435927913625,0.0199399811602585,-0.0132294675037572,-0.0274115724525291,-0.00725920488188391,0.0175929803105901,0.275941313799977,-0.107967625977756,0.011719801794382,-0.145629892829356,0.0396879833782914,0.111241051872454,0.198339093936109,0.0365754106999441,0.120125267267808,0.0833095897026831,0.0266074078255415,0.0528706436113932,-0.171297280428566,-0.0371790295478612,-0.118988036401215,-0.136469258590014,-0.0703657485710245,-0.265938260544761,-0.211524310277389,-0.097866541015595,-0.147255231528983,-0.00508273009507167,0.0558024848112581,-0.232173472072192,-0.103315343189901,0.0107633282697878,-0.136935831035189,0.136799467907711,-0.0575653341708441,0.258269490394787,1,0.00020943274734504,0.245498116641442,-0.13606970885717,-0.0372181784156749
"55",0.0143134357183235,0.210712551948714,0.29845769710537,-0.164970972090382,-0.127311039989323,0.0961996927722287,0.0549007770415061,0.138022480250152,0.0521509626937295,0.0714403949175099,0.145655921034547,-0.0430446897315924,-0.0412345670420774,0.00201705465534697,-0.0837871816116409,0.110619633921206,-0.00536627641139345,-0.103535106439557,0.00225280919972921,0.0480764658514625,0.135692041527501,-0.110465230768045,0.140850801897946,-0.0317604489840799,0.00484505664973135,-0.155343318756344,0.0681713243937505,-0.0638596424575031,-0.0634292756558056,-0.0823210647188924,-0.0123402902293297,-0.0906687900240448,0.0709399853111079,0.139220324876699,-0.0003917069760062,0.271231695492202,-0.0691526063889454,0.0780627176192854,0.218303495238182,0.238369893016323,0.063940222712189,0.218598078340722,-0.107960601659442,-0.116314200361182,-0.0979473464673856,0.0157034031855786,0.027351623056258,-0.0142471739405393,-0.00339503364794245,0.109931496022842,0.0610348407824491,0.0651384479085253,0.00440122167731581,0.00020943274734504,1,0.120890384578476,-0.210919110200147,0.082197772803863
"56",-0.14877251984088,-0.105640883811498,0.0308366605879171,-0.129947289426976,-0.18002490053164,-0.0884182722324048,-0.0709604868675053,-0.0141210883020221,0.0156318395277624,-0.131348129563082,-0.0431643169579971,-0.0506563332219059,-0.0371994097607767,0.0773850750663433,-0.0335581988067872,-0.0164712852245835,0.267525597132681,0.0720798382829373,0.00326395161353477,0.121211800868376,0.0405614562849556,-0.168504509821823,-0.0331289377773254,0.0865540492811486,0.115137094419994,-0.0836837459050983,-0.0607641176202806,0.0420065113906959,-0.0581935284688386,0.0576776012391125,-0.01573755008971,-0.186585358093329,-0.0137904954677626,-0.0347557767038796,-0.0593117640384808,-0.0929871502537732,0.0277961190535857,0.0395363337871031,-0.0173689713897928,0.109852678605141,-0.225495682438581,-0.03624996259251,-0.0886432657712718,-0.125933832921695,0.0430729070749739,-0.0272319430895641,-0.204827490864422,-0.133029514932907,-0.0094506529777036,0.162777741441632,-0.171117676313013,-0.233169335203534,0.0241596958771589,0.245498116641442,0.120890384578476,1,-0.093773584207938,0.0258692244062489
"57",-0.0390520049668835,-0.00345576731432246,-0.0673778156224651,-0.121297340241866,0.209469534678297,-0.0033586067880022,0.286383978318078,-0.110264469194262,-0.0519630818405702,0.106652904493645,-0.0279846265444813,0.101564798915018,0.0971088087057376,0.18729853555145,-0.049782081038515,0.0447010359145879,0.108216844129235,0.206022352648109,-0.118445575518858,-0.150695759688293,-0.140706624576152,0.023221920159417,-0.0296027030797121,0.0910291261600065,0.00869061606277243,0.0509396054507426,-0.0714640599295157,-0.00151903777326259,-0.11000265217635,-0.0168598761511522,-0.100554944179659,0.0811217573053471,-0.0799298855420508,0.0286773482505822,-0.178926467729471,-0.107205550820275,-0.0911467160218669,-0.0959755756083955,-0.100610466319981,0.0455375749485147,0.0319604181789142,0.125531565809247,0.0998875931029809,0.157656696020654,0.0430208224797294,-0.00238475360013778,0.118166756216771,0.00589091023553942,0.0106951236662972,0.127776564065112,-0.00482504994098054,0.21447105436973,-0.0364726959701574,-0.13606970885717,-0.210919110200147,-0.093773584207938,1,0.225917441530941
"58",0.032371167017651,0.0208144192777937,0.14413543116758,0.0394209338433533,-0.127667409660442,0.167031057818897,0.136235634693041,-0.0489934475109402,0.0825288389119026,0.0246213403561266,-0.0369124425360107,-0.0924643351549773,-0.118427781594349,0.106394938629024,0.153354596912678,-0.0851195486649673,-0.0263318939756303,-0.0252491037131955,-0.0367118016996488,-0.00494783286115751,0.0300473875772166,0.00068894965564544,0.165311589605087,0.234009087046303,-0.15776905879386,0.0415310040645451,0.0221180010172347,-0.0671998644573115,0.070273034442907,-0.161915888293616,0.0447520860735314,-0.112917315834834,0.128957814121765,-0.115035172931664,-0.267712521216548,-0.0570713203375691,-0.217792995347465,-0.155927713575693,-0.103963329130714,-0.119692405328241,0.041247254610108,-0.0264114433430375,-0.0702854399101783,0.113851767605926,-0.0640382199788964,0.0318619487785433,0.11313090843272,0.0261062381620998,-0.066891255172164,0.0375190267170396,0.0506962393464266,0.0921956342385523,-0.143785268443476,-0.0372181784156749,0.082197772803863,0.0258692244062489,0.225917441530941,1
