/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-1/ses-T1/anat/sub-1_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-1/ses-T2/anat/sub-1_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-1/ses-T3/anat/sub-1_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-100/ses-T1/anat/sub-100_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-101/ses-T1/anat/sub-101_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-101/ses-T2/anat/sub-101_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-102/ses-T1/anat/sub-102_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-102/ses-T2/anat/sub-102_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-103/ses-T1/anat/sub-103_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-103/ses-T2/anat/sub-103_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-104/ses-T1/anat/sub-104_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-105/ses-T1/anat/sub-105_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-105/ses-T2/anat/sub-105_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-106/ses-T1/anat/sub-106_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-106/ses-T2/anat/sub-106_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-107/ses-T1/anat/sub-107_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-107/ses-T2/anat/sub-107_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-108/ses-T1/anat/sub-108_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-109/ses-T1/anat/sub-109_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-109/ses-T2/anat/sub-109_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-110/ses-T1/anat/sub-110_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-110/ses-T2/anat/sub-110_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-111/ses-T1/anat/sub-111_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-112/ses-T1/anat/sub-112_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-112/ses-T2/anat/sub-112_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-112/ses-T3/anat/sub-112_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-113/ses-T1/anat/sub-113_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-113/ses-T2/anat/sub-113_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-113/ses-T3/anat/sub-113_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-115/ses-T1/anat/sub-115_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-115/ses-T2/anat/sub-115_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-115/ses-T3/anat/sub-115_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-116/ses-T1/anat/sub-116_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-116/ses-T2/anat/sub-116_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-116/ses-T3/anat/sub-116_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-118/ses-T1/anat/sub-118_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-118/ses-T2/anat/sub-118_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-118/ses-T3/anat/sub-118_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-12/ses-T1/anat/sub-12_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-12/ses-T2/anat/sub-12_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-12/ses-T3/anat/sub-12_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-120/ses-T1/anat/sub-120_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-120/ses-T2/anat/sub-120_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-120/ses-T3/anat/sub-120_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-121/ses-T1/anat/sub-121_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-121/ses-T2/anat/sub-121_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-121/ses-T3/anat/sub-121_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-122/ses-T1/anat/sub-122_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-122/ses-T2/anat/sub-122_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-122/ses-T3/anat/sub-122_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-124/ses-T1/anat/sub-124_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-124/ses-T2/anat/sub-124_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-124/ses-T3/anat/sub-124_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-124/ses-T5/anat/sub-124_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-125/ses-T1/anat/sub-125_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-125/ses-T2/anat/sub-125_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-125/ses-T3/anat/sub-125_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-126/ses-T1/anat/sub-126_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-126/ses-T2/anat/sub-126_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-126/ses-T3/anat/sub-126_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-127/ses-T1/anat/sub-127_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-127/ses-T2/anat/sub-127_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-127/ses-T3/anat/sub-127_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-129/ses-T1/anat/sub-129_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-129/ses-T2/anat/sub-129_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-129/ses-T3/anat/sub-129_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-13/ses-T1/anat/sub-13_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-13/ses-T2/anat/sub-13_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-13/ses-T3/anat/sub-13_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-13/ses-T5/anat/sub-13_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-130/ses-T1/anat/sub-130_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-130/ses-T2/anat/sub-130_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-130/ses-T3/anat/sub-130_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-131/ses-T1/anat/sub-131_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-131/ses-T2/anat/sub-131_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-131/ses-T3/anat/sub-131_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-132/ses-T1/anat/sub-132_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-132/ses-T2/anat/sub-132_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-132/ses-T3/anat/sub-132_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-133/ses-T1/anat/sub-133_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-133/ses-T2/anat/sub-133_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-133/ses-T3/anat/sub-133_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-135/ses-T1/anat/sub-135_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-135/ses-T2/anat/sub-135_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-135/ses-T3/anat/sub-135_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-135/ses-T5/anat/sub-135_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-14/ses-T1/anat/sub-14_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-14/ses-T2/anat/sub-14_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-14/ses-T3/anat/sub-14_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-14/ses-T5/anat/sub-14_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-15/ses-T1/anat/sub-15_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-15/ses-T2/anat/sub-15_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-15/ses-T3/anat/sub-15_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-15/ses-T5/anat/sub-15_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-16/ses-T1/anat/sub-16_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-16/ses-T2/anat/sub-16_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-16/ses-T3/anat/sub-16_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-17/ses-T1/anat/sub-17_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-17/ses-T2/anat/sub-17_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-17/ses-T3/anat/sub-17_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-18/ses-T1/anat/sub-18_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-18/ses-T2/anat/sub-18_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-18/ses-T3/anat/sub-18_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-19/ses-T1/anat/sub-19_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-19/ses-T2/anat/sub-19_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-19/ses-T3/anat/sub-19_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-19/ses-T5/anat/sub-19_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-2/ses-T1/anat/sub-2_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-2/ses-T2/anat/sub-2_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-2/ses-T3/anat/sub-2_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-20/ses-T1/anat/sub-20_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-20/ses-T2/anat/sub-20_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-20/ses-T3/anat/sub-20_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-20/ses-T5/anat/sub-20_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-21/ses-T1/anat/sub-21_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-21/ses-T2/anat/sub-21_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-21/ses-T3/anat/sub-21_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-21/ses-T5/anat/sub-21_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-22/ses-T1/anat/sub-22_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-22/ses-T2/anat/sub-22_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-22/ses-T3/anat/sub-22_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-22/ses-T5/anat/sub-22_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-23/ses-T1/anat/sub-23_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-23/ses-T2/anat/sub-23_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-23/ses-T3/anat/sub-23_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-23/ses-T5/anat/sub-23_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-24/ses-T1/anat/sub-24_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-24/ses-T2/anat/sub-24_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-24/ses-T3/anat/sub-24_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-24/ses-T5/anat/sub-24_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-25/ses-T1/anat/sub-25_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-25/ses-T2/anat/sub-25_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-25/ses-T3/anat/sub-25_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-26/ses-T1/anat/sub-26_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-26/ses-T2/anat/sub-26_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-26/ses-T3/anat/sub-26_ses-T3_pp.nii,
,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-28/ses-T2/anat/sub-28_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-28/ses-T3/anat/sub-28_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-28/ses-T5/anat/sub-28_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-29/ses-T1/anat/sub-29_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-29/ses-T2/anat/sub-29_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-29/ses-T3/anat/sub-29_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-29/ses-T5/anat/sub-29_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-3/ses-T1/anat/sub-3_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-3/ses-T2/anat/sub-3_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-3/ses-T3/anat/sub-3_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-3/ses-T5/anat/sub-3_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-30/ses-T1/anat/sub-30_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-30/ses-T2/anat/sub-30_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-30/ses-T3/anat/sub-30_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-30/ses-T5/anat/sub-30_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-31/ses-T1/anat/sub-31_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-31/ses-T2/anat/sub-31_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-31/ses-T3/anat/sub-31_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-31/ses-T5/anat/sub-31_ses-T5_pp.nii
