/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-1/ses-T1/anat/sub-1_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-1/ses-T2/anat/sub-1_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-1/ses-T3/anat/sub-1_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-32/ses-T1/anat/sub-32_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-32/ses-T2/anat/sub-32_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-32/ses-T3/anat/sub-32_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-32/ses-T5/anat/sub-32_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-33/ses-T1/anat/sub-33_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-33/ses-T2/anat/sub-33_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-33/ses-T3/anat/sub-33_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-34/ses-T1/anat/sub-34_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-34/ses-T2/anat/sub-34_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-34/ses-T3/anat/sub-34_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-34/ses-T5/anat/sub-34_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-35/ses-T1/anat/sub-35_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-35/ses-T2/anat/sub-35_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-35/ses-T3/anat/sub-35_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-35/ses-T5/anat/sub-35_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-36/ses-T1/anat/sub-36_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-36/ses-T2/anat/sub-36_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-36/ses-T3/anat/sub-36_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-36/ses-T5/anat/sub-36_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-37/ses-T1/anat/sub-37_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-37/ses-T2/anat/sub-37_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-37/ses-T3/anat/sub-37_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-37/ses-T5/anat/sub-37_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-38/ses-T1/anat/sub-38_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-38/ses-T2/anat/sub-38_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-38/ses-T3/anat/sub-38_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-38/ses-T5/anat/sub-38_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-39/ses-T1/anat/sub-39_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-39/ses-T2/anat/sub-39_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-39/ses-T3/anat/sub-39_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-4/ses-T1/anat/sub-4_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-4/ses-T2/anat/sub-4_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-4/ses-T3/anat/sub-4_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-4/ses-T5/anat/sub-4_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-40/ses-T1/anat/sub-40_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-40/ses-T2/anat/sub-40_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-40/ses-T3/anat/sub-40_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-40/ses-T5/anat/sub-40_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-41/ses-T1/anat/sub-41_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-41/ses-T2/anat/sub-41_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-41/ses-T3/anat/sub-41_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-41/ses-T5/anat/sub-41_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-42/ses-T1/anat/sub-42_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-42/ses-T2/anat/sub-42_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-42/ses-T3/anat/sub-42_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-42/ses-T5/anat/sub-42_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-43/ses-T1/anat/sub-43_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-43/ses-T2/anat/sub-43_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-43/ses-T3/anat/sub-43_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-44/ses-T1/anat/sub-44_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-44/ses-T2/anat/sub-44_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-44/ses-T3/anat/sub-44_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-45/ses-T1/anat/sub-45_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-45/ses-T2/anat/sub-45_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-46/ses-T1/anat/sub-46_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-46/ses-T2/anat/sub-46_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-46/ses-T3/anat/sub-46_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-47/ses-T1/anat/sub-47_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-47/ses-T2/anat/sub-47_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-47/ses-T3/anat/sub-47_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-47/ses-T5/anat/sub-47_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-48/ses-T1/anat/sub-48_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-48/ses-T2/anat/sub-48_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-48/ses-T3/anat/sub-48_ses-T3_pp.nii,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-49/ses-T1/anat/sub-49_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-49/ses-T2/anat/sub-49_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-49/ses-T3/anat/sub-49_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-49/ses-T5/anat/sub-49_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-5/ses-T1/anat/sub-5_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-5/ses-T2/anat/sub-5_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-5/ses-T3/anat/sub-5_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-5/ses-T5/anat/sub-5_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-50/ses-T1/anat/sub-50_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-50/ses-T2/anat/sub-50_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-51/ses-T1/anat/sub-51_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-51/ses-T2/anat/sub-51_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-53/ses-T1/anat/sub-53_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-53/ses-T5/anat/sub-53_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-54/ses-T1/anat/sub-54_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-54/ses-T5/anat/sub-54_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-56/ses-T1/anat/sub-56_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-56/ses-T5/anat/sub-56_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-58/ses-T1/anat/sub-58_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-58/ses-T5/anat/sub-58_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-59/ses-T1/anat/sub-59_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-59/ses-T5/anat/sub-59_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-6/ses-T1/anat/sub-6_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-6/ses-T2/anat/sub-6_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-6/ses-T3/anat/sub-6_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-6/ses-T5/anat/sub-6_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-61/ses-T1/anat/sub-61_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-61/ses-T5/anat/sub-61_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-63/ses-T1/anat/sub-63_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-63/ses-T5/anat/sub-63_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-64/ses-T1/anat/sub-64_ses-T1_pp.nii,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-64/ses-T5/anat/sub-64_ses-T5_pp.nii
,,,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-67/ses-T5/anat/sub-67_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-69/ses-T1/anat/sub-69_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-69/ses-T2/anat/sub-69_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-69/ses-T3/anat/sub-69_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-69/ses-T5/anat/sub-69_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-7/ses-T1/anat/sub-7_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-7/ses-T2/anat/sub-7_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-7/ses-T3/anat/sub-7_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-7/ses-T5/anat/sub-7_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-70/ses-T1/anat/sub-70_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-70/ses-T2/anat/sub-70_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-70/ses-T3/anat/sub-70_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-70/ses-T5/anat/sub-70_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-75/ses-T1/anat/sub-75_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-75/ses-T2/anat/sub-75_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-75/ses-T3/anat/sub-75_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-75/ses-T5/anat/sub-75_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-76/ses-T1/anat/sub-76_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-76/ses-T2/anat/sub-76_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-76/ses-T3/anat/sub-76_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-76/ses-T5/anat/sub-76_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-77/ses-T1/anat/sub-77_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-77/ses-T2/anat/sub-77_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-77/ses-T3/anat/sub-77_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-77/ses-T5/anat/sub-77_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-8/ses-T1/anat/sub-8_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-8/ses-T2/anat/sub-8_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-8/ses-T3/anat/sub-8_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-8/ses-T5/anat/sub-8_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-84/ses-T1/anat/sub-84_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-84/ses-T2/anat/sub-84_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-84/ses-T3/anat/sub-84_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-84/ses-T5/anat/sub-84_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-85/ses-T1/anat/sub-85_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-85/ses-T2/anat/sub-85_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-85/ses-T3/anat/sub-85_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-85/ses-T5/anat/sub-85_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-87/ses-T1/anat/sub-87_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-87/ses-T2/anat/sub-87_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-87/ses-T3/anat/sub-87_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-87/ses-T5/anat/sub-87_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-88/ses-T1/anat/sub-88_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-88/ses-T2/anat/sub-88_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-89/ses-T1/anat/sub-89_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-89/ses-T2/anat/sub-89_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-9/ses-T1/anat/sub-9_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-9/ses-T2/anat/sub-9_ses-T2_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-9/ses-T3/anat/sub-9_ses-T3_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-9/ses-T5/anat/sub-9_ses-T5_pp.nii
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-90/ses-T1/anat/sub-90_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-90/ses-T2/anat/sub-90_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-91/ses-T1/anat/sub-91_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-92/ses-T1/anat/sub-92_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-92/ses-T2/anat/sub-92_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-93/ses-T1/anat/sub-93_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-93/ses-T2/anat/sub-93_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-94/ses-T1/anat/sub-94_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-94/ses-T2/anat/sub-94_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-95/ses-T1/anat/sub-95_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-96/ses-T1/anat/sub-96_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-97/ses-T1/anat/sub-97_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-97/ses-T2/anat/sub-97_ses-T2_pp.nii,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-98/ses-T1/anat/sub-98_ses-T1_pp.nii,,,
/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-99/ses-T1/anat/sub-99_ses-T1_pp.nii,/scratch/m/mchakrav/jrasgado/sudmex_alcohol_rat/analysis/smri/DBM_invivo/preproc/sub-99/ses-T2/anat/sub-99_ses-T2_pp.nii,,
